method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5369,26.845,17180800.0,5369.0,5369.0,0.0,0.2994135093784591,0.03519399982260951,0.03404500573303526,0.2,0.18601754876077892,0.0,0.013490778302114627,0.14092296292811415,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004906250000000001,86006,1.001187371950084,0.0,0.0005897280685416279,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5369,26.845,17180800.0,5369.0,5369.0,0.0,0.2721768367134102,0.02638221111933725,0.02525068502811334,0.1875,0.17254160063875534,0.0,0.009489554347590613,0.11967296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004906250000000001,86006,1.001187371950084,0.0,0.0005897280685416279,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5369,26.845,17180800.0,5369.0,5369.0,0.0,0.282922037862117,0.02865976735690068,0.02752054024030759,0.18125000000000002,0.1737161144684506,0.0,0.008947895053195279,0.11467296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004906250000000001,86006,1.001187371950084,0.0,0.0005897280685416279,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5369,26.845,17180800.0,5369.0,5369.0,0.0,0.2537698114387036,0.022043920581899967,0.020922166534957487,0.17,0.16819281848745038,0.0,0.007673096487044319,0.11217296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004906250000000001,86006,1.001187371950084,0.0,0.0005897280685416279,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5428,27.14,17369600.0,5428.0,5428.0,0.0,0.2940912150480191,0.030482963192502766,0.029343863703602535,0.19624999999999998,0.17172339079310006,0.0,0.012590095141398458,0.1396729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305085,86940,1.0010593220338984,0.0,0.0005935657700810612,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5428,27.14,17369600.0,5428.0,5428.0,0.0,0.2796018579609141,0.02696177182729209,0.0258246323700011,0.19,0.17451974480565535,0.0,0.010333107296035583,0.1271729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305085,86940,1.0010593220338984,0.0,0.0005935657700810612,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5428,27.14,17369600.0,5428.0,5428.0,0.0,0.28571371828019454,0.031218061282656917,0.0300744930212955,0.19625,0.18249541144179005,0.0,0.01046097019051265,0.1296729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305085,86940,1.0010593220338984,0.0,0.0005935657700810612,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5428,27.14,17369600.0,5428.0,5428.0,0.0,0.27029503161779544,0.024039590269338218,0.022910384529865713,0.17125,0.16202764343673126,0.0,0.009278545248435795,0.12217296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305085,86940,1.0010593220338984,0.0,0.0005935657700810612,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5488,27.44,17561600.0,5488.0,5488.0,0.0,0.2986318008434491,0.03351391463997966,0.032365753695351884,0.20125,0.18348160892078813,0.0,0.011327135689872252,0.1309229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049427083333333345,87889,1.0009224672011663,0.0,0.0005977245809037901,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5488,27.44,17561600.0,5488.0,5488.0,0.0,0.2841548445699759,0.027961312988480702,0.026824423309216416,0.17375000000000002,0.1742251099547132,0.0,0.0104696090772562,0.1284229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049427083333333345,87889,1.0009224672011663,0.0,0.0005977245809037901,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5488,27.44,17561600.0,5488.0,5488.0,0.0,0.2966219192375661,0.03470835126884919,0.033558451580221194,0.195,0.18247193608830037,0.0,0.010837910169165191,0.13342296292811415,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049427083333333345,87889,1.0009224672011663,0.0,0.0005977245809037901,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5488,27.44,17561600.0,5488.0,5488.0,0.0,0.2640222858793891,0.024753541445087457,0.023623795554559845,0.1775,0.16913168108216892,0.0,0.00781756502022763,0.11092296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049427083333333345,87889,1.0009224672011663,0.0,0.0005977245809037901,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5547,27.735,17750400.0,5547.0,5547.0,0.0,0.3055016162471782,0.036174228128735386,0.03501928797280096,0.19625,0.1846106686265001,0.0,0.01206068696088525,0.13592296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004867584745762713,88808,1.0006309716964126,0.0,0.000599986479177934,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5547,27.735,17750400.0,5547.0,5547.0,0.0,0.262666737575852,0.02577846925328031,0.024649772464728548,0.16749999999999998,0.15922873027043738,0.0,0.009756560171311466,0.1259229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004867584745762713,88808,1.0006309716964126,0.0,0.000599986479177934,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5547,27.735,17750400.0,5547.0,5547.0,0.0,0.3000703545803809,0.036096507166166525,0.034944263493623895,0.20750000000000002,0.1913768489144686,0.0,0.010808069468956745,0.13592296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004867584745762713,88808,1.0006309716964126,0.0,0.000599986479177934,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5547,27.735,17750400.0,5547.0,5547.0,0.0,0.2496839925273919,0.02051561959482162,0.019395626369988817,0.16875,0.16697754556615318,0.0,0.0071061053567435355,0.1034229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004867584745762713,88808,1.0006309716964126,0.0,0.000599986479177934,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5606,28.03,17939200.0,5606.0,5606.0,0.0,0.3100458230950209,0.03706452372215796,0.0359107011969475,0.2,0.18665635628645794,0.0,0.011986439959106619,0.13602524129120638,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051059322033898315,89772,1.000847306457367,0.0,0.0006016433285765252,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5606,28.03,17939200.0,5606.0,5606.0,0.0,0.26423395622059315,0.02450437193363797,0.02338125359943688,0.185,0.1698468726169241,0.0,0.009146168594429922,0.11592296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051059322033898315,89772,1.000847306457367,0.0,0.0006016433285765252,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5606,28.03,17939200.0,5606.0,5606.0,0.0,0.2983354992286639,0.03910067498586001,0.03794222156175919,0.20625000000000002,0.19365815167860523,0.0,0.014631361901139138,0.1571729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051059322033898315,89772,1.000847306457367,0.0,0.0006016433285765252,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5606,28.03,17939200.0,5606.0,5606.0,0.0,0.25543033762303213,0.023364455347984814,0.022237595170761182,0.16999999999999998,0.1680045679298886,0.0,0.007552206904087203,0.11092296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051059322033898315,89772,1.000847306457367,0.0,0.0006016433285765252,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5666,28.330000000000002,18131200.0,5666.0,5666.0,0.0,0.2775313265361592,0.027274411270550303,0.026146951859712164,0.18875,0.17613249570627454,0.0,0.008274377486295038,0.11477524129120634,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005104166666666668,90752,1.0010589481115426,0.0,0.0006032143487469114,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5666,28.330000000000002,18131200.0,5666.0,5666.0,0.0,0.2856173724593957,0.032724478153668635,0.031577604545047766,0.19625,0.18801418010125248,0.0,0.012295218814353422,0.14217296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005104166666666668,90752,1.0010589481115426,0.0,0.0006032143487469114,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5666,28.330000000000002,18131200.0,5666.0,5666.0,0.0,0.28624161391564823,0.03149362003632339,0.030346411606595902,0.2,0.1900027859845438,0.0,0.009345964602045693,0.1234229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005104166666666668,90752,1.0010589481115426,0.0,0.0006032143487469114,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5666,28.330000000000002,18131200.0,5666.0,5666.0,0.0,0.2527803504371039,0.021080100211865682,0.019960081270549712,0.15625000000000003,0.1605477717956395,0.0,0.006516623042295184,0.0996729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005104166666666668,90752,1.0010589481115426,0.0,0.0006032143487469114,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5725,28.625,18320000.0,5725.0,5725.0,0.0,0.27888710597559346,0.02836619002305285,0.02723120636773535,0.19999999999999998,0.1799226695486994,0.0,0.007905991085259106,0.11227524129120633,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005105932203389831,91716,1.0012663755458515,0.0,0.0006066593886462882,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5725,28.625,18320000.0,5725.0,5725.0,0.0,0.2851381629827508,0.03191311902543936,0.030773958020957726,0.185,0.1801260673230407,0.0,0.015218033810284283,0.1571729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005105932203389831,91716,1.0012663755458515,0.0,0.0006066593886462882,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5725,28.625,18320000.0,5725.0,5725.0,0.0,0.2870574157333353,0.03225883083114289,0.031115289355558406,0.20500000000000002,0.19282625944578835,0.0,0.007699684434308542,0.10852524129120636,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005105932203389831,91716,1.0012663755458515,0.0,0.0006066593886462882,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5725,28.625,18320000.0,5725.0,5725.0,0.0,0.2608660804148437,0.02356411138080583,0.02243457788219838,0.165,0.1706252294045374,0.0,0.00695680495057684,0.1034229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005105932203389831,91716,1.0012663755458515,0.0,0.0006066593886462882,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5784,28.92,18508800.0,5784.0,5784.0,0.0,0.2743890352492192,0.026935974718296896,0.025800826802565124,0.18625,0.17245368573725672,0.0,0.0075640951379085004,0.10717296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559323,92681,1.0014803769017981,0.0,0.0006094938623789765,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5784,28.92,18508800.0,5784.0,5784.0,0.0,0.3011395350144357,0.03496959814860778,0.03382186140447918,0.1925,0.18467389183738625,0.0,0.015449396459738259,0.1571729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559323,92681,1.0014803769017981,0.0,0.0006094938623789765,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5784,28.92,18508800.0,5784.0,5784.0,0.0,0.28710726217209326,0.03148432643191512,0.030340884125799716,0.20500000000000002,0.18832528131310633,0.0,0.007699684434308542,0.10852524129120636,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559323,92681,1.0014803769017981,0.0,0.0006094938623789765,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5784,28.92,18508800.0,5784.0,5784.0,0.0,0.25953587382329785,0.023889108937180437,0.022760900265875517,0.16875,0.17195010266462818,0.0,0.006856876010031758,0.10217296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559323,92681,1.0014803769017981,0.0,0.0006094938623789765,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5844,29.22,18700800.0,5844.0,5844.0,0.0,0.2713543974121409,0.026852600705987495,0.025717527092800285,0.1925,0.18256220594371264,0.0,0.008382116418137273,0.11467296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048697916666666655,93616,1.0011978097193703,0.0,0.0006107760095824778,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5844,29.22,18700800.0,5844.0,5844.0,0.0,0.28334108858331997,0.030950165965127785,0.029810558344754656,0.1875,0.17716915332706873,0.0,0.013430767018255949,0.1484229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048697916666666655,93616,1.0011978097193703,0.0,0.0006107760095824778,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5844,29.22,18700800.0,5844.0,5844.0,0.0,0.2949977864120703,0.03510359112761474,0.033951367534911014,0.20500000000000002,0.18595373373275426,0.0,0.011126342798668504,0.13467296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048697916666666655,93616,1.0011978097193703,0.0,0.0006107760095824778,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5844,29.22,18700800.0,5844.0,5844.0,0.0,0.2636672873409822,0.023726476885671755,0.022596610495831948,0.16375,0.1627413327677718,0.0,0.006793216496713564,0.10467296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048697916666666655,93616,1.0011978097193703,0.0,0.0006107760095824778,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5903,29.515,18889600.0,5903.0,5903.0,0.0,0.2767243230471308,0.02809777299332994,0.026956772726206113,0.185,0.18231393727665135,0.0,0.007384575722255603,0.10842296292811421,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005291313559322034,94615,1.0017681687277655,0.0,0.0006120299000508216,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5903,29.515,18889600.0,5903.0,5903.0,0.0,0.2871321090384896,0.03153385485728544,0.03038668823858326,0.17875000000000002,0.17905704797864086,0.0,0.01053434994262116,0.13342296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005291313559322034,94615,1.0017681687277655,0.0,0.0006120299000508216,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5903,29.515,18889600.0,5903.0,5903.0,0.0,0.2929546644283634,0.03370829365918815,0.03256061551582723,0.19875,0.18194966497108422,0.0,0.01068625956350142,0.12967296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005291313559322034,94615,1.0017681687277655,0.0,0.0006120299000508216,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5903,29.515,18889600.0,5903.0,5903.0,0.0,0.2625789995750855,0.02833987817959971,0.027199574955501404,0.175,0.18616375699341137,0.0,0.009381094971525145,0.12967296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005291313559322034,94615,1.0017681687277655,0.0,0.0006120299000508216,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,5962,29.810000000000002,19078400.0,5962.0,5962.0,0.0,0.2588219024732443,0.023737012101870514,0.0226081709475362,0.18625,0.17724205531415893,0.0,0.007018037926407213,0.10717296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00506885593220339,95572,1.0018869506876886,0.0,0.000612629989936263,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,5962,29.810000000000002,19078400.0,5962.0,5962.0,0.0,0.2635561895644464,0.026087166114096227,0.024953497941287095,0.18250000000000002,0.16318880890873488,0.0,0.0102791826651553,0.13092296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00506885593220339,95572,1.0018869506876886,0.0,0.000612629989936263,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,5962,29.810000000000002,19078400.0,5962.0,5962.0,0.0,0.2872050265035899,0.030985118159190694,0.029848185860076315,0.19625,0.1804379536520495,0.0,0.011130271114799816,0.12727524129120635,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00506885593220339,95572,1.0018869506876886,0.0,0.000612629989936263,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,5962,29.810000000000002,19078400.0,5962.0,5962.0,0.0,0.24343666940293873,0.023236403611304635,0.022111648167242315,0.18000000000000002,0.17165868948268004,0.0,0.007267010882741915,0.11467296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00506885593220339,95572,1.0018869506876886,0.0,0.000612629989936263,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,6022,30.11,19270400.0,6022.0,6022.0,0.0,0.26418274847394907,0.024139808172402022,0.02301247547659091,0.17250000000000001,0.1686766863265141,0.0,0.008769886067109964,0.11717296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004968750000000001,96526,1.0018058784456991,0.0,0.0006138429923613417,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,6022,30.11,19270400.0,6022.0,6022.0,0.0,0.24440487330485935,0.02159803555234463,0.020478283036776568,0.17375,0.16613572618324846,0.0,0.008299606528655634,0.11717296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004968750000000001,96526,1.0018058784456991,0.0,0.0006138429923613417,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,6022,30.11,19270400.0,6022.0,6022.0,0.0,0.279425086900653,0.029838249538172046,0.028700042890756672,0.19125,0.17944357584001236,0.0,0.011431984616999083,0.13342296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004968750000000001,96526,1.0018058784456991,0.0,0.0006138429923613417,0.0
