epsilon,replicate,metric,bias_floor_value,N_particles
0.055,29,bin_chi2_M40,0.00760222222222222,6000
0.055,29,bin_chi2_M80,0.011235555555555558,6000
0.055,29,bin_chi2_M120,0.01858,6000
0.055,30,KDE_chi2,0.09308008724436212,6000
0.055,30,well_TV,0.00983333333333336,6000
0.055,30,CDF_sup,0.013999999999999981,6000
0.055,30,W1,0.02192880096000681,6000
0.055,30,bin_chi2_M40,0.006275555555555554,6000
0.055,30,bin_chi2_M80,0.011764444444444442,6000
0.055,30,bin_chi2_M120,0.02426,6000
0.055,31,KDE_chi2,0.08348477664962717,6000
0.055,31,well_TV,0.0038333333333333552,6000
0.055,31,CDF_sup,0.020541666666666653,6000
0.055,31,W1,0.01319796133095882,6000
0.055,31,bin_chi2_M40,0.0051955555555555566,6000
0.055,31,bin_chi2_M80,0.013546666666666669,6000
0.055,31,bin_chi2_M120,0.015606666666666668,6000
0.055,32,KDE_chi2,0.0895246032137772,6000
0.055,32,well_TV,0.006333333333333302,6000
0.055,32,CDF_sup,0.007208333333333343,6000
0.055,32,W1,0.010465160323647946,6000
0.055,32,bin_chi2_M40,0.006548888888888887,6000
0.055,32,bin_chi2_M80,0.01511111111111111,6000
0.055,32,bin_chi2_M120,0.02018666666666667,6000
0.055,33,KDE_chi2,0.09916086122374454,6000
0.055,33,well_TV,0.0030000000000000027,6000
0.055,33,CDF_sup,0.010125000000000012,6000
0.055,33,W1,0.007111413316525613,6000
0.055,33,bin_chi2_M40,0.005657777777777777,6000
0.055,33,bin_chi2_M80,0.01695111111111111,6000
0.055,33,bin_chi2_M120,0.017780000000000004,6000
0.055,34,KDE_chi2,0.08757255478848835,6000
0.055,34,well_TV,0.004166666666666652,6000
0.055,34,CDF_sup,0.009791666666666629,6000
0.055,34,W1,0.010506126438651037,6000
0.055,34,bin_chi2_M40,0.008622222222222224,6000
0.055,34,bin_chi2_M80,0.015155555555555554,6000
0.055,34,bin_chi2_M120,0.022173333333333337,6000
0.055,35,KDE_chi2,0.09162111108328722,6000
0.055,35,well_TV,0.005833333333333357,6000
0.055,35,CDF_sup,0.008958333333333296,6000
0.055,35,W1,0.010519874028370641,6000
0.055,35,bin_chi2_M40,0.006153333333333335,6000
0.055,35,bin_chi2_M80,0.012191111111111111,6000
0.055,35,bin_chi2_M120,0.015306666666666668,6000
0.055,36,KDE_chi2,0.09478327595573018,6000
0.055,36,well_TV,0.004666666666666597,6000
0.055,36,CDF_sup,0.012999999999999961,6000
0.055,36,W1,0.011265179817205512,6000
0.055,36,bin_chi2_M40,0.007655555555555556,6000
0.055,36,bin_chi2_M80,0.012235555555555555,6000
0.055,36,bin_chi2_M120,0.0215,6000
0.055,37,KDE_chi2,0.08972473846231888,6000
0.055,37,well_TV,0.0,6000
0.055,37,CDF_sup,0.010916666666666628,6000
0.055,37,W1,0.005863897594213763,6000
0.055,37,bin_chi2_M40,0.007068888888888888,6000
0.055,37,bin_chi2_M80,0.016106666666666665,6000
0.055,37,bin_chi2_M120,0.018246666666666668,6000
0.055,38,KDE_chi2,0.08851132546752671,6000
0.055,38,well_TV,0.00983333333333336,6000
0.055,38,CDF_sup,0.010958333333333313,6000
0.055,38,W1,0.018219472321828554,6000
0.055,38,bin_chi2_M40,0.008386666666666667,6000
0.055,38,bin_chi2_M80,0.015773333333333334,6000
0.055,38,bin_chi2_M120,0.023113333333333336,6000
0.055,39,KDE_chi2,0.09864262554980639,6000
0.055,39,well_TV,0.0030000000000000027,6000
0.055,39,CDF_sup,0.012750000000000004,6000
0.055,39,W1,0.008979414464504938,6000
0.055,39,bin_chi2_M40,0.006368888888888889,6000
0.055,39,bin_chi2_M80,0.013764444444444444,6000
0.055,39,bin_chi2_M120,0.020706666666666665,6000
0.055,40,KDE_chi2,0.09292951626856355,6000
0.055,40,well_TV,0.009166666666666656,6000
0.055,40,CDF_sup,0.009916666666666659,6000
0.055,40,W1,0.014372773584966959,6000
0.055,40,bin_chi2_M40,0.01093111111111111,6000
0.055,40,bin_chi2_M80,0.01201333333333333,6000
0.055,40,bin_chi2_M120,0.0176,6000
0.055,41,KDE_chi2,0.09086629913712149,6000
0.055,41,well_TV,0.0023333333333332984,6000
0.055,41,CDF_sup,0.008374999999999957,6000
0.055,41,W1,0.005190512122855225,6000
0.055,41,bin_chi2_M40,0.00618888888888889,6000
0.055,41,bin_chi2_M80,0.012635555555555556,6000
0.055,41,bin_chi2_M120,0.015466666666666667,6000
0.055,42,KDE_chi2,0.0873914822903525,6000
0.055,42,well_TV,0.011833333333333362,6000
0.055,42,CDF_sup,0.014166666666666643,6000
0.055,42,W1,0.021981461457468668,6000
0.055,42,bin_chi2_M40,0.008822222222222221,6000
0.055,42,bin_chi2_M80,0.015866666666666668,6000
0.055,42,bin_chi2_M120,0.021406666666666664,6000
0.055,43,KDE_chi2,0.0969923070302647,6000
0.055,43,well_TV,0.005500000000000005,6000
0.055,43,CDF_sup,0.008458333333333352,6000
0.055,43,W1,0.00928999550736705,6000
0.055,43,bin_chi2_M40,0.005297777777777779,6000
0.055,43,bin_chi2_M80,0.016973333333333326,6000
0.055,43,bin_chi2_M120,0.020626666666666668,6000
0.055,44,KDE_chi2,0.0840557960485401,6000
0.055,44,well_TV,0.0015000000000000568,6000
0.055,44,CDF_sup,0.013291666666666705,6000
0.055,44,W1,0.006020773673424663,6000
0.055,44,bin_chi2_M40,0.006668888888888887,6000
0.055,44,bin_chi2_M80,0.011435555555555556,6000
0.055,44,bin_chi2_M120,0.0248,6000
0.055,45,KDE_chi2,0.0918035782876695,6000
0.055,45,well_TV,0.006000000000000005,6000
0.055,45,CDF_sup,0.008666666666666632,6000
0.055,45,W1,0.009748828278097072,6000
0.055,45,bin_chi2_M40,0.007155555555555554,6000
0.055,45,bin_chi2_M80,0.01355111111111111,6000
0.055,45,bin_chi2_M120,0.018606666666666667,6000
0.055,46,KDE_chi2,0.09252229909156812,6000
0.055,46,well_TV,0.006166666666666654,6000
0.055,46,CDF_sup,0.012999999999999973,6000
0.055,46,W1,0.015103203329086783,6000
0.055,46,bin_chi2_M40,0.008222222222222221,6000
0.055,46,bin_chi2_M80,0.01388444444444444,6000
0.055,46,bin_chi2_M120,0.018286666666666666,6000
0.055,47,KDE_chi2,0.08125738315457916,6000
0.055,47,well_TV,0.0076666666666667105,6000
0.055,47,CDF_sup,0.016499999999999976,6000
0.055,47,W1,0.015740285269080678,6000
0.055,47,bin_chi2_M40,0.006531111111111112,6000
0.055,47,bin_chi2_M80,0.013075555555555556,6000
0.055,47,bin_chi2_M120,0.018353333333333333,6000
0.055,48,KDE_chi2,0.0942314928721336,6000
0.055,48,well_TV,0.017000000000000015,6000
0.055,48,CDF_sup,0.021791666666666636,6000
0.055,48,W1,0.03730051364923064,6000
0.055,48,bin_chi2_M40,0.003962222222222221,6000
0.055,48,bin_chi2_M80,0.01002222222222222,6000
0.055,48,bin_chi2_M120,0.0215,6000
0.055,49,KDE_chi2,0.10372202657345053,6000
0.055,49,well_TV,0.015500000000000014,6000
0.055,49,CDF_sup,0.021125000000000012,6000
0.055,49,W1,0.03048627218744049,6000
0.055,49,bin_chi2_M40,0.006686666666666665,6000
0.055,49,bin_chi2_M80,0.013177777777777778,6000
0.055,49,bin_chi2_M120,0.016233333333333336,6000
0.055,50,KDE_chi2,0.0872369688269831,6000
0.055,50,well_TV,0.0020000000000000018,6000
0.055,50,CDF_sup,0.011041666666666696,6000
0.055,50,W1,0.006087388172491947,6000
0.055,50,bin_chi2_M40,0.00904,6000
0.055,50,bin_chi2_M80,0.015195555555555552,6000
0.055,50,bin_chi2_M120,0.017306666666666665,6000
0.055,51,KDE_chi2,0.0916210551279493,6000
0.055,51,well_TV,0.008499999999999952,6000
0.055,51,CDF_sup,0.010208333333333309,6000
0.055,51,W1,0.016198419842157953,6000
0.055,51,bin_chi2_M40,0.007431111111111109,6000
0.055,51,bin_chi2_M80,0.011382222222222224,6000
0.055,51,bin_chi2_M120,0.018706666666666663,6000
0.055,52,KDE_chi2,0.08522725432146513,6000
0.055,52,well_TV,0.0016666666666666496,6000
0.055,52,CDF_sup,0.007208333333333343,6000
0.055,52,W1,0.006000732608752163,6000
0.055,52,bin_chi2_M40,0.006353333333333334,6000
0.055,52,bin_chi2_M80,0.012951111111111111,6000
0.055,52,bin_chi2_M120,0.020206666666666664,6000
0.055,53,KDE_chi2,0.08742563255605942,6000
0.055,53,well_TV,0.00016666666666670382,6000
0.055,53,CDF_sup,0.007125000000000036,6000
0.055,53,W1,0.004562039567992039,6000
0.055,53,bin_chi2_M40,0.004597777777777778,6000
0.055,53,bin_chi2_M80,0.015537777777777777,6000
0.055,53,bin_chi2_M120,0.016993333333333333,6000
0.055,54,KDE_chi2,0.09282794348359424,6000
0.055,54,well_TV,0.0016666666666667052,6000
0.055,54,CDF_sup,0.009708333333333367,6000
0.055,54,W1,0.0057816442273379495,6000
0.055,54,bin_chi2_M40,0.007362222222222221,6000
0.055,54,bin_chi2_M80,0.013666666666666666,6000
0.055,54,bin_chi2_M120,0.02084,6000
0.055,55,KDE_chi2,0.09083721854329434,6000
0.055,55,well_TV,0.009666666666666712,6000
0.055,55,CDF_sup,0.01666666666666666,6000
0.055,55,W1,0.019490139754441332,6000
0.055,55,bin_chi2_M40,0.00520888888888889,6000
0.055,55,bin_chi2_M80,0.011195555555555552,6000
0.055,55,bin_chi2_M120,0.021980000000000003,6000
0.055,56,KDE_chi2,0.08705567166435262,6000
0.055,56,well_TV,0.008166666666666655,6000
0.055,56,CDF_sup,0.011166666666666696,6000
0.055,56,W1,0.015218027026533826,6000
0.055,56,bin_chi2_M40,0.0071844444444444456,6000
0.055,56,bin_chi2_M80,0.011257777777777778,6000
0.055,56,bin_chi2_M120,0.019666666666666666,6000
0.055,57,KDE_chi2,0.08849218464700973,6000
0.055,57,well_TV,0.0016666666666666496,6000
0.055,57,CDF_sup,0.007249999999999956,6000
0.055,57,W1,0.005409450394106383,6000
0.055,57,bin_chi2_M40,0.005817777777777778,6000
0.055,57,bin_chi2_M80,0.01046222222222222,6000
0.055,57,bin_chi2_M120,0.019613333333333333,6000
0.055,58,KDE_chi2,0.08547945172959391,6000
0.055,58,well_TV,0.0076666666666667105,6000
0.055,58,CDF_sup,0.007958333333333355,6000
0.055,58,W1,0.012944943345736317,6000
0.055,58,bin_chi2_M40,0.005935555555555556,6000
0.055,58,bin_chi2_M80,0.013244444444444444,6000
0.055,58,bin_chi2_M120,0.025619999999999997,6000
0.055,59,KDE_chi2,0.08601934175090886,6000
0.055,59,well_TV,0.0013333333333332975,6000
0.055,59,CDF_sup,0.007124999999999961,6000
0.055,59,W1,0.005510792410995287,6000
0.055,59,bin_chi2_M40,0.005631111111111111,6000
0.055,59,bin_chi2_M80,0.019466666666666667,6000
0.055,59,bin_chi2_M120,0.016059999999999998,6000
0.055,60,KDE_chi2,0.08879026559061311,6000
0.055,60,well_TV,0.009000000000000008,6000
0.055,60,CDF_sup,0.013791666666666652,6000
0.055,60,W1,0.02025613161305695,6000
0.055,60,bin_chi2_M40,0.0051466666666666674,6000
0.055,60,bin_chi2_M80,0.013617777777777777,6000
0.055,60,bin_chi2_M120,0.016759999999999997,6000
0.055,61,KDE_chi2,0.09555176884005767,6000
0.055,61,well_TV,0.011333333333333306,6000
0.055,61,CDF_sup,0.013958333333333357,6000
0.055,61,W1,0.02015602521758332,6000
0.055,61,bin_chi2_M40,0.005206666666666668,6000
0.055,61,bin_chi2_M80,0.012537777777777778,6000
0.055,61,bin_chi2_M120,0.017759999999999998,6000
0.055,62,KDE_chi2,0.09687070072206441,6000
0.055,62,well_TV,0.00033333333333335213,6000
0.055,62,CDF_sup,0.009041666666666632,6000
0.055,62,W1,0.005006464704112949,6000
0.055,62,bin_chi2_M40,0.003953333333333333,6000
0.055,62,bin_chi2_M80,0.010733333333333334,6000
0.055,62,bin_chi2_M120,0.021966666666666666,6000
0.055,63,KDE_chi2,0.08826221853554292,6000
0.055,63,well_TV,0.00033333333333335213,6000
0.055,63,CDF_sup,0.0058333333333333735,6000
0.055,63,W1,0.0028167242586263725,6000
0.055,63,bin_chi2_M40,0.004619999999999998,6000
0.055,63,bin_chi2_M80,0.012924444444444445,6000
0.055,63,bin_chi2_M120,0.016686666666666666,6000
0.05,0,KDE_chi2,0.12253248032284339,6000
0.05,0,well_TV,0.014000000000000012,6000
0.05,0,CDF_sup,0.016083333333333304,6000
0.05,0,W1,0.025761186877225412,6000
0.05,0,bin_chi2_M40,0.004348888888888889,6000
0.05,0,bin_chi2_M80,0.014155555555555557,6000
0.05,0,bin_chi2_M120,0.015780000000000002,6000
0.05,1,KDE_chi2,0.1083910768314073,6000
0.05,1,well_TV,0.006000000000000005,6000
0.05,1,CDF_sup,0.008833333333333361,6000
0.05,1,W1,0.011390515963606115,6000
0.05,1,bin_chi2_M40,0.006186666666666667,6000
0.05,1,bin_chi2_M80,0.01072888888888889,6000
0.05,1,bin_chi2_M120,0.021526666666666663,6000
0.05,2,KDE_chi2,0.11140494919171581,6000
0.05,2,well_TV,0.0003333333333332966,6000
0.05,2,CDF_sup,0.007708333333333324,6000
0.05,2,W1,0.004114671233532082,6000
0.05,2,bin_chi2_M40,0.005011111111111112,6000
0.05,2,bin_chi2_M80,0.010337777777777776,6000
0.05,2,bin_chi2_M120,0.02425333333333333,6000
0.05,3,KDE_chi2,0.12686046957324276,6000
0.05,3,well_TV,0.0058333333333333015,6000
0.05,3,CDF_sup,0.012041666666666683,6000
0.05,3,W1,0.015349631181109678,6000
0.05,3,bin_chi2_M40,0.0058644444444444456,6000
0.05,3,bin_chi2_M80,0.010426666666666667,6000
0.05,3,bin_chi2_M120,0.017746666666666668,6000
0.05,4,KDE_chi2,0.11459736048970244,6000
0.05,4,well_TV,0.0,6000
0.05,4,CDF_sup,0.007041666666666681,6000
0.05,4,W1,0.004372084236685211,6000
0.05,4,bin_chi2_M40,0.006646666666666665,6000
0.05,4,bin_chi2_M80,0.008355555555555554,6000
0.05,4,bin_chi2_M120,0.01789333333333333,6000
0.05,5,KDE_chi2,0.10987996301955699,6000
0.05,5,well_TV,0.011833333333333307,6000
0.05,5,CDF_sup,0.012583333333333361,6000
0.05,5,W1,0.020257756688318373,6000
0.05,5,bin_chi2_M40,0.007955555555555556,6000
0.05,5,bin_chi2_M80,0.014582222222222222,6000
0.05,5,bin_chi2_M120,0.019166666666666665,6000
0.05,6,KDE_chi2,0.10761561789171922,6000
0.05,6,well_TV,0.010000000000000009,6000
0.05,6,CDF_sup,0.013833333333333357,6000
0.05,6,W1,0.019434656275400263,6000
0.05,6,bin_chi2_M40,0.007880000000000002,6000
0.05,6,bin_chi2_M80,0.017208888888888885,6000
0.05,6,bin_chi2_M120,0.020380000000000002,6000
0.05,7,KDE_chi2,0.11297735250819538,6000
0.05,7,well_TV,0.013000000000000012,6000
0.05,7,CDF_sup,0.014625000000000044,6000
0.05,7,W1,0.0270905710230192,6000
0.05,7,bin_chi2_M40,0.0037977777777777775,6000
0.05,7,bin_chi2_M80,0.015186666666666664,6000
0.05,7,bin_chi2_M120,0.021866666666666666,6000
0.05,8,KDE_chi2,0.10768959991213425,6000
0.05,8,well_TV,0.0036666666666666514,6000
0.05,8,CDF_sup,0.00783333333333336,6000
0.05,8,W1,0.008481137213656708,6000
0.05,8,bin_chi2_M40,0.0064577777777777776,6000
0.05,8,bin_chi2_M80,0.015151111111111112,6000
0.05,8,bin_chi2_M120,0.019033333333333333,6000
0.05,9,KDE_chi2,0.11698433497882044,6000
0.05,9,well_TV,0.00216666666666665,6000
0.05,9,CDF_sup,0.0077083333333333075,6000
0.05,9,W1,0.0071086245782914165,6000
0.05,9,bin_chi2_M40,0.0043799999999999985,6000
0.05,9,bin_chi2_M80,0.018333333333333326,6000
0.05,9,bin_chi2_M120,0.022166666666666668,6000
0.05,10,KDE_chi2,0.10873571446863303,6000
0.05,10,well_TV,0.003666666666666596,6000
0.05,10,CDF_sup,0.013666666666666681,6000
0.05,10,W1,0.012183169019420612,6000
0.05,10,bin_chi2_M40,0.004962222222222223,6000
0.05,10,bin_chi2_M80,0.013284444444444442,6000
0.05,10,bin_chi2_M120,0.021660000000000002,6000
0.05,11,KDE_chi2,0.10741041056088446,6000
0.05,11,well_TV,0.006333333333333302,6000
0.05,11,CDF_sup,0.010916666666666703,6000
0.05,11,W1,0.014376045195166975,6000
0.05,11,bin_chi2_M40,0.006866666666666667,6000
0.05,11,bin_chi2_M80,0.01280888888888889,6000
0.05,11,bin_chi2_M120,0.01984,6000
0.05,12,KDE_chi2,0.10204990035296455,6000
0.05,12,well_TV,0.0004999999999999449,6000
0.05,12,CDF_sup,0.005791666666666645,6000
0.05,12,W1,0.0037867779214134658,6000
0.05,12,bin_chi2_M40,0.00551111111111111,6000
0.05,12,bin_chi2_M80,0.01618666666666666,6000
0.05,12,bin_chi2_M120,0.018473333333333335,6000
0.05,13,KDE_chi2,0.10852282956095913,6000
0.05,13,well_TV,0.0003333333333332966,6000
0.05,13,CDF_sup,0.00658333333333332,6000
0.05,13,W1,0.003140041669521852,6000
0.05,13,bin_chi2_M40,0.006606666666666668,6000
0.05,13,bin_chi2_M80,0.015004444444444445,6000
0.05,13,bin_chi2_M120,0.01595333333333333,6000
0.05,14,KDE_chi2,0.10185890211144052,6000
0.05,14,well_TV,0.00883333333333336,6000
0.05,14,CDF_sup,0.011916666666666648,6000
0.05,14,W1,0.016683191150652144,6000
0.05,14,bin_chi2_M40,0.008073333333333332,6000
0.05,14,bin_chi2_M80,0.011893333333333332,6000
0.05,14,bin_chi2_M120,0.016220000000000002,6000
0.05,15,KDE_chi2,0.1121131656276565,6000
0.05,15,well_TV,0.0071666666666666545,6000
0.05,15,CDF_sup,0.014708333333333367,6000
0.05,15,W1,0.016639973900873815,6000
0.05,15,bin_chi2_M40,0.004488888888888888,6000
0.05,15,bin_chi2_M80,0.013026666666666666,6000
0.05,15,bin_chi2_M120,0.020733333333333333,6000
0.05,16,KDE_chi2,0.11698251351744003,6000
0.05,16,well_TV,0.0023333333333332984,6000
0.05,16,CDF_sup,0.007291666666666687,6000
0.05,16,W1,0.006400653199373427,6000
0.05,16,bin_chi2_M40,0.006702222222222222,6000
0.05,16,bin_chi2_M80,0.013386666666666665,6000
0.05,16,bin_chi2_M120,0.021533333333333335,6000
0.05,17,KDE_chi2,0.11645591624209217,6000
0.05,17,well_TV,0.0038333333333333552,6000
0.05,17,CDF_sup,0.007916666666666686,6000
0.05,17,W1,0.009883401794121331,6000
0.05,17,bin_chi2_M40,0.004864444444444444,6000
0.05,17,bin_chi2_M80,0.011004444444444443,6000
0.05,17,bin_chi2_M120,0.020986666666666667,6000
0.05,18,KDE_chi2,0.11311908893196121,6000
0.05,18,well_TV,0.0011666666666667047,6000
0.05,18,CDF_sup,0.008999999999999984,6000
0.05,18,W1,0.00457887474789943,6000
0.05,18,bin_chi2_M40,0.00471111111111111,6000
0.05,18,bin_chi2_M80,0.011040000000000001,6000
0.05,18,bin_chi2_M120,0.01806,6000
0.05,19,KDE_chi2,0.11635694657100802,6000
0.05,19,well_TV,0.0010000000000000009,6000
0.05,19,CDF_sup,0.006666666666666678,6000
0.05,19,W1,0.004327969584511537,6000
0.05,19,bin_chi2_M40,0.005124444444444445,6000
0.05,19,bin_chi2_M80,0.014155555555555557,6000
0.05,19,bin_chi2_M120,0.018846666666666664,6000
0.05,20,KDE_chi2,0.11368567011272232,6000
0.05,20,well_TV,0.0011666666666667602,6000
0.05,20,CDF_sup,0.009541666666666703,6000
0.05,20,W1,0.004765240522756651,6000
0.05,20,bin_chi2_M40,0.007491111111111111,6000
0.05,20,bin_chi2_M80,0.016368888888888888,6000
0.05,20,bin_chi2_M120,0.022020000000000005,6000
0.05,21,KDE_chi2,0.11366190136564386,6000
0.05,21,well_TV,0.0050000000000000044,6000
0.05,21,CDF_sup,0.009999999999999986,6000
0.05,21,W1,0.012590589577809827,6000
0.05,21,bin_chi2_M40,0.010642222222222223,6000
0.05,21,bin_chi2_M80,0.016982222222222218,6000
0.05,21,bin_chi2_M120,0.019406666666666662,6000
0.05,22,KDE_chi2,0.11980216453821738,6000
0.05,22,well_TV,0.00216666666666665,6000
0.05,22,CDF_sup,0.00941666666666668,6000
0.05,22,W1,0.005163611811373738,6000
0.05,22,bin_chi2_M40,0.003977777777777778,6000
0.05,22,bin_chi2_M80,0.014755555555555555,6000
0.05,22,bin_chi2_M120,0.020513333333333335,6000
0.05,23,KDE_chi2,0.11632485085756175,6000
0.05,23,well_TV,0.01633333333333331,6000
0.05,23,CDF_sup,0.01712500000000002,6000
0.05,23,W1,0.02742846856692162,6000
0.05,23,bin_chi2_M40,0.007855555555555555,6000
0.05,23,bin_chi2_M80,0.012133333333333333,6000
0.05,23,bin_chi2_M120,0.018980000000000004,6000
0.05,24,KDE_chi2,0.11082972043827484,6000
0.05,24,well_TV,0.004666666666666652,6000
0.05,24,CDF_sup,0.011000000000000038,6000
0.05,24,W1,0.009775294426115558,6000
0.05,24,bin_chi2_M40,0.007533333333333335,6000
0.05,24,bin_chi2_M80,0.014813333333333331,6000
0.05,24,bin_chi2_M120,0.023399999999999997,6000
0.05,25,KDE_chi2,0.11897532798953228,6000
0.05,25,well_TV,0.015666666666666662,6000
0.05,25,CDF_sup,0.016833333333333356,6000
0.05,25,W1,0.026621352695646416,6000
0.05,25,bin_chi2_M40,0.00952,6000
0.05,25,bin_chi2_M80,0.014977777777777776,6000
0.05,25,bin_chi2_M120,0.018813333333333335,6000
0.05,26,KDE_chi2,0.11203517155618983,6000
0.05,26,well_TV,0.0071666666666666545,6000
0.05,26,CDF_sup,0.010124999999999986,6000
0.05,26,W1,0.015312069734887437,6000
0.05,26,bin_chi2_M40,0.004753333333333332,6000
0.05,26,bin_chi2_M80,0.013213333333333336,6000
0.05,26,bin_chi2_M120,0.02281333333333333,6000
0.05,27,KDE_chi2,0.10344394005196658,6000
0.05,27,well_TV,0.003166666666666762,6000
0.05,27,CDF_sup,0.006874999999999959,6000
0.05,27,W1,0.005608928223371605,6000
0.05,27,bin_chi2_M40,0.00554222222222222,6000
0.05,27,bin_chi2_M80,0.012177777777777777,6000
0.05,27,bin_chi2_M120,0.019126666666666667,6000
0.05,28,KDE_chi2,0.10223120691819745,6000
0.05,28,well_TV,0.005666666666666709,6000
0.05,28,CDF_sup,0.011583333333333315,6000
0.05,28,W1,0.011815757924711364,6000
0.05,28,bin_chi2_M40,0.00913333333333333,6000
0.05,28,bin_chi2_M80,0.009497777777777775,6000
0.05,28,bin_chi2_M120,0.02214666666666667,6000
0.05,29,KDE_chi2,0.11667036370103706,6000
0.05,29,well_TV,0.0071666666666666545,6000
0.05,29,CDF_sup,0.00916666666666664,6000
0.05,29,W1,0.012208975817747495,6000
0.05,29,bin_chi2_M40,0.004682222222222223,6000
0.05,29,bin_chi2_M80,0.015942222222222215,6000
0.05,29,bin_chi2_M120,0.02494666666666667,6000
0.05,30,KDE_chi2,0.11596307134393817,6000
0.05,30,well_TV,0.0001666666666666483,6000
0.05,30,CDF_sup,0.006291666666666633,6000
0.05,30,W1,0.0039761703516674185,6000
0.05,30,bin_chi2_M40,0.005377777777777778,6000
0.05,30,bin_chi2_M80,0.011466666666666667,6000
0.05,30,bin_chi2_M120,0.0207,6000
0.05,31,KDE_chi2,0.10815500022371058,6000
0.05,31,well_TV,0.0008333333333333526,6000
0.05,31,CDF_sup,0.014333333333333365,6000
0.05,31,W1,0.004877149181214298,6000
0.05,31,bin_chi2_M40,0.005573333333333333,6000
0.05,31,bin_chi2_M80,0.010386666666666666,6000
0.05,31,bin_chi2_M120,0.01872666666666667,6000
0.05,32,KDE_chi2,0.1179241029571916,6000
0.05,32,well_TV,0.0018333333333333535,6000
