method,seed,time,basin_TV,nearest_minimum_diagnostic_TV,coverage,entropy,effective_basin_count,weak_z1,weak_z2,weak_aux_norm,weak_U,weak_xnorm,jump_type,h_shell,n_atoms,n_theta,n_rho,rho_n,mean_jump_count,total_jump_count,max_jump_count,score_clip_fraction,logratio_clip_fraction,jump_cost_proxy,score_cost_proxy,total_cost_proxy,cost_proxy,mean_energy_after_jump,mean_energy_before_jump,effective_log_clip,max_log_ratio,max_score_norm,overflow_guard_logratio_clip_fraction,score_changing_logratio_clip_fraction
LSC-shell,1,0.252,0.19221036188540913,0.19424726447288942,1.0,0.3311164032938482,1.3925218770076542,0.16814203204033507,0.26892044581284713,0.04130786128564656,0.07465663236393949,0.3688815149622169,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,0.336,0.18721036188540915,0.18813615336177825,1.0,0.3479974290271587,1.416228608650053,0.17578640161420034,0.2406834681126988,0.039855716983177025,0.08305571025625547,0.3311374093886368,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,0.42,0.1688770285520758,0.1692472644728894,1.0,0.4039770163150408,1.4977695222996956,0.16314155718001788,0.22311452147551214,0.03874190220582996,0.021877691955396017,0.301755124148233,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,0.504,0.15832147299652025,0.15535837558400048,1.0,0.43606982792059934,1.546616788013132,0.15450287586543743,0.2032297775953078,0.03718669242897965,0.028312612840439844,0.28067913499021024,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,0.588,0.13498813966318693,0.1381361533617783,1.0,0.49644067413224785,1.6428633657133715,0.13699811628250735,0.17517636483447108,0.05418433435279013,0.03574963489925409,0.2738818004419139,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,0.672,0.126099250774298,0.12480282002844492,1.0,0.519528273871546,1.681234380425373,0.13909147434639668,0.15714734972676192,0.0606624860085887,0.04253981661158468,0.27069136100734337,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,0.756,0.12221036188540915,0.12369170891733385,1.0,0.5293697462899889,1.6978618875818337,0.13785012752381842,0.14614366929359068,0.04988788989712711,0.03155323919991382,0.26123872392781955,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,0.84,0.11832147299652024,0.1164694866951116,1.0,0.5386739582655593,1.7137328735041744,0.141928089212918,0.138259230735726,0.05680858308369796,0.06680274222889526,0.2545377285742303,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,0.924,0.1066548063298536,0.10646948669511161,1.0,0.5659041915496431,1.7610393799849526,0.11822607732156354,0.14259671549928266,0.034630524109158234,0.03858490700707051,0.2309979684395831,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.008,0.09832147299652022,0.09758059780622273,1.0,0.5850051496361764,1.7950002292142166,0.11281411202496705,0.12526013883827591,0.031897463497382095,0.02950575416649892,0.20809669456944224,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.092,0.09443258410763136,0.09202504225066713,1.0,0.5933555085786728,1.81005188131824,0.11199095830212186,0.1156804534704694,0.009431084932971068,0.02536073672241468,0.17728297772913226,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.176,0.08443258410763135,0.08591393113955606,1.0,0.6154539149422068,1.8504963769061422,0.10204254031294213,0.10438981668622382,0.05093769334287179,0.07375057992728085,0.2073028816707856,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.26,0.08387702855207582,0.08424726447288937,1.0,0.6152190742676161,1.8500618561122373,0.08401993320194023,0.10085071820100677,0.023966034946862447,0.018707653088963827,0.163809938640739,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.344,0.08221036188540914,0.08091393113955606,1.0,0.6192497796887858,1.8575339592721807,0.0913352740997791,0.09039248307802583,0.05807948998354462,0.05862150911126962,0.1982559424476058,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.428,0.07165480632985358,0.07035837558400049,1.0,0.6419305662424577,1.9001456977191038,0.08990702430749609,0.07734926205167092,0.04045000333692528,0.03672952063264434,0.16007620097281805,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.512,0.06332147299652027,0.06313615336177827,1.0,0.65902041947414,1.9328979774987158,0.07689209594728863,0.07954123729283591,0.048596269855036844,0.07418609423651557,0.17916087902229805,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.596,0.06443258410763135,0.0636917089173338,1.0,0.6572242651079211,1.9294293104202773,0.07637129799851133,0.08075881208677083,0.04434884913164261,0.05112313805769331,0.1729877325280027,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.68,0.0605436952187425,0.05980282002844495,1.0,0.6648904839279886,1.9442775800333312,0.06808687628811094,0.07330533901169778,0.008978693613988398,0.036507010507808246,0.1323898758060178,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.764,0.05268891016537342,0.05359615575792687,1.0,0.689919460520098,1.9935549668970143,0.0751890021554143,0.06407143362467882,0.030727588506122228,0.079827687317513,0.15333900883907603,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.848,0.0426889101653734,0.03915171131348243,1.0,0.7081366010268814,2.030204650500594,0.06652497156900578,0.04338945618191903,0.04742517278355596,0.07794834642687354,0.12776403986359686,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,1.932,0.046577799054262285,0.047485044646815765,1.0,0.7210237457992272,2.056537504960526,0.06406730544956102,0.04410186354931467,0.0411121161620942,0.10510789251668173,0.11717850473464075,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.016,0.03721036188540912,0.03813615336177825,1.0,0.7100264857353299,2.034045131114313,0.05607796860491282,0.0535456231183955,0.05793923620149588,0.11057948108527693,0.15367205963317154,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.1,0.03380002127648448,0.034247264472889394,1.0,0.7192266822215927,2.0528450950556993,0.04676308572634935,0.043271567927380294,0.0555015927919329,0.1210620477953328,0.1284797331127301,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.184,0.03332147299652026,0.03258059780622271,1.0,0.7152656398570783,2.0447297718466,0.0400717365315707,0.04296675425180441,0.07749570884470103,0.12729470921535713,0.16064711125168607,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.268,0.02602224349870675,0.02646948669511163,1.0,0.7318662279637128,2.078956796932514,0.03818337551357953,0.04045879840407962,0.06396932627912966,0.11855422294758355,0.14791347892547346,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.352,0.02935557683204005,0.02915171131348239,1.0,0.7343527663160436,2.0841326350341025,0.033937656969179775,0.041075265183023735,0.056637868372571454,0.12507541533123323,0.1326448597878329,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.436,0.028244465720928973,0.026929489091260216,1.0,0.7269615763300811,2.0687852025360414,0.04326400831476879,0.03237853047394745,0.04254290626749846,0.1026889068692638,0.12070248103269332,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.52,0.029911132387595595,0.02915171131348239,1.0,0.724039629814411,2.0627491456340765,0.0520108227192303,0.0393438437597593,0.05081034872014234,0.11124008079531222,0.14649223970940994,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.604,0.029355576832040063,0.028596155757926844,1.0,0.7260660630920698,2.0669334072779053,0.04366851453154519,0.03731164333314618,0.022585161292447253,0.09760464572563654,0.09837923224355194,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.688,0.026099250774298026,0.02970726686903797,1.0,0.7297686586866623,2.0746006113246955,0.04978715440158549,0.03027970661132584,0.011735723623239824,0.07424042022341926,0.06557043696017129,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.772,0.031577799054262265,0.03526282242459353,1.0,0.7242372825970039,2.0631568940374785,0.05955679319105911,0.03414620020521175,0.01314270102054893,0.10387552935389444,0.09614000687159407,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.856,0.030543695218742478,0.02924726447288939,1.0,0.7210120488884711,2.0565134499655486,0.05645002007503497,0.03306388547160988,0.027445974917348348,0.12122069143673331,0.1267612714779327,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,2.94,0.029988139663186933,0.029247264472889396,1.0,0.7220935185787197,2.0587387099880243,0.054547679355864076,0.026458025288191855,0.025789272136073738,0.10466771476688486,0.12084969647296262,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,3.024,0.022210361885409168,0.024802820028444937,1.0,0.7353905617172862,2.0862966610122,0.047017731811346386,0.030551992541246742,0.03245078944505053,0.1266731096671121,0.12687178733681215,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,3.108,0.018877028552075785,0.018136153361778304,1.0,0.7400134357302469,2.095963675107731,0.04065307441511096,0.024938693924876132,0.0308430926165828,0.10545580163743606,0.12665622047334946,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,3.192,0.018321472996520254,0.016469486695111613,1.0,0.7421048034012161,2.100351692657032,0.03012416967616166,0.030120042542678194,0.04927369912224,0.13179243011660002,0.13378571245195925,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,3.276,0.019355576832040082,0.020358375584000478,1.0,0.7442143397730135,2.104787137667682,0.033361199214938686,0.03448586368330808,0.04784682231392967,0.11469106895812065,0.13498642608670508,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,3.36,0.021654806329853567,0.023136153361778253,1.0,0.7363121607442489,2.088220276249759,0.03252723803668356,0.01931156408031942,0.04770336538186726,0.10676853621636972,0.10947602453911909,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,3.444,0.013877028552075787,0.013136153361778306,1.0,0.7487654029116669,2.11438798728984,0.027513305289862733,0.014657397606201883,0.047366277333023454,0.1127838759162132,0.11656402361667517,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,3.528,0.016099250774298024,0.014802820028444928,1.0,0.7450345624639904,2.1065142400451253,0.04412262231331826,0.012963231678866372,0.028117233559032062,0.13925462404771594,0.09660755444743963,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,3.612,0.012765917440964697,0.010358375584000469,1.0,0.7490838464516414,2.115061407702891,0.021408870283429415,0.014880753392099377,0.009168326858622233,0.08636132777882288,0.07357350892753267,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
LSC-shell,1,3.696,0.009911132387595646,0.009247264472889385,1.0,0.7575207060732214,2.1329813717050334,0.017317240826014102,0.015776593408185713,0.0033125774179518785,0.10098808780278956,0.04984661401904589,shell,0.08,4,5.0,3.0,3.0,0.002807037037037037,5.052666666666667,1.0013333333333334,0.00016414814814814813,1.708641975308642e-05,2700000,162000000,164700000,164700000,2.9556873698112898,2.9484445400849206,80.0,101.47375833095704,2.6273109439077875e+17,9.259259259259259e-08,1.708641975308642e-05
