method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,125,0.625,400000.0,125.0,125.0,0.0,0.5421490502702693,0.2695477229670221,0.26880593630688354,0.52,0.25321949848898273,0.0,0.14374854365022222,0.4961477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0046875,2069,1.0345,0.0,4.25e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,125,0.625,400000.0,125.0,125.0,0.0,0.5302256482991581,0.25536995914600946,0.2546058427507417,0.50375,0.24966020874205552,0.0,0.13743022387377724,0.48864772163690784,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0046875,2069,1.0345,0.0,4.25e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,133,0.665,425600.0,133.0,133.0,0.0,0.5024448386429946,0.2296070829770679,0.22882974086137808,0.47250000000000003,0.22004880448571262,0.0,0.12109240384187993,0.45739772163690784,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004687500000000001,2189,1.0286654135338347,0.0,3.994360902255639e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,133,0.665,425600.0,133.0,133.0,0.0,0.5177551361443802,0.24174379128339962,0.24097448197264015,0.47875000000000006,0.24373513975295868,0.0,0.12990273102703434,0.45614772163690775,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004687500000000001,2189,1.0286654135338347,0.0,3.994360902255639e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,133,0.665,425600.0,133.0,133.0,0.0,0.5428638451903143,0.27076046389375596,0.2700204500516078,0.51375,0.24082232682312332,0.0,0.14427519045844528,0.49739772163690776,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004687500000000001,2189,1.0286654135338347,0.0,3.994360902255639e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,133,0.665,425600.0,133.0,133.0,0.0,0.5122268604382433,0.2395186129924214,0.2387422615184377,0.4912500000000001,0.24700108075727978,0.0,0.12774218845963434,0.46739772163690774,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004687500000000001,2189,1.0286654135338347,0.0,3.994360902255639e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,142,0.71,454400.0,142.0,142.0,0.0,0.4916676351424831,0.22000520968244508,0.21922278933566264,0.455,0.21301943201171125,0.0,0.11445195606744034,0.4436477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005659722222222221,2352,1.0352112676056338,0.0,3.961267605633803e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,142,0.71,454400.0,142.0,142.0,0.0,0.5078830261681904,0.2302627489016833,0.22947543920742697,0.45875000000000005,0.24716295917958597,0.0,0.12246900664018226,0.44114772163690774,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005659722222222221,2352,1.0352112676056338,0.0,3.961267605633803e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,142,0.71,454400.0,142.0,142.0,0.0,0.5202306294460035,0.24976736032969682,0.249010101639076,0.49500000000000005,0.2317090041326395,0.0,0.13236503201665073,0.4761477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005659722222222221,2352,1.0352112676056338,0.0,3.961267605633803e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,142,0.71,454400.0,142.0,142.0,0.0,0.4997266408135215,0.2252434350843605,0.22445241746149402,0.47250000000000003,0.24160050789210386,0.0,0.11923653599963935,0.45239772163690783,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005659722222222221,2352,1.0352112676056338,0.0,3.961267605633803e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,150,0.75,480000.0,150.0,150.0,0.0,0.4802033525703652,0.20942612168168506,0.2086373991245365,0.44375000000000003,0.20543563577998614,0.0,0.11076368061881053,0.43614772163690774,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004375,2464,1.0266666666666666,0.0,4.1666666666666665e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,150,0.75,480000.0,150.0,150.0,0.0,0.4952427776196997,0.22122123283492434,0.22042886277505847,0.45249999999999996,0.2517431202901612,0.0,0.1177163409765634,0.43114772163690784,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004375,2464,1.0266666666666666,0.0,4.1666666666666665e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,150,0.75,480000.0,150.0,150.0,0.0,0.5083453462651595,0.23550238643548393,0.23473017300703947,0.48250000000000004,0.22433491444762133,0.0,0.125849403451902,0.4623977216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004375,2464,1.0266666666666666,0.0,4.1666666666666665e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,150,0.75,480000.0,150.0,150.0,0.0,0.49759626447684585,0.22596769939146832,0.22518284021342538,0.465,0.22983407028054825,0.0,0.11718463477559185,0.4511477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004375,2464,1.0266666666666666,0.0,4.1666666666666665e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,158,0.79,505600.0,158.0,158.0,0.0,0.4711415664036366,0.20107030813286242,0.2002720562660787,0.44625000000000004,0.20014974952279896,0.0,0.10573466335181929,0.4286477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0047265625,2585,1.0225474683544304,0.0,3.9556962025316456e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,158,0.79,505600.0,158.0,158.0,0.0,0.4788305355496233,0.2089267480721555,0.20813312229561298,0.43500000000000005,0.23231150495079422,0.0,0.11196638793241813,0.4173977216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0047265625,2585,1.0225474683544304,0.0,3.9556962025316456e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,158,0.79,505600.0,158.0,158.0,0.0,0.4946412121974477,0.22127629286354433,0.22048946658761637,0.46625,0.2176771506472669,0.0,0.1184367050662205,0.4486477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0047265625,2585,1.0225474683544304,0.0,3.9556962025316456e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,158,0.79,505600.0,158.0,158.0,0.0,0.49127400441538766,0.21859349904524705,0.2177932370822092,0.45500000000000007,0.22157027040257882,0.0,0.11203946031021048,0.4411477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0047265625,2585,1.0225474683544304,0.0,3.9556962025316456e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,167,0.835,534400.0,167.0,167.0,0.0,0.45879177678631833,0.18778170767228175,0.18696909697727004,0.42375000000000007,0.18877820576724236,0.0,0.09854240461749655,0.4098977216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005138888888888888,2733,1.0228293413173652,0.0,3.9296407185628745e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,167,0.835,534400.0,167.0,167.0,0.0,0.475699454296232,0.2033914025420085,0.20259002629057454,0.42750000000000005,0.22296191559717682,0.0,0.10718798660113257,0.4061477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005138888888888888,2733,1.0228293413173652,0.0,3.9296407185628745e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,167,0.835,534400.0,167.0,167.0,0.0,0.48233801947725274,0.21247003152043564,0.21168022869683,0.45000000000000007,0.21115303458517354,0.0,0.11149402181289134,0.4336477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005138888888888888,2733,1.0228293413173652,0.0,3.9296407185628745e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,167,0.835,534400.0,167.0,167.0,0.0,0.482237202466193,0.20967178887305493,0.20886168506794178,0.44500000000000006,0.20707785636985931,0.0,0.10444486476226578,0.4248977216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005138888888888888,2733,1.0228293413173652,0.0,3.9296407185628745e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,175,0.875,560000.0,175.0,175.0,0.0,0.4500816987280732,0.1797365876097904,0.17890976659857905,0.41125000000000006,0.19244267305064988,0.0,0.09316940910420493,0.39864772163690776,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005195312499999999,2866,1.0235714285714286,0.0,4.2857142857142856e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,175,0.875,560000.0,175.0,175.0,0.0,0.46254135927642126,0.19285804970724074,0.19204939276596422,0.40875000000000006,0.2160713143060483,0.0,0.1018873067472678,0.38989772163690783,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005195312499999999,2866,1.0235714285714286,0.0,4.2857142857142856e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,175,0.875,560000.0,175.0,175.0,0.0,0.47757389288639396,0.20856889500429265,0.20777836506409864,0.44750000000000006,0.20308371955952376,0.0,0.10856553343199069,0.42489772163690775,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005195312499999999,2866,1.0235714285714286,0.0,4.2857142857142856e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,175,0.875,560000.0,175.0,175.0,0.0,0.4767327484531314,0.20406906888878806,0.2032487851856266,0.43750000000000006,0.209915856500842,0.0,0.09927908983235317,0.41489772163690786,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005195312499999999,2866,1.0235714285714286,0.0,4.2857142857142856e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,183,0.915,585600.0,183.0,183.0,0.0,0.44760237278284254,0.17937361552362396,0.1785468484939866,0.40625000000000006,0.1917555888370911,0.0,0.09118586118142866,0.39364772163690787,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0043749999999999995,2978,1.0170765027322404,0.0,4.4398907103825137e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,183,0.915,585600.0,183.0,183.0,0.0,0.4529069934697675,0.18339490859421548,0.18258094351171428,0.39625000000000005,0.19987781611093935,0.0,0.09547165195966043,0.3761477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0043749999999999995,2978,1.0170765027322404,0.0,4.4398907103825137e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,183,0.915,585600.0,183.0,183.0,0.0,0.4739693229324557,0.20529899544425545,0.20450501731552317,0.43875000000000003,0.19918468597010897,0.0,0.10614378838774408,0.4173977216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0043749999999999995,2978,1.0170765027322404,0.0,4.4398907103825137e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,183,0.915,585600.0,183.0,183.0,0.0,0.46377629571803974,0.19483767797665075,0.1940108901433012,0.42250000000000004,0.20099672685493875,0.0,0.09431758174593785,0.4061477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0043749999999999995,2978,1.0170765027322404,0.0,4.4398907103825137e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,192,0.96,614400.0,192.0,192.0,0.0,0.4457800916239767,0.18015291232788588,0.17932363332528045,0.40875,0.18897164218736517,0.0,0.08796974256178089,0.38989772163690783,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004791666666666666,3116,1.0143229166666667,0.0,4.39453125e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,192,0.96,614400.0,192.0,192.0,0.0,0.4482650493540536,0.1781053086603055,0.17728263335337924,0.39125000000000004,0.20004160162670703,0.0,0.08925355000389122,0.37114772163690785,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004791666666666666,3116,1.0143229166666667,0.0,4.39453125e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,192,0.96,614400.0,192.0,192.0,0.0,0.45924452239431307,0.191666837569897,0.19085467790500255,0.42000000000000004,0.2055641369030753,0.0,0.09793395870312807,0.3961477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004791666666666666,3116,1.0143229166666667,0.0,4.39453125e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,192,0.96,614400.0,192.0,192.0,0.0,0.4517692168756161,0.18469194757758145,0.1838536362814489,0.41250000000000003,0.2054258828444484,0.0,0.0880254676740857,0.3936477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004791666666666666,3116,1.0143229166666667,0.0,4.39453125e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,200,1.0,640000.0,200.0,200.0,0.0,0.4419613946950346,0.17684095130107613,0.17600714422084796,0.40875000000000006,0.18238845851051766,0.0,0.08719724893325584,0.3886477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005546875000000001,3258,1.018125,0.0,4.53125e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,200,1.0,640000.0,200.0,200.0,0.0,0.44689465719845295,0.17487220478100474,0.1740353715730244,0.39000000000000007,0.1980245672402664,0.0,0.08649083591433693,0.3761477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005546875000000001,3258,1.018125,0.0,4.53125e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,200,1.0,640000.0,200.0,200.0,0.0,0.4536640148063642,0.1862217167932767,0.1854016913383042,0.41125000000000006,0.19766251463451778,0.0,0.09274944822110051,0.3911477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005546875000000001,3258,1.018125,0.0,4.53125e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,200,1.0,640000.0,200.0,200.0,0.0,0.4508833391283315,0.17948497324651347,0.17863141087668732,0.41250000000000003,0.20690985081848157,0.0,0.0868775744549034,0.3911477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005546875000000001,3258,1.018125,0.0,4.53125e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,208,1.04,665600.0,208.0,208.0,0.0,0.43504017406426176,0.16964025693429574,0.16879993336278443,0.4000000000000001,0.17224739121379484,0.0,0.0819345385344239,0.37364772163690785,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0054296875,3397,1.0207331730769231,0.0,4.3569711538461535e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,208,1.04,665600.0,208.0,208.0,0.0,0.44549351892466255,0.17461404016735915,0.17377695997870057,0.39125000000000004,0.18843051666380672,0.0,0.08497318274444758,0.3723977216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0054296875,3397,1.0207331730769231,0.0,4.3569711538461535e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,208,1.04,665600.0,208.0,208.0,0.0,0.45771570716761234,0.1850709908029683,0.1842412948444011,0.40875000000000006,0.1942349972365236,0.0,0.0919491953313419,0.38489772163690783,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0054296875,3397,1.0207331730769231,0.0,4.3569711538461535e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,208,1.04,665600.0,208.0,208.0,0.0,0.44700635386124044,0.17215728512215667,0.17128916961836993,0.4000000000000001,0.19768052500684252,0.0,0.08277613495861721,0.3823977216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0054296875,3397,1.0207331730769231,0.0,4.3569711538461535e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,217,1.085,694400.0,217.0,217.0,0.0,0.43082495169102575,0.16549418960125684,0.16465242701381533,0.39,0.17601611405886575,0.0,0.0797905376774788,0.3661477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004583333333333333,3529,1.0164170506912442,0.0,4.176267281105991e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,217,1.085,694400.0,217.0,217.0,0.0,0.43243582794129376,0.16311120502260446,0.16226589919537293,0.37125,0.1784244874466009,0.0,0.07788121626525102,0.3561477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004583333333333333,3529,1.0164170506912442,0.0,4.176267281105991e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,217,1.085,694400.0,217.0,217.0,0.0,0.45065886219367846,0.17975309450183097,0.17892283533615194,0.40249999999999997,0.19134868863048315,0.0,0.08845444866230247,0.3761477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004583333333333333,3529,1.0164170506912442,0.0,4.176267281105991e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,217,1.085,694400.0,217.0,217.0,0.0,0.4319178429137693,0.16281531835086038,0.16194876813752568,0.38625000000000004,0.192595739115054,0.0,0.0786664199497822,0.3698977216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004583333333333333,3529,1.0164170506912442,0.0,4.176267281105991e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,225,1.125,720000.0,225.0,225.0,0.0,0.4245416406363861,0.1606022200074545,0.15975353393338387,0.38000000000000006,0.16560847825738934,0.0,0.07614863255659338,0.3598977216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004296875,3639,1.0108333333333333,0.0,4.027777777777778e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,225,1.125,720000.0,225.0,225.0,0.0,0.4266690884653648,0.1570582701395471,0.1562066074062486,0.37375,0.17627542888352654,0.0,0.07451387003163663,0.3511477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004296875,3639,1.0108333333333333,0.0,4.027777777777778e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,225,1.125,720000.0,225.0,225.0,0.0,0.4395624057627599,0.1723999296506774,0.17156936411377743,0.39625000000000005,0.1869885660571915,0.0,0.08523003796651547,0.3661477216369078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004296875,3639,1.0108333333333333,0.0,4.027777777777778e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,225,1.125,720000.0,225.0,225.0,0.0,0.42541766737945685,0.1599792023327069,0.15911723870638395,0.37625000000000003,0.19228948827769765,0.0,0.07548784434361763,0.36239772163690775,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004296875,3639,1.0108333333333333,0.0,4.027777777777778e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,233,1.165,745600.0,233.0,233.0,0.0,0.4200846397035251,0.15432312353478095,0.15346249717687133,0.37250000000000005,0.16942161861961003,0.0,0.07335730512129969,0.35364772163690783,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048828125,3764,1.009656652360515,0.0,4.694206008583691e-05,0.0
