method,seed,step,t,wallclock_s,nfe,W2,TV,TV_density,MMD,EMC,EJS,e_F,basin_rel_max,basin_L1,V_mean_err,V_var_err,E_overlap_deficit,KSD,W1_cdf,CDF_sup,cdf_L2,pdf_L1,pdf_L2,KDE_chi2,bin_chi2_M40,bin_chi2_M80,bin_chi2_M120,well_TV,nonfinite_frac,m_clip_fraction,max_log_magnitude,mala_accept,pt_swap_accept,jump_count_mean,W2_10d,occ0
ULA,4,550,2.75,0.45976571273058653,5500000,0.6771529648743386,0.6206477216368924,,0.6060161493166074,0.6486796705068577,,0.2689010416205288,2.3085083206784174,1.2412954432737848,0.004703805607620848,0.00040306487483530995,0.0684999999999999,2.355265914819251,0.5609054134254302,0.6205,0.5130312148555323,1.2083688049562098,1.0622773500365148,1.6409998010231988,1.9848,2.10704,2.2073600000000004,0.6206477216368924,0.0,,,,,,0.2345112803108633,0.0
ULA,0,600,3.0,0.5027991374954581,6000000,0.6732309899857192,0.6196477216368925,,0.602702425629348,0.6496194037064801,,0.27218059550926454,2.3047888059840114,1.239295443273785,0.008672266033140752,0.0002076707698359867,0.08599999999999985,1.2873623989286587,0.5552046398628266,0.616,0.5080561070509606,1.2002087998634452,1.0488737435095528,1.6140376427176424,1.9346200000000002,2.0564000000000004,2.08856,0.6196477216368925,0.0,,,,,,0.23306028647330487,0.0
ULA,1,600,3.0,0.5027991374954581,6000000,0.6789136038753986,0.6291477216368924,,0.6075829521185433,0.6404696641903784,,0.2706989579244109,2.3401241955808736,1.2582954432737847,0.005107500735185622,0.00027434402463297376,0.0724999999999999,2.3595972884520484,0.5591994462745264,0.6255,0.5134474828950589,1.216965498506775,1.0709594194173497,1.6847559684646711,2.0128000000000004,2.12836,2.17286,0.6291477216368924,0.0,,,,,,0.23523666003875437,0.0
ULA,2,600,3.0,0.5027991374954581,6000000,0.6683974739379772,0.6081477216368925,,0.5975794214558896,0.6600583176715356,,0.27242249265698626,2.262014386998335,1.216295443273785,0.004796337641406967,0.000220775736507247,0.05999999999999994,1.9601600866680478,0.5538777765232348,0.609,0.5047220326718674,1.1842926238128197,1.0363260137187218,1.5562227581811194,1.9347800000000004,2.04104,2.0982800000000004,0.6081477216368925,0.0,,,,,,0.2315511106935986,0.0
ULA,3,600,3.0,0.5027991374954581,6000000,0.6677344560317936,0.6136477216368925,,0.598358135339265,0.655148309139377,,0.26980969652933706,2.2824717178175713,1.227295443273785,0.010119093971751925,0.00048736302672148027,0.0714999999999999,1.3818130305051572,0.5514515121308383,0.6125,0.5037038187954093,1.1878868388267927,1.032562438712421,1.5705133574519858,1.9434600000000002,2.05964,2.0997800000000004,0.6136477216368925,0.0,,,,,,0.23153661760726582,0.0
ULA,4,600,3.0,0.5027991374954581,6000000,0.6694806124272139,0.6131477216368925,,0.5987591129428256,0.6556007908952189,,0.26903206898217347,2.2806119604703676,1.226295443273785,0.0037651119258621524,2.2592039804009145e-05,0.050000000000000044,1.7091851866624157,0.5519182836985161,0.611,0.5050910339584931,1.189051961151431,1.0434701788041814,1.598250430799465,1.94564,2.0679600000000002,2.1107600000000004,0.6131477216368925,0.0,,,,,,0.2320617499427201,0.0
ULA,0,650,3.25,0.5464278226718307,6500000,0.6666118754779087,0.6096477216368925,,0.5969613137843625,0.6587337406700143,,0.26903206898217347,2.267593659039945,1.219295443273785,0.007288369018896734,0.00039372548694205194,0.07050000000000001,1.0702110133561353,0.5499682684690803,0.609,0.5024470128933648,1.1830174518162355,1.0323576587128263,1.5660500404377078,1.93548,2.0316400000000003,2.08394,0.6096477216368925,0.0,,,,,,0.2312921084023191,0.0
ULA,1,650,3.25,0.5464278226718307,6500000,0.6725142953091436,0.6176477216368925,,0.6017947267621024,0.6514830147133874,,0.26863774427255055,2.297349776595198,1.235295443273785,0.005582142847890381,8.959642873529981e-05,0.06099999999999994,1.8965078357726348,0.5559770638783749,0.613,0.5081097828940412,1.194799376163393,1.0472842028423859,1.5984357960432471,1.97168,2.08072,2.11934,0.6176477216368925,0.0,,,,,,0.23320877567156262,0.0
ULA,2,650,3.25,0.5464278226718307,6500000,0.6600483008237802,0.6016477216368925,,0.5893135887001654,0.6656770223519284,,0.2677028759960578,2.237837541484692,1.203295443273785,0.005611154476397817,0.0002832879116668099,0.07550000000000001,1.2883018820859764,0.5438907604939854,0.5985,0.4966610104419442,1.1659890580592847,1.0261783352368892,1.5338150843052158,1.8648799999999999,1.9765199999999998,2.0252,0.6016477216368925,0.0,,,,,,0.22868354857167636,0.0
ULA,3,650,3.25,0.5464278226718307,6500000,0.6619538893734419,0.6066477216368924,,0.5924181510652069,0.6613722486821683,,0.2547985046447088,2.2564351149567248,1.2132954432737848,0.010077737790464725,0.00016800137900063218,0.07199999999999995,1.7983325458387802,0.5470610161160816,0.601,0.4983910335393326,1.1687275581936527,1.0168236408540585,1.5134967144835556,1.8674400000000002,2.01012,2.06612,0.6066477216368924,0.0,,,,,,0.229772803059595,0.0
ULA,4,650,3.25,0.5464278226718307,6500000,0.6610421831000457,0.6036477216368925,,0.5908029814897972,0.6639687668709309,,0.271815096089563,2.245276570873505,1.207295443273785,0.006039125427631742,0.00012180610857825784,0.058499999999999996,1.1702897694702685,0.5437343801718193,0.6015,0.496525374098104,1.1674472276739283,1.0216137422939415,1.5332938893628683,1.8823400000000001,2.0219200000000006,2.0660000000000007,0.6036477216368925,0.0,,,,,,0.22926733257969184,0.0
ULA,0,700,3.5,0.5891810981556773,7000000,0.6621553037914717,0.6001477216368925,,0.5924456813680267,0.6669465008427953,,0.2668845190846184,2.2322582694430815,1.200295443273785,0.005445363717333063,0.00013445279265918327,0.06400000000000006,1.5607778267851362,0.5495465154789957,0.5960000000000001,0.4996948041849464,1.163634011320087,1.0183290530412905,1.497271314683697,1.8655599999999999,1.9954800000000001,2.0166800000000005,0.6001477216368925,0.0,,,,,,0.2296141075469292,0.0
ULA,1,700,3.5,0.5891810981556773,7000000,0.6644444465756827,0.6071477216368925,,0.5943823749169699,0.660935445261442,,0.2736113512418017,2.2582948723039276,1.214295443273785,0.007232310157169852,8.548093529440678e-05,0.0694999999999999,1.6510351050413046,0.5482599319193557,0.608,0.5017570881597977,1.1810258949077852,1.037274010123847,1.581069608012628,1.9464600000000005,2.06388,2.08334,0.6071477216368925,0.0,,,,,,0.23018867357779793,0.0
ULA,2,700,3.5,0.5891810981556773,7000000,0.6553743852522332,0.5916477216368925,,0.5852072986907203,0.6739571584520343,,0.268769600922674,2.2006423945406257,1.183295443273785,0.005435090749285165,0.0006125935263393799,0.0685,1.3534849956633879,0.541999980235067,0.59,0.49303635927616174,1.1497204804145351,1.0098567769155784,1.4754403228496864,1.8185800000000003,1.9673600000000002,1.98878,0.5916477216368925,0.0,,,,,,0.22716632392595718,0.0
ULA,3,700,3.5,0.5891810981556773,7000000,0.6544656991706732,0.5916477216368925,,0.5857152184625145,0.6739571584520343,,0.2563011413631692,2.2006423945406257,1.183295443273785,0.009064564809910913,6.980192301611794e-05,0.0694999999999999,1.62746256603706,0.5403200764711908,0.593,0.49131243447809997,1.1519851005796693,0.995898435815235,1.4628945623283878,1.8464800000000001,1.98472,2.02454,0.5916477216368925,0.0,,,,,,0.2273659415784793,0.0
ULA,4,700,3.5,0.5891810981556773,7000000,0.6546459086990168,0.5936477216368925,,0.5846153100758806,0.6723349430854141,,0.2709495852464843,2.2080814239294386,1.187295443273785,0.006108317592019907,6.907037874997503e-05,0.07999999999999996,2.5204430888152642,0.5386306951120319,0.5914999999999999,0.49134231072530804,1.1499899965252862,1.011787819950622,1.497446552528657,1.8007600000000001,1.90144,1.93676,0.5936477216368925,0.0,,,,,,0.22703774375903837,0.0
ULA,0,750,3.75,0.6318846521899104,7500000,0.6549441805864,0.5936477216368925,,0.5855276261705,0.6723349430854141,,0.2667465498636327,2.2080814239294386,1.187295443273785,0.008957952899017574,0.0005501318712348279,0.08749999999999991,2.3400683440516943,0.5422392895159576,0.5940000000000001,0.4924082553737933,1.1508306791281633,1.0009589069485996,1.4569080586796677,1.8690799999999999,1.9830000000000003,2.02304,0.5936477216368925,0.0,,,,,,0.22747028658425347,0.0
ULA,1,750,3.75,0.6318846521899104,7500000,0.6575111013840526,0.5986477216368924,,0.5877373057503693,0.6682060888937766,,0.26903206898217347,2.2266789974014713,1.1972954432737848,0.0045605423424326386,0.0004785760372096135,0.05149999999999999,1.9153372361011383,0.54116358245136,0.5960000000000001,0.4940229025868366,1.1600294046951267,1.0152017668067115,1.5164510600014136,1.8365199999999997,1.96944,2.0157200000000004,0.5986477216368924,0.0,,,,,,0.227953249452609,0.0
ULA,2,750,3.75,0.6318846521899104,7500000,0.6516088237158959,0.5866477216368924,,0.5817728114433244,0.6779418250955482,,0.2672957066321498,2.182044821068592,1.1732954432737848,0.008253895748981721,0.00016951768620958318,0.09149999999999991,1.646543707404115,0.5374531038981443,0.588,0.4889162548603258,1.140666137954822,1.0003228553749375,1.4565020803098918,1.7998600000000002,1.8760400000000002,1.8956600000000001,0.5866477216368924,0.0,,,,,,0.22585013460178932,0.0
ULA,3,750,3.75,0.6318846521899104,7500000,0.6471228834174709,0.5791477216368924,,0.5787370681064118,0.6837363405347915,,0.2653411327646038,2.154148460860542,1.1582954432737849,0.008627857054942845,0.000552718575737042,0.07099999999999995,2.4859692542117444,0.5322996614631222,0.582,0.4846542975907157,1.1299919755397674,0.9873477427313603,1.4335131267167371,1.7544399999999998,1.8586799999999997,1.9332200000000002,0.5791477216368924,0.0,,,,,,0.22470431717502812,0.0
ULA,4,750,3.75,0.6318846521899104,7500000,0.6480816406053402,0.5831477216368924,,0.5788038360086588,0.680672564534551,,0.26619005856440126,2.1690265196381686,1.1662954432737849,0.006784427285370764,0.00031251299865674154,0.08150000000000002,3.060503784830615,0.5325342319463715,0.5845,0.48480423354927804,1.1353835792455453,0.9902309466669698,1.4439247573756515,1.7968800000000003,1.8756400000000002,1.9809800000000002,0.5831477216368924,0.0,,,,,,0.22519019817563515,0.0
ULA,0,800,4.0,0.6743382466956973,8000000,0.6512608551894838,0.5826477216368924,,0.5820788643374177,0.6810588303526588,,0.2672957066321498,2.1671667622909654,1.1652954432737848,0.011058796189707842,0.0003354869524942305,0.08199999999999996,1.8107271458033682,0.5398604130999751,0.5820000000000001,0.48934000698626984,1.1369380529709452,0.9902966174303357,1.4168097077206778,1.8039000000000003,1.9157199999999999,1.9384400000000004,0.5826477216368924,0.0,,,,,,0.22608842438660542,0.0
ULA,1,800,4.0,0.6743382466956973,8000000,0.6522368417750641,0.5896477216368925,,0.5823959947688758,0.6755630396647904,,0.26929289403836126,2.1932033651518124,1.179295443273785,0.005700444629129553,0.0001857580897853279,0.05699999999999994,1.853258290678417,0.5345174187592971,0.589,0.48835570612536416,1.146694445410326,1.0072809840788237,1.4984249124778193,1.8046200000000001,1.90948,1.9467200000000005,0.5896477216368925,0.0,,,,,,0.22616546518304192,0.0
ULA,2,800,4.0,0.6743382466956973,8000000,0.6458005016235712,0.5831477216368924,,0.576285870659177,0.680672564534551,,0.26476541836655626,2.1690265196381686,1.1662954432737849,0.006463868447651677,0.0002375123908845006,0.062000000000000055,1.9267069256738873,0.5318068265084166,0.5835,0.4826264948033912,1.1296429197846163,0.9825039758378511,1.4148308937132739,1.7968600000000001,1.92388,1.98878,0.5831477216368924,0.0,,,,,,0.22414347241834787,0.0
ULA,3,800,4.0,0.6743382466956973,8000000,0.6451369313214378,0.5776477216368925,,0.576227227929303,0.6848699294209915,,0.2659090007252541,2.1485691888189327,1.155295443273785,0.00927894395528539,0.00014978273416326425,0.0655,2.4700708987958495,0.5302548702808584,0.5775,0.482330917057022,1.1216245256182404,0.983074036734615,1.4180465419324084,1.77344,1.8562,1.9149200000000002,0.5776477216368925,0.0,,,,,,0.2239664928842131,0.0
ULA,4,800,4.0,0.6743382466956973,8000000,0.6436820898457986,0.5756477216368925,,0.5747834633404545,0.6863686258600576,,0.26715909448791236,2.1411301594301193,1.151295443273785,0.010121471387253833,0.000920517956489968,0.0784999999999999,2.953425902649694,0.5305652615263701,0.5765,0.48131418248169344,1.1181570273554995,0.9788857556870364,1.3940331357573825,1.7331200000000002,1.83632,1.86374,0.5756477216368925,0.0,,,,,,0.2234027563032113,0.0
ULA,0,850,4.25,0.7175402715802193,8500000,0.6425771197128316,0.5736477216368925,,0.5744380909240262,0.6878529468536844,,0.2670220329608124,2.133691130041306,1.147295443273785,0.008175421561569252,0.00036497622132292996,0.0814999999999999,1.6865902781192237,0.5302453926855755,0.575,0.4821421287938792,1.1209845364965871,0.9807017624826253,1.4121272117575288,1.7215600000000002,1.8443199999999997,1.8468800000000003,0.5736477216368925,0.0,,,,,,0.2232888245803194,0.0
ULA,1,850,4.25,0.7175402715802193,8500000,0.6470556214054661,0.5806477216368924,,0.577962458043544,0.6825944458008051,,0.2683727725263717,2.159727732902152,1.1612954432737848,0.0051649853629835984,0.0004583042510826942,0.05599999999999994,1.5711471169647568,0.5333350887477681,0.5790000000000001,0.4841756060037294,1.1243714938619545,0.9815254612377097,1.4108781594353172,1.7481000000000002,1.9186800000000002,1.9265599999999998,0.5806477216368924,0.0,,,,,,0.22472767228815332,0.0
ULA,2,850,4.25,0.7175402715802193,8500000,0.6355540602405352,0.5681477216368924,,0.5682056436047886,0.6918624399299904,,0.2683727725263717,2.1132337992220696,1.1362954432737848,0.007130598725689441,0.00013627809848282962,0.08699999999999997,1.6271754166388124,0.5234499568678087,0.5675,0.47467060092387214,1.1002240264301675,0.9582031568242879,1.348087987987644,1.7035799999999999,1.80892,1.87232,0.5681477216368924,0.0,,,,,,0.2212978321050982,0.0
ULA,3,850,4.25,0.7175402715802193,8500000,0.6384795432921759,0.5706477216368924,,0.569430518096964,0.6900529428612102,,0.2551991487571855,2.1225325859580857,1.1412954432737847,0.008317707551501186,0.0008255554757737333,0.0665,2.156584941579014,0.5244451043725025,0.5715,0.4760912854114655,1.1092032331403614,0.9686880810250676,1.3755610848825812,1.7292200000000002,1.83384,1.8866599999999998,0.5706477216368924,0.0,,,,,,0.2216057508445923,0.0
ULA,4,850,4.25,0.7175402715802193,8500000,0.638101888391716,0.5691477216368924,,0.5695468608833012,0.6911412125411878,,0.26632987972469174,2.1169533139164756,1.1382954432737848,0.007431362613781078,0.00028688533818914397,0.09049999999999991,1.8994423769757334,0.5246536114687241,0.5685,0.4762134769094895,1.1042925502532648,0.9672623340550246,1.3682701671081072,1.67744,1.7900800000000003,1.8625399999999999,0.5691477216368924,0.0,,,,,,0.22164482252258674,0.0
ULA,0,900,4.5,0.7583398846909404,9000000,0.6373403847410255,0.5626477216368924,,0.569163971804353,0.6957690694496044,,0.2668845190846184,2.0927764684028327,1.1252954432737847,0.006518053719997252,0.00039587376076972297,0.08549999999999991,2.045835657339415,0.5239688552095418,0.565,0.4755797577960349,1.0997232838398476,0.9655905732555363,1.3635735849444803,1.6856600000000002,1.8174800000000002,1.9019599999999999,0.5626477216368924,0.0,,,,,,0.22164066765073798,0.0
ULA,1,900,4.5,0.7583398846909404,9000000,0.6402873460903664,0.5696477216368925,,0.5717154941069614,0.6907793162535544,,0.26519794820216297,2.1188130712636797,1.139295443273785,0.009948958909109407,0.00030409558631566865,0.09199999999999997,2.1232539489832964,0.5251085360422985,0.5690000000000001,0.4773548911555184,1.1093331426187993,0.9720048052166678,1.3868881815385945,1.7071999999999998,1.8079200000000002,1.8530000000000004,0.5696477216368925,0.0,,,,,,0.22206911681911426,0.0
ULA,2,900,4.5,0.7583398846909404,9000000,0.6313808946023418,0.5591477216368925,,0.5638851107791358,0.6982033680502597,,0.26863774427255055,2.07975816697241,1.118295443273785,0.006035425544228978,2.6107870424382784e-06,0.0734999999999999,1.2189573731773158,0.5195404488136541,0.5585,0.4709254115225448,1.0870909256149814,0.9519010450480578,1.3272452152826282,1.62364,1.75048,1.78532,0.5591477216368925,0.0,,,,,,0.21974195977040725,0.0
ULA,3,900,4.5,0.7583398846909404,9000000,0.6343882185267105,0.5626477216368924,,0.5665582749961995,0.6957690694496044,,0.2672957066321498,2.0927764684028327,1.1252954432737847,0.006942666103834427,0.0001075857854298274,0.0734999999999999,2.1250689340441635,0.5226893798463641,0.5619999999999999,0.4740059102800103,1.093763229787327,0.9599949372647639,1.343533225444939,1.6452,1.73172,1.7573600000000003,0.5626477216368924,0.0,,,,,,0.22054779612423203,0.0
ULA,4,900,4.5,0.7583398846909404,9000000,0.6341290580495091,0.5606477216368924,,0.5667492142559762,0.6971649388515888,,0.2546370266846432,2.0853374390140194,1.1212954432737847,0.00885207953777778,0.000300715083369249,0.0744999999999999,2.02852793701767,0.5230542672647518,0.564,0.4743551461254901,1.0957332318657602,0.9598741616360188,1.3432392390455383,1.6731800000000003,1.7637999999999998,1.7791400000000002,0.5606477216368924,0.0,,,,,,0.22054819332279021,0.0
ULA,0,950,4.75,0.8016315689310431,9500000,0.6282416494657216,0.5566477216368925,,0.5610598130318835,0.6999181651712418,,0.2683727725263717,2.070459380236393,1.113295443273785,0.004876230556132621,0.00010556019297876078,0.062000000000000055,2.02652686154611,0.5172065909752648,0.5575,0.46842647199546794,1.0831297399455693,0.9456769800167725,1.3131091994740047,1.62182,1.7209200000000002,1.7846000000000002,0.5566477216368925,0.0,,,,,,0.2187782532072908,0.0
ULA,1,950,4.75,0.8016315689310431,9500000,0.6333120386822195,0.5596477216368925,,0.5660570283578842,0.6978580263557743,,0.2659090007252541,2.0816179243196133,1.119295443273785,0.006588995208272053,0.00021816586045848504,0.057499999999999885,1.3556428262612936,0.5197797580945448,0.5630000000000001,0.47299181014766856,1.0958331573540432,0.9643029297081871,1.3711177636556977,1.6605400000000001,1.7477200000000004,1.77044,0.5596477216368925,0.0,,,,,,0.22025624735814206,0.0
ULA,2,950,4.75,0.8016315689310431,9500000,0.6241740903071841,0.5516477216368925,,0.5559547074421425,0.7032892644773248,,0.26562603415950403,2.05186180676436,1.103295443273785,0.004116135981164892,0.0002733797560107599,0.0605,1.5541015578320523,0.5101410436919382,0.548,0.46190017624880697,1.0672589012310785,0.9395681460122709,1.2854735252601128,1.6042800000000002,1.69744,1.7381,0.5516477216368925,0.0,,,,,,0.2172611480428321,0.0
ULA,3,950,4.75,0.8016315689310431,9500000,0.6308005090737313,0.5566477216368925,,0.562660753180005,0.6999181651712418,,0.26968109560420417,2.070459380236393,1.113295443273785,0.004144573282827468,0.0002945520796501424,0.07599999999999996,1.8241277058239183,0.5191376510141352,0.558,0.4704170671462195,1.085838436787515,0.9546424591028159,1.3285505007335816,1.6427399999999999,1.7858,1.7811800000000002,0.5566477216368925,0.0,,,,,,0.21918911758122386,0.0
