method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,n_replicas,n_swap,mh_accept,replica_0_mh_accept,replica_1_mh_accept,replica_2_mh_accept,replica_3_mh_accept,replica_4_mh_accept,replica_5_mh_accept,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative,mh_accept_fraction_cumulative,replica_0_mh_accept_fraction_cumulative,replica_1_mh_accept_fraction_cumulative,replica_2_mh_accept_fraction_cumulative,replica_3_mh_accept_fraction_cumulative,replica_4_mh_accept_fraction_cumulative,replica_5_mh_accept_fraction_cumulative,swap_accept,swap_accept_fraction_cumulative,round_trip_rate_cumulative
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,10,0.04,96000.0,60.0,60.0,0.0,0.3252121593263408,1.2728197480961816,0.3011869063769944,0.027037854173567605,0.9991941212288579,0.3003169017786179,0.676619318181681,0.676619318181681,0.0,0.0004277290871100803,0.0008649996941434675,0.055354114772765035,5.823863636363635e-05,0.3284959389005413,0.017323955834204985,1.2817202828542837,0.675,0.6725000000000001,0.4425,1.0002762032897778,0.8613631256655974,0.0943524799392134,0.3475,0.0288053180314615,0.12698810316317877,0.12499905289153845,0.195,0.0009410339185817848,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9990537097075345,0.0986087729360745,0.0008987085600771198,0.00661318883559078,0.0,0.6902081741392281,1.0187041130397694,0.4991826602915935,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.07589613736540254,0.006162645937662048,0.006162645937662048,0.07007592469837626,2.0164319573417897,0.0069151150728608,2.0131253629239945,0.0036085206550655613,2.0110847035255546,0.0015678612566256689,2.010071103904,0.0005542616350711072,2.009601568879499,8.472661057012942e-05,2.0094341449679316,-8.26973009973031e-05,2.0093372729719756,-0.00017956929695328583,True,1.0,reject,6,10,0.659375,0.7084999999999999,0.6955,0.684875,0.6548750000000001,0.626375,0.586125,0.0,0.0,0.6385625,0.7483125,0.706625,0.667,0.6196875,0.571375,0.518375,0.38375,0.38375,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,10,0.04,96000.0,60.0,60.0,0.0,0.3252121593263408,1.2709251310895264,0.30020370433568255,0.02410656949907594,0.9991751499898633,0.29933366441712206,0.676619318181681,0.676619318181681,0.0,0.0002568764107187616,0.0006730061783338896,0.0514203884866736,5.823863636363635e-05,0.19728108343200879,0.017381896126129392,1.2789492072406226,0.6799999999999999,0.6525000000000001,0.44,0.9970316248189027,0.8607488417011183,0.09465395592707676,0.3075,0.025898845676230572,0.10171936314732499,0.09966249259145932,0.15999999999999992,0.00075392088444475,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9990169247042417,0.10154005761056617,0.0010695612364684385,0.0068051823514003575,0.0,0.8214230296077606,1.0187041130397694,0.49924060058351794,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.0684171139671465,-0.002580681824620383,-0.002580681824620383,0.08272922809561278,2.0090649241825607,0.0071149327325881195,2.005662333006861,0.0037123415568882656,2.0035734881160905,0.0016234966661179406,2.0024810931365487,0.0005311016865761076,2.0020180640027134,6.80725527408832e-05,2.0019073921043584,-4.259934561412493e-05,2.0018962920099193,-5.369944005328975e-05,True,1.0,reject,6,10,0.659375,0.7084999999999999,0.6955,0.684875,0.6548750000000001,0.626375,0.586125,0.0,0.0,0.6385625,0.7483125,0.706625,0.667,0.6196875,0.571375,0.518375,0.38375,0.38375,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,16,0.064,153600.0,96.0,96.0,0.0,0.3252121593263408,1.2676982718137966,0.3003463281436891,0.0204986728443749,0.9988707056438302,0.29947591154898745,0.676619318181681,0.676619318181681,0.0,0.00021634663777410357,0.0004609935196157383,0.052285602405479775,5.823863636363635e-05,0.16615421781051132,0.017081844153552184,1.2794231776535758,0.6575,0.645,0.40750000000000003,0.996483706100411,0.8574152942709592,0.09067579488691088,0.2625,0.02226613670226877,0.07605105765349174,0.07398457311419804,0.13750000000000007,0.0005415720062486551,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9987163866896119,0.10514795426526721,0.0011100910094130965,0.007017195010118509,0.0,0.8525498952292581,1.0187041130397694,0.4989405486109407,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.10322439740632236,-0.0008215806104902115,-0.0008215806104902115,0.10311503886427706,2.0114322272637235,0.008391500283418285,2.0079236297586642,0.004882902778359011,2.005602180544291,0.0025614535639859604,2.0041754411273187,0.0011347141470134936,2.0033624541826827,0.000321727202377442,2.002949407638037,-9.131934226802585e-05,2.0027582184579433,-0.0002825085223618906,True,1.0,reject,6,10,0.6725868055555555,0.7055208333333334,0.6957291666666665,0.6797916666666666,0.6721874999999999,0.6539583333333333,0.6283333333333334,0.0,0.0,0.6513216145833334,0.732265625,0.7025390625,0.671796875,0.639375,0.60234375,0.559609375,,0.38375,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,16,0.064,153600.0,96.0,96.0,0.0,0.3252121593263408,1.2695413080523044,0.3017082378777237,0.023426614902326143,0.9988701228813733,0.30083781410139043,0.676619318181681,0.676619318181681,0.0,0.00047118272209211636,0.0006547349679276579,0.058583422149281035,5.823863636363635e-05,0.36186833056674494,0.017136112872308762,1.2836402936296005,0.6699999999999999,0.65,0.42500000000000004,0.9980523541990561,0.8593156490537451,0.09324653241665658,0.2975,0.025194078760220017,0.09431632865153039,0.09234311581513432,0.15750000000000008,0.0007299170527849211,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9987093631801125,0.10222001220731597,0.0008552549250950837,0.006823453561806589,0.0,0.6568357824730244,1.0187041130397694,0.4989948173296973,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.10316995142167756,-0.005919975230918869,-0.005919975230918869,0.10422474225871395,2.0232753731567215,0.00824561852422967,2.019863646375818,0.0048338917433263795,2.0175935853072513,0.002563830674759515,2.016168471025154,0.0011387163926621646,2.0153607290325573,0.00033097440006546464,2.015010283791595,-1.9470840896929076e-05,2.01494777723671,-8.197739578186258e-05,True,1.0,reject,6,10,0.6725868055555555,0.7055208333333334,0.6957291666666665,0.6797916666666666,0.6721874999999999,0.6539583333333333,0.6283333333333334,0.0,0.0,0.6513216145833334,0.732265625,0.7025390625,0.671796875,0.639375,0.60234375,0.559609375,,0.38375,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,16,0.064,153600.0,96.0,96.0,0.0,0.3252121593263408,1.2688670394035597,0.3015402907051459,0.02227918419104853,0.9987517388548652,0.30066973974232014,0.676619318181681,0.676619318181681,0.0,0.000325412682998552,0.0005804078816063997,0.0578533209863854,5.823863636363635e-05,0.2499169405428876,0.016874777424016885,1.2831301785666416,0.6525000000000001,0.645,0.42250000000000004,0.9975596729494467,0.858441483509686,0.08940005279229286,0.28500000000000003,0.02405748599601577,0.09381658968935946,0.09180053686575063,0.16000000000000003,0.0006579816370530646,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9986153392498437,0.10336744291859358,0.001001024964188648,0.0068977806481278475,0.0,0.7687871724968818,1.0187041130397694,0.4987334818814054,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.12169197448322107,0.009653247517183421,0.009653247517183421,0.10435264134488277,2.021786115170963,0.008326054935230864,2.018337224846899,0.00487716461116694,2.0161246727159337,0.002664612480201445,2.0148947826738586,0.001434722438126368,2.0141721047352816,0.0007120444995494246,2.013703225975524,0.00024316573979188405,2.0134555237989,-4.5364368324030124e-06,True,1.0,reject,6,10,0.6725868055555555,0.7055208333333334,0.6957291666666665,0.6797916666666666,0.6721874999999999,0.6539583333333333,0.6283333333333334,0.0,0.0,0.6513216145833334,0.732265625,0.7025390625,0.671796875,0.639375,0.60234375,0.559609375,,0.38375,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,16,0.064,153600.0,96.0,96.0,0.0,0.3252121593263408,1.2667302528040665,0.29977114377203173,0.02270904236418679,0.9988393884094691,0.29890068607413256,0.676619318181681,0.676619318181681,0.0,0.00023962375003753924,0.0006058475984028408,0.0501625455792449,5.823863636363635e-05,0.18403104002882986,0.017061564339996615,1.277884151500519,0.655,0.6400000000000001,0.3975,0.9937528749826078,0.8575477214134256,0.09016710191668967,0.275,0.02447650622208067,0.08280329761997085,0.08072695181331657,0.14250000000000007,0.0006801791484378942,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9986800466834493,0.10293758474545532,0.0010868138971496608,0.006872340931331406,0.0,0.8346730730109395,1.0187041130397694,0.49892026879738516,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.10127593187625386,-0.0022453732370361513,-0.0022453732370361513,0.11109132735999011,2.007203103072243,0.00827916500554604,2.003766932606577,0.004842994539880241,2.00145941179508,0.002535473728383142,2.0001036258270357,0.0011796877603389433,1.9993358145963982,0.0004118765297014271,1.9990346043436944,0.00011066627699762854,1.9989629180265684,3.8979959871676684e-05,True,1.0,reject,6,10,0.6725868055555555,0.7055208333333334,0.6957291666666665,0.6797916666666666,0.6721874999999999,0.6539583333333333,0.6283333333333334,0.0,0.0,0.6513216145833334,0.732265625,0.7025390625,0.671796875,0.639375,0.60234375,0.559609375,,0.38375,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,21,0.084,201600.0,126.0,126.0,0.0,0.3252121593263408,1.2632117561953722,0.30079012080180056,0.01489470443620386,0.9982619529704692,0.2999189432995705,0.676619318181681,0.676619318181681,0.0,0.00017855091422547503,0.00012478851260780584,0.05581645327029029,5.823863636363635e-05,0.13712710212516477,0.016534718566181272,1.281361028650946,0.645,0.615,0.38,0.9929495129785307,0.855817927371447,0.08584449021152019,0.2025,0.016662168294097737,0.04394176001750494,0.041866498669877905,0.08000000000000007,0.0002380851673700496,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9980955612453943,0.11075192267343825,0.001147886732961725,0.007353400017126441,0.0,0.8815770109146046,1.0187041130397694,0.4983934230235698,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.16756864285308784,-0.0035258839860916524,-0.0035258839860916524,0.15034033428305946,2.0186236439846073,0.010021240521822516,2.014946943976044,0.006344540513259389,2.0124816394714817,0.0038792360086969957,2.0109173535030065,0.0023149500402217527,2.009888639040045,0.001286235577260264,2.009303090419665,0.0007006869568804142,2.009169140334992,0.0005667368722073185,True,1.0,reject,6,10,0.6788750000000001,0.7005,0.699625,0.689875,0.6803750000000002,0.6668750000000001,0.6360000000000001,0.0,0.0,0.6578819444444445,0.7247023809523809,0.7018452380952381,0.6761011904761904,0.6491369047619048,0.6177083333333333,0.5777976190476191,0.365625,0.372875,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,21,0.084,201600.0,126.0,126.0,0.0,0.3252121593263408,1.2637465608621996,0.3010416106666731,0.018537357252567513,0.998297560477974,0.3001704698249784,0.676619318181681,0.676619318181681,0.0,0.0001369629060252104,0.0003641311392149106,0.057031034830671234,5.823863636363635e-05,0.1051875118273613,0.016622842862297427,1.2821668968286084,0.6425,0.6275,0.3875,0.994001989281115,0.8545347090747302,0.08756175781348827,0.25749999999999995,0.020304821110461408,0.07178385550995281,0.06971611422478063,0.13250000000000006,0.0004727950490210464,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9981243224225319,0.1071092698570746,0.0011894747411619897,0.0071140573905193365,0.0,0.9135166012124081,1.0187041130397694,0.49848154731968597,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.14317421619446336,-0.008474652169822683,-0.008474652169822683,0.1693530854979457,2.020785839182094,0.009815436625520757,2.017228810486835,0.006258407930261445,2.014676313911836,0.003705911355262881,2.0130748785696446,0.002104476013071288,2.0122612800961512,0.001290877539577906,2.0118446421160683,0.0008742395594949492,2.011655389065485,0.0006849865089115781,True,1.0,reject,6,10,0.6788750000000001,0.7005,0.699625,0.689875,0.6803750000000002,0.6668750000000001,0.6360000000000001,0.0,0.0,0.6578819444444445,0.7247023809523809,0.7018452380952381,0.6761011904761904,0.6491369047619048,0.6177083333333333,0.5777976190476191,0.365625,0.372875,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,21,0.084,201600.0,126.0,126.0,0.0,0.3252121593263408,1.264763804555122,0.3016354900685091,0.018401829653082943,0.9983028635889348,0.30076437183988103,0.676619318181681,0.676619318181681,0.0,0.0002996372327443175,0.0003562216247810649,0.05959694906133021,5.823863636363635e-05,0.2301213947476356,0.01652874601312282,1.283936561103157,0.6375,0.6325000000000001,0.385,0.9945430541348799,0.8577373433234814,0.08668940814602465,0.21500000000000002,0.020172165774481162,0.050973010440211075,0.04890419448776151,0.08250000000000002,0.00043364179093637024,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9981517730731062,0.10724479745655917,0.0010268004144428826,0.007121966904953182,0.0,0.7885827182921338,1.0187041130397694,0.49838745047051136,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.16908090719345437,0.002845275478400796,0.002845275478400796,0.1401261808493801,2.0257933854561996,0.009879275143990007,2.022232402003723,0.0063182916915134335,2.019841883622996,0.003927773310786531,2.0182098734825997,0.0022957631703901527,2.017053571652007,0.0011394613397972542,2.016415774885422,0.0005016645732123237,2.016223185787158,0.00030907547494862797,True,1.0,reject,6,10,0.6788750000000001,0.7005,0.699625,0.689875,0.6803750000000002,0.6668750000000001,0.6360000000000001,0.0,0.0,0.6578819444444445,0.7247023809523809,0.7018452380952381,0.6761011904761904,0.6491369047619048,0.6177083333333333,0.5777976190476191,0.365625,0.372875,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,21,0.084,201600.0,126.0,126.0,0.0,0.3252121593263408,1.263839832123388,0.2997842629131299,0.019412726629987026,0.9985015879607856,0.29891339288416274,0.676619318181681,0.676619318181681,0.0,0.0001706910128527596,0.0004085747365305493,0.0511479712096055,5.823863636363635e-05,0.13109069787091931,0.01668176971092472,1.2782950039175944,0.64,0.6425,0.37250000000000005,0.9913470220285302,0.8559877155504647,0.08629064620232305,0.25500000000000006,0.021190669555985257,0.07016142398368908,0.0680608647846741,0.12249999999999994,0.0004869270789299053,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9983483061722421,0.10623390047965509,0.0011557466343344405,0.007069613793203698,0.0,0.8876134151688501,1.0187041130397694,0.49854047416831326,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.13432808349330336,0.0042798471613281,0.0042798471613281,0.13848192461331815,2.0094766976744673,0.009296654601964605,2.0059418907778657,0.005761847705362921,2.0035240598333566,0.0033440167608538296,2.002001511814271,0.0018214687417681397,2.001066297325383,0.0008862542528804696,2.000605129500992,0.000425086428489152,2.0004220385776192,0.00024199550511649903,True,1.0,reject,6,10,0.6788750000000001,0.7005,0.699625,0.689875,0.6803750000000002,0.6668750000000001,0.6360000000000001,0.0,0.0,0.6578819444444445,0.7247023809523809,0.7018452380952381,0.6761011904761904,0.6491369047619048,0.6177083333333333,0.5777976190476191,0.365625,0.372875,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,26,0.10400000000000001,249600.0,156.0,156.0,0.0,0.3252121593263408,1.2605600498948046,0.3006730083166178,0.01631910346295115,0.9979272680818047,0.2998014064692044,0.676619318181681,0.676619318181681,0.0,0.00014997085889949203,0.00023608571773962514,0.055979385502782725,5.823863636363635e-05,0.11517761963480977,0.016273694037773123,1.281252184800974,0.625,0.61,0.37,0.9903848264586057,0.8538911579561167,0.08336680176761424,0.22250000000000003,0.018102202219061617,0.05272921644705264,0.05062465434629637,0.09750000000000003,0.0003354381828012534,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9977525126454369,0.10932752364669096,0.001176466788287708,0.007242102811994622,0.0,0.9035264934049596,1.0187041130397694,0.49813239849516167,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.20411444613319685,-0.009949520390494685,-0.009949520390494685,0.17604377212263275,2.0190298064327905,0.010763228466856845,2.015408755026793,0.007142177060859289,2.0128253681424657,0.004558790176532046,2.0111506612032173,0.002884083237283619,2.01012643782656,0.0018598598606263117,2.009580262746819,0.001313684780885449,2.0093871371054774,0.0011205591395437864,True,1.0,reject,6,10,0.6810208333333333,0.71025,0.7095000000000001,0.687625,0.6725000000000001,0.661,0.64525,0.0,0.0,0.6623317307692308,0.7219230769230769,0.7033173076923077,0.6783173076923077,0.6536298076923077,0.6260336538461538,0.5907692307692308,,0.372875,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,26,0.10400000000000001,249600.0,156.0,156.0,0.0,0.3252121593263408,1.2618594685922533,0.30062626949479787,0.015529682262854339,0.9981116175327148,0.2997548966687037,0.676619318181681,0.676619318181681,0.0,2.8209261041647242e-05,0.0001785959348157085,0.055414892450386305,5.823863636363635e-05,0.021664712479984916,0.016453863190519225,1.2809804631811506,0.63,0.615,0.3825,0.9930104200844277,0.8534196437778979,0.08544643693559775,0.20000000000000007,0.01729714612074821,0.04537779692269772,0.04323717754237877,0.08000000000000007,0.0002827041679502365,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9979342936928322,0.11011694484678777,0.0012982283861455528,0.007299592594918539,0.0,0.9970394005597845,1.0187041130397694,0.49831256764790777,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.1684545493047201,-0.009340900632815258,-0.009340900632815258,0.1781050687509058,2.0180316556049527,0.010497950027578806,2.0143818593074934,0.006848153730119488,2.011732573029285,0.004198867451911337,2.009959001335841,0.002425295758467172,2.009037511705793,0.0015038061284191606,2.008526813881467,0.0009931083040930488,2.0083089451800853,0.0007752396027114195,True,1.0,reject,6,10,0.6810208333333333,0.71025,0.7095000000000001,0.687625,0.6725000000000001,0.661,0.64525,0.0,0.0,0.6623317307692308,0.7219230769230769,0.7033173076923077,0.6783173076923077,0.6536298076923077,0.6260336538461538,0.5907692307692308,,0.372875,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,26,0.10400000000000001,249600.0,156.0,156.0,0.0,0.3252121593263408,1.2629292604886473,0.30161843901524255,0.02078796791667041,0.998092327114033,0.30074705719567907,0.676619318181681,0.676619318181681,0.0,0.00020754627233671098,0.0005273268802000568,0.05999705918625041,5.823863636363635e-05,0.15939553715459376,0.016340143086581382,1.2840655135516108,0.6375,0.6275,0.36,0.9935713976314878,0.8565828598768047,0.08543070316212976,0.265,0.022562701279122264,0.07800234999090638,0.07593826986068464,0.13750000000000007,0.0006189833348745204,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9979452772040832,0.1048586591929717,0.001118891374850489,0.00695086164953419,0.0,0.8593085758851756,1.0187041130397694,0.4981988475439699,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.18858113086280923,0.0017189799978414057,0.0017189799978414057,0.1592730872016461,2.0266876061412327,0.01039947218591708,2.0232121753164654,0.006924041361149769,2.020660778638744,0.004372644683428462,2.0189777480319795,0.0026896140766639043,2.017796066849958,0.0015079328946425719,2.0170698381433567,0.0007817041880411324,2.016709860176464,0.000421726221148333,True,1.0,reject,6,10,0.6810208333333333,0.71025,0.7095000000000001,0.687625,0.6725000000000001,0.661,0.64525,0.0,0.0,0.6623317307692308,0.7219230769230769,0.7033173076923077,0.6783173076923077,0.6536298076923077,0.6260336538461538,0.5907692307692308,,0.372875,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,26,0.10400000000000001,249600.0,156.0,156.0,0.0,0.3252121593263408,1.2608041432292167,0.2994078196280585,0.016280766670027563,0.998139642010728,0.29853651490398736,0.676619318181681,0.676619318181681,0.0,8.475091454707303e-05,0.00022642676508528164,0.05034692857662983,5.823863636363635e-05,0.06508870237215225,0.01621703461336821,1.2774981674399173,0.6375,0.615,0.3425,0.9890668171083954,0.8539095581121859,0.0821323110665833,0.22500000000000003,0.018070473306691027,0.0539712201153113,0.05180030940836955,0.09750000000000003,0.0003707428060094932,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.997993839927929,0.10936586043961455,0.001411188561734273,0.0072517617646489655,0.0,1.0837928154119216,1.0187041130397694,0.49807573907075675,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.16447808317084744,0.016994772433234794,0.016994772433234794,0.1720823851437812,2.0084443212153382,0.010456306136295224,2.004818440333014,0.006830425253970818,2.0022341522884504,0.0042461372094073635,2.000429586502554,0.002441571423511091,1.999276159028151,0.0012881439491079227,1.998690658791697,0.0007026437126540497,1.9984787492384255,0.0004907341593824999,True,1.0,reject,6,10,0.6810208333333333,0.71025,0.7095000000000001,0.687625,0.6725000000000001,0.661,0.64525,0.0,0.0,0.6623317307692308,0.7219230769230769,0.7033173076923077,0.6783173076923077,0.6536298076923077,0.6260336538461538,0.5907692307692308,,0.372875,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,31,0.124,297600.0,186.0,186.0,0.0,0.3252121593263408,1.2586546935233849,0.30056614703949946,0.01628511795333336,0.997704853408158,0.2996942649043406,0.676619318181681,0.676619318181681,0.0,7.384786375393528e-05,0.0002475851437556357,0.05598245672738766,5.823863636363635e-05,0.05671515936302174,0.01609907946931799,1.281102909014054,0.6125,0.6000000000000001,0.34750000000000003,0.99011477207486,0.8528151229685166,0.08228989546624074,0.23249999999999998,0.01809002164871118,0.05327443480039917,0.05116886235157314,0.09999999999999998,0.00035535650078455454,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9975246978714748,0.10936150915630875,0.0012525897834332648,0.007230603385978611,0.0,0.9619889536767476,1.0187041130397694,0.49795778392670653,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.21821348844606897,-0.012369151126012006,-0.012369151126012006,0.20306173757276147,2.019208453849113,0.011364687188741396,2.0155931521561237,0.007749385495752215,2.012927624984231,0.0050838583238594914,2.0111445299196653,0.0033007632592938485,2.0100216475722013,0.0021778809118297993,2.009409969261491,0.001566202601119393,2.009250653032145,0.0014068863717735525,True,1.0,reject,6,10,0.6821041666666666,0.712375,0.705875,0.686375,0.68025,0.6585000000000001,0.64925,0.0,0.0,0.6655208333333333,0.720383064516129,0.7037298387096774,0.6796169354838709,0.6579233870967742,0.6312701612903225,0.6002016129032258,0.35125,0.3666964285714286,0.0
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,31,0.124,297600.0,186.0,186.0,0.0,0.3252121593263408,1.2607174439460334,0.30096974338281623,0.013244216897770306,0.9978854101368291,0.3000980874313477,0.676619318181681,0.676619318181681,0.0,0.0002009698401732455,4.085830876859962e-05,0.05741951333398999,5.823863636363635e-05,0.15434483725305226,0.016252749088880525,1.2821899927968146,0.6175,0.6100000000000001,0.36750000000000005,0.9925437586655513,0.8522117685648601,0.08420763820754402,0.17000000000000004,0.015033502839274805,0.03052120777488887,0.028425433165114367,0.05500000000000005,0.00017085512687437266,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9977047604526575,0.1124024102118718,0.0011254678070139546,0.0074373302209656475,0.0,0.8643592757867171,1.0187041130397694,0.49811145354626907,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.19100642073861482,-0.010684889756859106,-0.010684889756859106,0.19708771289171303,2.022071229246762,0.011148738263616842,2.018352564136279,0.0074300731531340425,2.0156928076496525,0.0047703166665074015,2.0138368348457765,0.002914343862631341,2.012723106433568,0.001800615450422871,2.0121253014743004,0.0012028104911552262,2.01192792075886,0.0010054297757147168,True,1.0,reject,6,10,0.6821041666666666,0.712375,0.705875,0.686375,0.68025,0.6585000000000001,0.64925,0.0,0.0,0.6655208333333333,0.720383064516129,0.7037298387096774,0.6796169354838709,0.6579233870967742,0.6312701612903225,0.6002016129032258,0.35125,0.3666964285714286,0.0
