method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,377,3.77,10531539877.774748,2632884.969443687,377.0,3088384.0,0.8270548788315532,0.9999986540061276,0.5283619577142433,0.17759513200732696,0.47413550000000004,0.06093575000000001,20.0,16.790514651825944,0.12170789544898664,0.1211457001406524,86,3.4311818626130846,3,0.12042147516307077,1,0.03999840006399744,5,0.20134701150698173,1,0.04008216844531289,38,1.5217500125143915,43,1.72557360273684,82,3.282100544348383,20,0.799033169864464,25,1.0031599538546423,0,0.0,19,0.7631441539141263,75,2.9953871038600557,1,0.03996123759952846,15,0.6001200240048009,52,2.0956967687982995,2,0.07962338140594986,62,2.4767307154555986,1,0.04022283450314744,37,1.4787135192382628,74,2.960888266479944,74,2.956068428989444,0,0.0,6,0.24011525532255484,0,0.0,61,2.437367642945619,34,1.3600136001360015,28,1.1266358853647986,2,0.07960515841426524,11,0.43845226350981037,43,1.7136594599980075,1,0.04002401440864519,2,0.07989533710838802,0,0.0,11,0.4403522818254604,2,0.0796392342687625,0,0.0,60,2.3903668217085148,1,0.03985731082723849,22,0.8787697223886559,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010383333333333333,159.10459472283765,15123,0.0,1.0028514588859416,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,377,3.77,10531539877.774748,2632884.969443687,377.0,3088384.0,0.8289200052120202,0.9999986540061276,0.5320097419972244,0.17762508914035777,0.4689295,0.06393575,20.0,16.64247056675515,0.12046326416693609,0.11989877253997616,89,3.5508742531693547,0,0.0,1,0.03999840006399744,11,0.44296342531535976,0,0.0,44,1.7620263302798216,39,1.5650551280636456,77,3.0819724623759206,23,0.9188881453441335,24,0.9630335557004565,1,0.039821599235425297,20,0.8033096356990802,61,2.4362481778061786,1,0.03996123759952846,21,0.8401680336067214,67,2.7002246828747323,2,0.07962338140594986,67,2.6764670634762115,1,0.04022283450314744,33,1.3188525982395318,66,2.640792237671302,57,2.2769716277351124,0,0.0,5,0.20009604610212903,0,0.0,72,2.876892955607944,37,1.4800148001480016,17,0.6840289304000564,0,0.0,9,0.35873367014439034,43,1.7136594599980075,3,0.12007204322593557,3,0.11984300566258202,0,0.0,30,1.200960768614892,3,0.11945885140314376,0,0.0,62,2.4700457157654654,1,0.03985731082723849,10,0.39944078290393453,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010383333333333333,159.10459472283765,15123,0.0,1.0028514588859416,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,392,3.92,10950566663.362604,2737641.665840651,392.0,3211264.0,0.8383687226048124,0.9999986540061276,0.5508799895699827,0.16807608450502848,0.44286425,0.06293575,22.0,16.46972798912558,0.11844115616631179,0.11786882673852761,88,3.5109767896505977,4,0.16056196688409435,0,0.0,17,0.684579839123738,2,0.08016433689062578,41,1.6418881713971067,44,1.7657032214051385,77,3.0819724623759206,26,1.0387431208238034,24,0.9630335557004565,1,0.039821599235425297,18,0.7229786721291723,64,2.556063661960581,0,0.0,18,0.7201440288057612,56,2.2569042125520147,0,0.0,54,2.1571525586226183,1,0.04022283450314744,39,1.5586439797376284,61,2.4407322196659,83,3.3155902649476197,0,0.0,3,0.12005762766127742,3,0.120262171533944,70,2.7969792623966123,31,1.2400124001240014,20,0.8047399181177134,3,0.11940773762139786,10,0.3985929668271003,35,1.3948390953472154,1,0.04002401440864519,6,0.23968601132516404,0,0.0,30,1.200960768614892,1,0.03981961713438125,0,0.0,43,1.7130962222244357,0,0.0,26,1.0385460355502298,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010199999999999999,155.3456268466709,15735,0.0,1.0035076530612246,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,392,3.92,10950566663.362604,2737641.665840651,392.0,3211264.0,0.8424295230820623,0.9999986540061276,0.5591941805393453,0.16276100290157142,0.4442035,0.06593575,21.0,15.986214087882416,0.1102707697290134,0.10969522823008193,91,3.6306691802068682,1,0.04014049172102359,0,0.0,11,0.44296342531535976,2,0.08016433689062578,33,1.3215197477098664,39,1.5650551280636456,70,2.8017931476144735,24,0.9588398038373568,25,1.0031599538546423,2,0.07964319847085059,27,1.0844680081937583,57,2.2764941989336425,0,0.0,15,0.6001200240048009,55,2.2166023516135858,2,0.07962338140594986,51,2.0373107498102505,5,0.2011141725157372,41,1.638574440236994,64,2.560768230469141,72,2.8761746876654053,1,0.040063300014022155,4,0.1600768368817032,0,0.0,64,2.5572381827626165,41,1.6400164001640019,31,1.2473468730824557,1,0.03980257920713262,11,0.43845226350981037,34,1.3549865497658664,5,0.20012007204322593,5,0.19973834277097005,0,0.0,15,0.600480384307446,1,0.03981961713438125,1,0.03997042188780303,73,2.908279633078693,0,0.0,26,1.0385460355502298,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010199999999999999,155.3456268466709,15735,0.0,1.0035076530612246,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,392,3.92,10950566663.362604,2737641.665840651,392.0,3211264.0,0.832143698173591,0.9999986540061276,0.5383740699886106,0.174173047300699,0.46413550000000003,0.054935750000000005,21.0,16.5605336639249,0.11871237494139852,0.11814532520742671,80,3.191797081500544,3,0.12042147516307077,1,0.03999840006399744,5,0.20134701150698173,1,0.04008216844531289,39,1.5617960654752965,45,1.8058328400734371,71,2.8418187640089663,21,0.8389848283576873,28,1.1235391483171993,0,0.0,23,0.9238060810539422,73,2.9155101144237876,1,0.03996123759952846,14,0.5601120224044809,54,2.1763004906751573,2,0.07962338140594986,56,2.2370470978308634,1,0.04022283450314744,34,1.3588178284892145,78,3.1209362808842656,74,2.956068428989444,0,0.0,5,0.20009604610212903,0,0.0,61,2.437367642945619,35,1.4000140001400017,29,1.1668728812706843,2,0.07960515841426524,11,0.43845226350981037,46,1.8332170967420542,1,0.04002401440864519,2,0.07989533710838802,0,0.0,15,0.600480384307446,2,0.0796392342687625,0,0.0,61,2.43020626873699,1,0.03985731082723849,25,0.9986019572598364,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010199999999999999,155.3456268466709,15735,0.0,1.0035076530612246,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,392,3.92,10950566663.362604,2737641.665840651,392.0,3211264.0,0.8342051960680624,0.9999986540061276,0.5424838053929252,0.17279151637087364,0.46301325,0.06693575,21.0,16.540315492784195,0.11890307823412594,0.11833390202487071,92,3.6705666437256252,0,0.0,1,0.03999840006399744,10,0.40269402301396345,0,0.0,45,1.8020723832407268,38,1.5249255093953469,70,2.8017931476144735,17,0.6791781943847944,27,1.0834127501630135,1,0.039821599235425297,19,0.7631441539141263,55,2.1966172094973744,1,0.03996123759952846,28,1.1202240448089618,66,2.6599228219363034,3,0.1194350721089248,64,2.5566252546638437,1,0.04022283450314744,34,1.3588178284892145,63,2.520756226868061,66,2.636493463693288,0,0.0,5,0.20009604610212903,0,0.0,69,2.757022415790946,44,1.7600176001760017,19,0.7645029222118277,0,0.0,9,0.35873367014439034,39,1.5542492776726113,2,0.08004802881729038,4,0.15979067421677604,0,0.0,32,1.281024819855885,2,0.0796392342687625,1,0.03997042188780303,56,2.231009033594614,1,0.03985731082723849,16,0.6391052526462953,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010199999999999999,155.3456268466709,15735,0.0,1.0035076530612246,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,407,4.07,11369593448.950459,2842398.3622376146,407.0,3334144.0,0.8435767038464353,0.9999986540061276,0.5615655990914998,0.16261002373213435,0.4368945,0.05596675,22.0,16.29160443892028,0.11607160266206473,0.11549411546612998,80,3.191797081500544,4,0.16056196688409435,0,0.0,14,0.5637716322195488,2,0.08016433689062578,39,1.5617960654752965,45,1.8058328400734371,72,2.8818443804034586,25,0.99879146233058,24,0.9630335557004565,1,0.039821599235425297,18,0.7229786721291723,67,2.6758791461149833,1,0.03996123759952846,20,0.8001600320064013,61,2.458413517244159,0,0.0,63,2.5166779850597214,1,0.04022283450314744,38,1.5186787494879455,60,2.4007202160648196,81,3.235696523623581,0,0.0,4,0.1600768368817032,4,0.1603495620452587,68,2.7170655691852805,34,1.3600136001360015,22,0.8852139099294846,4,0.15921031682853048,11,0.43845226350981037,31,1.2354289130218192,1,0.04002401440864519,6,0.23968601132516404,0,0.0,30,1.200960768614892,1,0.03981961713438125,0,0.0,38,1.5138989870820594,0,0.0,30,1.1983223487118035,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010050000000000002,215.84636261767724,16338,0.0,1.0035626535626536,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,407,4.07,11369593448.950459,2842398.3622376146,407.0,3334144.0,0.8465009166642752,0.9999986540061276,0.5676560356440051,0.15803563776171475,0.44215975,0.06893575,21.0,15.80791841877545,0.10746260199954683,0.10688193010809655,94,3.750361570763139,2,0.08028098344204718,0,0.0,11,0.44296342531535976,1,0.04008216844531289,35,1.4016118536316766,39,1.5650551280636456,58,2.3214857508805635,25,0.99879146233058,22,0.882780759392085,2,0.07964319847085059,31,1.2451299353335743,58,2.3164326936517767,0,0.0,17,0.6801360272054412,52,2.0956967687982995,1,0.03981169070297493,56,2.2370470978308634,3,0.12066850350944232,48,1.9183310519847734,58,2.320696208862659,73,2.9161215583274243,2,0.08012660002804431,6,0.24011525532255484,0,0.0,64,2.5572381827626165,42,1.680016800168002,26,1.0461618935530275,2,0.07960515841426524,12,0.4783115601925204,36,1.4346916409285644,5,0.20012007204322593,4,0.15979067421677604,0,0.0,16,0.6405124099279424,3,0.11945885140314376,2,0.07994084377560606,72,2.868440186050218,0,0.0,22,0.8787697223886559,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010050000000000002,215.84636261767724,16338,0.0,1.0035626535626536,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,407,4.07,11369593448.950459,2842398.3622376146,407.0,3334144.0,0.8360826134841657,0.9999986540061276,0.5462538528688928,0.17055685920076757,0.4602385,0.05096675,21.0,16.312305721564904,0.11506964659775465,0.11449942792578993,74,2.9524123003880027,2,0.08028098344204718,1,0.03999840006399744,3,0.12080820690418904,1,0.04008216844531289,39,1.5617960654752965,44,1.7657032214051385,70,2.8017931476144735,23,0.9188881453441335,30,1.2037919446255705,1,0.039821599235425297,26,1.0443025264088044,67,2.6758791461149833,1,0.03996123759952846,17,0.6801360272054412,64,2.5793191000594455,2,0.07962338140594986,55,2.1970998282267407,1,0.04022283450314744,34,1.3588178284892145,73,2.920876262878864,76,3.035962170313483,0,0.0,4,0.1600768368817032,0,0.0,58,2.3174971031286216,35,1.4000140001400017,29,1.1668728812706843,3,0.11940773762139786,11,0.43845226350981037,51,2.0324798246487994,1,0.04002401440864519,3,0.11984300566258202,0,0.0,14,0.5604483586869496,3,0.11945885140314376,0,0.0,60,2.3903668217085148,1,0.03985731082723849,23,0.9187138006790494,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010050000000000002,215.84636261767724,16338,0.0,1.0035626535626536,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,407,4.07,11369593448.950459,2842398.3622376146,407.0,3334144.0,0.8402237498035126,0.9999986540061276,0.5546625730553508,0.16657686098907248,0.44800825,0.06493575,22.0,16.403997966611126,0.11745805070400339,0.1168844340173637,90,3.5907717166881117,1,0.04014049172102359,1,0.03999840006399744,12,0.4832328276167562,0,0.0,47,1.8821644891625369,38,1.5249255093953469,80,3.202049311559398,16,0.6392265358915712,29,1.163665546471385,0,0.0,22,0.8836405992689882,57,2.2764941989336425,1,0.03996123759952846,24,0.9601920384076815,63,2.5390172391210166,3,0.1194350721089248,61,2.436783445851476,1,0.04022283450314744,35,1.3987830587388974,64,2.560768230469141,66,2.636493463693288,0,0.0,6,0.24011525532255484,0,0.0,58,2.3174971031286216,42,1.680016800168002,21,0.8449769140235991,1,0.03980257920713262,13,0.5181708568752305,39,1.5542492776726113,3,0.12007204322593557,4,0.15979067421677604,0,0.0,28,1.1208967173738993,2,0.0796392342687625,0,0.0,51,2.031811798452238,2,0.07971462165447699,19,0.7589374875174756,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010050000000000002,215.84636261767724,16338,0.0,1.0035626535626536,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,422,4.22,11788620234.538313,2947155.0586345783,422.0,3457024.0,0.8470325845627248,0.9999986540061276,0.5687704485006917,0.1586973374465032,0.43395324999999996,0.057966750000000004,22.0,16.095289496059607,0.11312041608756163,0.11253886498757593,68,2.7130275192754625,4,0.16056196688409435,0,0.0,15,0.6040410345209452,1,0.04008216844531289,38,1.5217500125143915,52,2.0867401707515274,66,2.6416906820365034,25,0.99879146233058,27,1.0834127501630135,2,0.07964319847085059,19,0.7631441539141263,63,2.5161251672424467,1,0.03996123759952846,19,0.7601520304060811,63,2.5390172391210166,2,0.07962338140594986,61,2.436783445851476,0,0.0,36,1.43874828898858,57,2.280684205261579,83,3.3155902649476197,0,0.0,3,0.12005762766127742,4,0.1603495620452587,78,3.116634035241939,31,1.2400124001240014,24,0.9656879017412561,4,0.15921031682853048,11,0.43845226350981037,35,1.3948390953472154,1,0.04002401440864519,5,0.19973834277097005,0,0.0,23,0.9207365892714172,1,0.03981961713438125,2,0.07994084377560606,44,1.7529356692529108,0,0.0,32,1.2782105052925905,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009833333333333335,174.188778824754,16928,0.0,1.0028436018957345,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,422,4.22,11788620234.538313,2947155.0586345783,422.0,3457024.0,0.8502765650759887,0.9999986540061276,0.5756176142502183,0.15545716863271286,0.43616475,0.05993575000000001,22.0,15.625362130541252,0.10565964099998859,0.1050742366232521,85,3.391284399094328,3,0.12042147516307077,0,0.0,12,0.4832328276167562,1,0.04008216844531289,35,1.4016118536316766,44,1.7657032214051385,58,2.3214857508805635,25,0.99879146233058,21,0.8426543612378995,1,0.039821599235425297,26,1.0443025264088044,53,2.116740220061106,0,0.0,26,1.0402080416083217,48,1.934489325044584,1,0.03981169070297493,61,2.436783445851476,2,0.08044566900629488,45,1.798435361235725,58,2.320696208862659,67,2.676440334355308,3,0.12018990004206646,6,0.24011525532255484,0,0.0,68,2.7170655691852805,44,1.7600176001760017,30,1.20710987717657,2,0.07960515841426524,13,0.5181708568752305,40,1.5941018232539603,6,0.24014408645187113,4,0.15979067421677604,0,0.0,13,0.5204163330664532,3,0.11945885140314376,2,0.07994084377560606,73,2.908279633078693,0,0.0,21,0.8388256440982625,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009833333333333335,174.188778824754,16928,0.0,1.0028436018957345,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,422,4.22,11788620234.538313,2947155.0586345783,422.0,3457024.0,0.8410405332841552,0.9999986540061276,0.5563363003689565,0.16631291971801831,0.4542385,0.0510075,21.0,16.088667550809458,0.1121848360479063,0.11160920145980624,69,2.752924982794219,2,0.08028098344204718,1,0.03999840006399744,7,0.2818858161097744,1,0.04008216844531289,38,1.5217500125143915,45,1.8058328400734371,70,2.8017931476144735,23,0.9188881453441335,32,1.284044740933942,1,0.039821599235425297,26,1.0443025264088044,64,2.556063661960581,1,0.03996123759952846,16,0.640128025605121,62,2.4987153781825877,2,0.07962338140594986,60,2.3968361762473536,1,0.04022283450314744,39,1.5586439797376284,76,3.040912273682105,69,2.7563340756793466,0,0.0,5,0.20009604610212903,0,0.0,51,2.0377991768889605,38,1.5200152001520015,32,1.2875838689883414,3,0.11940773762139786,10,0.3985929668271003,44,1.7535120055793563,1,0.04002401440864519,2,0.07989533710838802,0,0.0,17,0.6805444355484388,3,0.11945885140314376,0,0.0,64,2.549724609822416,1,0.03985731082723849,24,0.9586578789694429,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009833333333333335,174.188778824754,16928,0.0,1.0028436018957345,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,422,4.22,11788620234.538313,2947155.0586345783,422.0,3457024.0,0.8457209121606718,0.9999986540061276,0.5660250423461195,0.1597060725263205,0.44500825,0.05693575000000001,21.0,16.291087291410562,0.11594492415142865,0.11536661816326632,82,3.2715920085380574,1,0.04014049172102359,3,0.11999520019199232,9,0.36242462071256715,1,0.04008216844531289,45,1.8020723832407268,45,1.8058328400734371,80,3.202049311559398,15,0.599274877398348,30,1.2037919446255705,1,0.039821599235425297,20,0.8033096356990802,54,2.15667871477924,1,0.03996123759952846,24,0.9601920384076815,61,2.458413517244159,3,0.1194350721089248,63,2.5166779850597214,3,0.12066850350944232,35,1.3987830587388974,61,2.4407322196659,72,2.8761746876654053,0,0.0,7,0.28013446454298063,0,0.0,62,2.4773244895512847,41,1.6400164001640019,23,0.9254509058353704,2,0.07960515841426524,12,0.4783115601925204,34,1.3549865497658664,3,0.12007204322593557,4,0.15979067421677604,0,0.0,30,1.200960768614892,0,0.0,0,0.0,50,1.9919723514237626,3,0.11957193248171548,20,0.7988815658078691,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009833333333333335,174.188778824754,16928,0.0,1.0028436018957345,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,437,4.37,12207647020.126167,3051911.755031542,437.0,3579904.0,0.8509088567763298,0.9999986540061276,0.5769617793122059,0.15459605956468203,0.42997325,0.059966750000000006,22.0,15.939973979360364,0.11061322507949811,0.11002706722939914,70,2.792822446312976,5,0.20070245860511793,0,0.0,16,0.6443104368223416,1,0.04008216844531289,38,1.5217500125143915,49,1.9663513147466316,65,2.601665065642011,23,0.9188881453441335,27,1.0834127501630135,2,0.07964319847085059,19,0.7631441539141263,65,2.5960021566787153,1,0.03996123759952846,22,0.8801760352070414,59,2.3778097953673014,3,0.1194350721089248,62,2.4767307154555986,0,0.0,45,1.798435361235725,53,2.1206361908572573,85,3.395484006271659,1,0.040063300014022155,3,0.12005762766127742,4,0.1603495620452587,69,2.757022415790946,37,1.4800148001480016,22,0.8852139099294846,4,0.15921031682853048,11,0.43845226350981037,33,1.3151340041845174,1,0.04002401440864519,4,0.15979067421677604,0,0.0,25,1.0008006405124101,1,0.03981961713438125,2,0.07994084377560606,45,1.792775116281386,0,0.0,28,1.1184341921310166,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010466666666666666,237.35750557232905,17556,0.0,1.0043478260869565,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,437,4.37,12207647020.126167,3051911.755031542,437.0,3579904.0,0.8528745758031286,0.9999986540061276,0.5811607080168281,0.15323563889903113,0.43515975,0.048966749999999996,23.0,15.565864463300215,0.10484745405585849,0.10425890882791333,72,2.8726173733504896,3,0.12042147516307077,0,0.0,14,0.5637716322195488,1,0.04008216844531289,34,1.3615658006707714,47,1.8860920774100345,58,2.3214857508805635,22,0.8789364868509103,24,0.9630335557004565,1,0.039821599235425297,28,1.1246334899787123,54,2.15667871477924,0,0.0,22,0.8801760352070414,49,1.974791185983013,2,0.07962338140594986,63,2.5166779850597214,2,0.08044566900629488,44,1.7584701309860422,56,2.2406722016604985,74,2.956068428989444,3,0.12018990004206646,4,0.1600768368817032,0,0.0,70,2.7969792623966123,45,1.800018000180002,30,1.20710987717657,2,0.07960515841426524,14,0.5580301535579405,42,1.6738069144166585,8,0.3201921152691615,3,0.11984300566258202,0,0.0,13,0.5204163330664532,4,0.159278468537525,2,0.07994084377560606,69,2.7489218449647925,0,0.0,21,0.8388256440982625,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010466666666666666,237.35750557232905,17556,0.0,1.0043478260869565,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,437,4.37,12207647020.126167,3051911.755031542,437.0,3579904.0,0.8479649197853681,0.9999986540061276,0.5707299726562113,0.15961147839189255,0.4461005,0.049016,21.0,15.873999167891874,0.11023068419858872,0.10964852983093176,67,2.6731300557567055,3,0.12042147516307077,1,0.03999840006399744,9,0.36242462071256715,1,0.04008216844531289,38,1.5217500125143915,42,1.6854439840685416,74,2.961895613192443,21,0.8389848283576873,37,1.4846767317048704,1,0.039821599235425297,21,0.8434751174840343,62,2.476186672524313,1,0.03996123759952846,20,0.8001600320064013,59,2.3778097953673014,2,0.07962338140594986,62,2.4767307154555986,1,0.04022283450314744,40,1.598609209987311,64,2.560768230469141,70,2.796280946341366,0,0.0,6,0.24011525532255484,0,0.0,51,2.0377991768889605,43,1.720017200172002,32,1.2875838689883414,3,0.11940773762139786,11,0.43845226350981037,42,1.6738069144166585,1,0.04002401440864519,1,0.03994766855419401,1,0.03993291270665283,20,0.800640512409928,4,0.159278468537525,0,0.0,60,2.3903668217085148,1,0.03985731082723849,28,1.1184341921310166,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010466666666666666,237.35750557232905,17556,0.0,1.0043478260869565,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,437,4.37,12207647020.126167,3051911.755031542,437.0,3579904.0,0.8500522724862963,0.9999986540061276,0.57514155192741,0.15606226837459194,0.43600825,0.053016,21.0,15.958791947611964,0.11143351917007227,0.11084916705470249,75,2.9923097639067597,1,0.04014049172102359,3,0.11999520019199232,8,0.3221552184111708,1,0.04008216844531289,44,1.7620263302798216,43,1.72557360273684,78,3.1219980787704134,19,0.7590815113712408,33,1.3241711390881277,1,0.039821599235425297,23,0.9238060810539422,51,2.036863230624838,1,0.03996123759952846,24,0.9601920384076815,66,2.6599228219363034,3,0.1194350721089248,60,2.3968361762473536,4,0.16089133801258976,32,1.278887367989849,58,2.320696208862659,71,2.836227817003386,0,0.0,7,0.28013446454298063,0,0.0,62,2.4773244895512847,44,1.7600176001760017,23,0.9254509058353704,2,0.07960515841426524,12,0.4783115601925204,31,1.2354289130218192,4,0.16009605763458076,4,0.15979067421677604,0,0.0,33,1.3210568454763811,0,0.0,0,0.0,55,2.1911695865661387,3,0.11957193248171548,21,0.8388256440982625,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010466666666666666,237.35750557232905,17556,0.0,1.0043478260869565,0.0,0.0,0.0
