method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,62,0.31,496000.0,62.0,62.0,0.0,1.2253562683025325,0.3425556400930183,0.34228411433127903,0.46058185063119317,0.616750015508475,0.8947689270349115,0.9570000000000001,0.4570000000000001,0.8946596510971961,0.01052253213605292,0.9105879535633777,0.0463827446450823,True,1.0,reject,1.7,7.056451612903226e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,62,0.31,496000.0,62.0,62.0,0.0,1.2377339061560073,0.35248519243320675,0.35221947480005267,0.4641005222350002,0.6254750499611181,0.905569886,0.962,0.46199999999999997,0.905569495646575,0.003988951324818912,0.912299087300396,0.008612227314345078,True,1.0,reject,1.7,7.056451612903226e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,67,0.335,536000.0,67.0,67.0,0.0,1.2170821549243622,0.33213542833315524,0.33185898746473486,0.45130319374063643,0.6087711692006998,0.882789989931885,0.9485,0.4485,0.8826762409210018,0.007608747005604655,0.8995413902645627,0.02625895681905177,True,1.0,reject,1.7,7.649253731343284e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,67,0.335,536000.0,67.0,67.0,0.0,1.2267475323966104,0.34490346127713634,0.34463374079924614,0.46236739736347066,0.618397211948366,0.8957712886365765,0.9590000000000001,0.4590000000000001,0.8957645939764116,0.001755107246728893,0.9124589809134902,0.047998416726029336,True,1.0,reject,1.7,7.649253731343284e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,67,0.335,536000.0,67.0,67.0,0.0,1.222288539821286,0.34011067764290714,0.33983810910510126,0.45668995342756347,0.6147031624401593,0.8925729845842629,0.9545,0.4545,0.8921866326310132,0.008722198327663633,0.9052592719686404,0.025669767815494127,True,1.0,reject,1.7,7.649253731343284e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,67,0.335,536000.0,67.0,67.0,0.0,1.2340348649543755,0.3479715062804378,0.3477023118493804,0.4621233150380242,0.6224333767127181,0.906144668,0.96,0.45999999999999996,0.9061445968240079,0.019171815136780235,0.9416764842935692,0.08541730547534698,True,1.0,reject,1.7,7.649253731343284e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,71,0.355,568000.0,71.0,71.0,0.0,1.214626438168213,0.3296041933469537,0.32932590218676117,0.4496450438251557,0.6064239187007453,0.880734503479224,0.9470000000000001,0.44700000000000006,0.8804674933541433,0.015672801710466366,0.9013911665852234,0.046707263373695906,True,1.0,reject,1.7,8.098591549295774e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,71,0.355,568000.0,71.0,71.0,0.0,1.222236196912463,0.3413553096543792,0.34108358365539704,0.4597780850588836,0.6154092784340677,0.8938958074788044,0.9550000000000001,0.45500000000000007,0.8933505813823002,0.004913086483822937,0.9042008731992687,0.018354331466622464,True,1.0,reject,1.7,8.098591549295774e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,71,0.355,568000.0,71.0,71.0,0.0,1.2181271857016642,0.33424040451747306,0.33396488819562353,0.45235789501352386,0.6099556857956836,0.8865782425842614,0.9505,0.4505,0.8858109862460152,0.012817816510041657,0.9354779227186427,0.20247845015603871,True,1.0,reject,1.7,8.098591549295774e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,71,0.355,568000.0,71.0,71.0,0.0,1.2318721648082722,0.3448940070399481,0.3446234244199543,0.4600667328676258,0.6200664288978973,0.9028631300000001,0.9575,0.4575,0.9028633800049954,0.01918478394354639,0.9483564654035443,0.12363548193654206,True,1.0,reject,1.7,8.098591549295774e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,75,0.375,600000.0,75.0,75.0,0.0,1.2052575358062585,0.3233253568888974,0.32304397501022464,0.4475633250396638,0.6002536656011985,0.87243767,0.9455,0.4455,0.8724376822755883,0.012251036869438403,0.9079324204356534,0.0968067968637808,True,1.0,reject,1.7,8.166666666666667e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,75,0.375,600000.0,75.0,75.0,0.0,1.2206752523350306,0.33764816533513586,0.33737474169054404,0.4562133806266796,0.6130016114051456,0.888471896,0.9515,0.4515,0.8884722360293708,0.003762382918019891,0.8990179418876502,0.008840930546104464,True,1.0,reject,1.7,8.166666666666667e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,75,0.375,600000.0,75.0,75.0,0.0,1.2149709393488834,0.33181710046840374,0.33154066025219786,0.4514641063586813,0.6076256707177901,0.8801723916446569,0.9485,0.4485,0.8798013506119159,0.005832709099885203,0.9002761950724666,0.06258548356403171,True,1.0,reject,1.7,8.166666666666667e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,75,0.375,600000.0,75.0,75.0,0.0,1.2308935298968033,0.34204420027525784,0.3417719723098973,0.4568031937406364,0.6181152873608535,0.8994705974788043,0.9550000000000001,0.45500000000000007,0.8989117263393446,0.02090024452012018,0.943346560535551,0.12517522314121587,True,1.0,reject,1.7,8.166666666666667e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,79,0.395,632000.0,79.0,79.0,0.0,1.197069128264815,0.3184445170864726,0.31816082785632793,0.44316318467667704,0.595022942298069,0.8637782705842614,0.9390000000000001,0.43900000000000006,0.8632051222937349,0.009067431518496094,0.8791966254540825,0.04887510706235154,True,1.0,reject,1.7,8.069620253164558e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,79,0.395,632000.0,79.0,79.0,0.0,1.2159151768324048,0.33401816388785577,0.33374247275327606,0.4545009771053147,0.6097345555221977,0.8854341128831151,0.9490000000000001,0.44900000000000007,0.8851256590018165,0.00803893980662096,0.9071049471269234,0.05160615617295139,True,1.0,reject,1.7,8.069620253164558e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,79,0.395,632000.0,79.0,79.0,0.0,1.2133665011366634,0.3300078011669245,0.3297299208448329,0.4504537866764188,0.6058538850453417,0.87974107,0.9475,0.4475,0.879741217527145,0.014367763431807457,0.9045339317749119,0.07142246320056966,True,1.0,reject,1.7,8.069620253164558e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,79,0.395,632000.0,79.0,79.0,0.0,1.2270268016657035,0.3418951158208361,0.3416234252857985,0.4555832938378147,0.6163695061843343,0.8941868254788043,0.9545,0.4545,0.8933289647004945,0.013066699984215613,0.9002527804446306,0.028555140312701233,True,1.0,reject,1.7,8.069620253164558e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,83,0.41500000000000004,664000.0,83.0,83.0,0.0,1.1917486319285695,0.31347468900961917,0.31318871885229926,0.440451169474515,0.5909803687836294,0.8572615155099619,0.937,0.43700000000000006,0.8566616737436493,0.0046171780874016966,0.8685444749042411,0.02434359855280943,True,1.0,reject,1.7,7.981927710843374e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,83,0.41500000000000004,664000.0,83.0,83.0,0.0,1.2027309255958962,0.32404509456418507,0.32376461417591773,0.44972693486972626,0.6004691583407276,0.8718024280788139,0.9435,0.4435,0.8716788096323703,0.0016246715698495784,0.892435781050433,0.038533366661218316,True,1.0,reject,1.7,7.981927710843374e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,83,0.41500000000000004,664000.0,83.0,83.0,0.0,1.2075932305596744,0.3270003591005679,0.32672091611105136,0.44871241027022046,0.6028446558935298,0.8756749034788043,0.9450000000000001,0.44500000000000006,0.8747149119342238,0.011011940904901873,0.8870118788605824,0.04764363062818966,True,1.0,reject,1.7,7.981927710843374e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,83,0.41500000000000004,664000.0,83.0,83.0,0.0,1.2216322251497416,0.336840353021167,0.33656646364709375,0.4534277343964146,0.6121461978649728,0.887080246,0.9520000000000001,0.45200000000000007,0.8870805236547579,0.007602197453640325,0.9029914662897304,0.03435705874450956,True,1.0,reject,1.7,7.981927710843374e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,88,0.44,704000.0,88.0,88.0,0.0,1.1904791929809722,0.30910012199637693,0.30881125831258316,0.43620008804757837,0.5874270218674278,0.855717719478804,0.933,0.43300000000000005,0.8522152837516846,0.021556523356588975,0.8190920919954524,0.3049905454300784,True,1.0,reject,1.7,7.8125e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,88,0.44,704000.0,88.0,88.0,0.0,1.199171653990764,0.32093195120384244,0.3206496774416314,0.4463452120332091,0.59723470876289,0.8674243754788042,0.9425,0.4425,0.8669910440842834,0.006882933061312824,0.8963415967377282,0.09684929831138833,True,1.0,reject,1.7,7.8125e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,88,0.44,704000.0,88.0,88.0,0.0,1.1980472447992672,0.3183809359972175,0.31809741362508515,0.4444875228119557,0.5953301053096267,0.8632262546825282,0.9405,0.4405,0.8628563203353006,0.00648302141989332,0.8838495933453547,0.061599603839747386,True,1.0,reject,1.7,7.8125e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,88,0.44,704000.0,88.0,88.0,0.0,1.2163231822662979,0.33241874390175286,0.33214217288061654,0.45132401206665385,0.608608674227049,0.8833139982660234,0.9495,0.4495,0.8833138236030461,0.011337887547285375,0.9021381094362659,0.03655167100845269,True,1.0,reject,1.7,7.8125e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,92,0.46,736000.0,92.0,92.0,0.0,1.1822843274607095,0.30382624625333765,0.3035346433530858,0.43335614313657744,0.5830750168276287,0.8478932763246161,0.93,0.43000000000000005,0.8465600965587423,0.013138680140072467,0.8722207096405833,0.07167070199992243,True,1.0,reject,1.7,7.608695652173912e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,92,0.46,736000.0,92.0,92.0,0.0,1.2030540222918762,0.31766542072407034,0.31738118131829607,0.4424008418675821,0.5953897626503846,0.8675823045842612,0.9385,0.4385,0.8640568087522404,0.027108398064443207,0.8951676209354699,0.5820334714154535,True,1.0,reject,1.7,7.608695652173912e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,92,0.46,736000.0,92.0,92.0,0.0,1.1899177193267145,0.31294725582743166,0.3126607014238971,0.44090294283156717,0.5901275816848304,0.8581080300000001,0.9365,0.4365,0.8581088779768266,0.007879394302381382,0.8865000952781819,0.0678009665976741,True,1.0,reject,1.7,7.608695652173912e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,92,0.46,736000.0,92.0,92.0,0.0,1.2087445893407445,0.3266728876463032,0.32639335252827717,0.4489729081364561,0.6034299840048807,0.875896242,0.9450000000000001,0.44500000000000006,0.8758957111162547,0.01069630876419525,0.8956804389205963,0.04183214248038547,True,1.0,reject,1.7,7.608695652173912e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,96,0.48,768000.0,96.0,96.0,0.0,1.1726573579783106,0.29988938636094487,0.299596548485753,0.43115097430366023,0.5769627709864592,0.8362825055099619,0.929,0.42900000000000005,0.8344669649755013,0.0018387269878080703,0.8326346278992472,0.032415706738504135,True,1.0,reject,1.7,7.421875e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,96,0.48,768000.0,96.0,96.0,0.0,1.1939205812727043,0.31234049216065607,0.3120537022356552,0.438172482271578,0.5909095421686195,0.8588534686817242,0.9365,0.4365,0.8586461369303006,0.01154248495184973,0.903887095195154,0.13446164509928138,True,1.0,reject,1.7,7.421875e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,96,0.48,768000.0,96.0,96.0,0.0,1.1908938210223845,0.31099626910677836,0.31070885090799394,0.4387420610416415,0.5892130656268957,0.8543392715168234,0.9335,0.4335,0.8539179189375556,0.007119491496334729,0.8699487751705012,0.03660677828319103,True,1.0,reject,1.7,7.421875e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,96,0.48,768000.0,96.0,96.0,0.0,1.204715065417219,0.3235397870859671,0.32325886386929825,0.4459987647738073,0.6002999563842607,0.8708196114805773,0.9420000000000001,0.44200000000000006,0.8705692872641567,0.008377483049447632,0.8890853811360797,0.04840725553237768,True,1.0,reject,1.7,7.421875e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,100,0.5,800000.0,100.0,100.0,0.0,1.1721331114395601,0.2963503510021246,0.29605494267638244,0.427657454928819,0.574763702989399,0.8351381443246161,0.925,0.42500000000000004,0.8335146377616685,0.014368174838263248,0.8462231110330131,0.06400810642079147,True,1.0,reject,1.7,7.25e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,100,0.5,800000.0,100.0,100.0,0.0,1.1915340548297564,0.31024731375971093,0.30995879512361557,0.43687007865260985,0.5892024868848534,0.8575409485842613,0.9335,0.4335,0.8570285505121963,0.018368478738471583,0.8866909990510312,0.06951126807890817,True,1.0,reject,1.7,7.25e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,100,0.5,800000.0,100.0,100.0,0.0,1.185738195176754,0.3059276904435817,0.30563708449089344,0.43429604122843346,0.5843893798341347,0.8491799266761082,0.931,0.43100000000000005,0.8476150268447291,0.01668140628049475,0.8759097296294668,0.10935071840949828,True,1.0,reject,1.7,7.25e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,100,0.5,800000.0,100.0,100.0,0.0,1.1987842521742373,0.31874113452425656,0.31845741049819887,0.44441992191188484,0.5953345544432629,0.8645587964107098,0.9400000000000001,0.44000000000000006,0.8613188835291306,0.013859905733176747,0.8470627680508226,0.1538436910852642,True,1.0,reject,1.7,7.25e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,104,0.52,832000.0,104.0,104.0,0.0,1.1637033762597628,0.28973502171723675,0.2894360171785286,0.4246328158950411,0.5691062252528841,0.8281754715884101,0.921,0.42100000000000004,0.8275748278102294,0.01466639208103615,0.8550080317703073,0.07424204652362365,True,1.0,reject,1.7,7.091346153846153e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,104,0.52,832000.0,104.0,104.0,0.0,1.1850631521258186,0.30688452905450725,0.3065948086978231,0.43412323304829625,0.5851303551737642,0.85023666,0.9325,0.4325,0.850236584647046,0.010871408597259324,0.8668439496412454,0.024811202416068823,True,1.0,reject,1.7,7.091346153846153e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,104,0.52,832000.0,104.0,104.0,0.0,1.1797675271646697,0.30320469036609465,0.30291321333662025,0.43369070085650196,0.5813316968584634,0.8443832845842614,0.93,0.43000000000000005,0.8432939101795168,0.008802969769181934,0.8666548914636073,0.08150236835401958,True,1.0,reject,1.7,7.091346153846153e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,104,0.52,832000.0,104.0,104.0,0.0,1.1942244682355636,0.3166408279222642,0.31635685245117184,0.44222383090069173,0.5933035556624194,0.8595016597008165,0.9400000000000001,0.44000000000000006,0.8594868357356401,0.0005321171948389214,0.8708549692891907,0.020048739860064724,True,1.0,reject,1.7,7.091346153846153e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,108,0.54,864000.0,108.0,108.0,0.0,1.164812191116341,0.2891871414587368,0.2888882248417861,0.4223738686577201,0.5687990266434814,0.8254008357713173,0.919,0.41900000000000004,0.8250921460874543,0.013089201223759672,0.8389854465174117,0.03111179715021095,True,1.0,reject,1.7,7.407407407407407e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,108,0.54,864000.0,108.0,108.0,0.0,1.1770289632491795,0.3034082233942528,0.30311776859707085,0.4341430561575562,0.580718308508595,0.8400207796660994,0.9305,0.4305,0.8399719059679412,0.005517940829584567,0.8477914529643464,0.01604083131749745,True,1.0,reject,1.7,7.407407407407407e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,108,0.54,864000.0,108.0,108.0,0.0,1.1804879100824304,0.3013458042043955,0.3010529948027487,0.4301520420143776,0.5806602090448464,0.8445649934788042,0.9275,0.4275,0.8440484455879003,0.0149185426842956,0.8701038077165854,0.059556585250976846,True,1.0,reject,1.7,7.407407407407407e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,108,0.54,864000.0,108.0,108.0,0.0,1.1914473610363743,0.315005273758449,0.31472028536330077,0.44058292537963184,0.5912695214439263,0.8559305495099618,0.9385,0.4385,0.8547937107486909,0.0019433943993864,0.8526740054872569,0.01675996721044093,True,1.0,reject,1.7,7.407407407407407e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,113,0.5650000000000001,904000.0,113.0,113.0,0.0,1.1591567371639637,0.28471257250974413,0.28441192192447395,0.41943143415978723,0.5640376322919259,0.8196048510451744,0.917,0.41700000000000004,0.819411040100796,0.013748235460395608,0.8923447624913088,0.35711403619020177,True,1.0,reject,1.7,7.743362831858407e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,113,0.5650000000000001,904000.0,113.0,113.0,0.0,1.1732059610146937,0.2990498348380367,0.2987569163842113,0.4313525531618301,0.5771246598181593,0.8347830666777574,0.9275,0.4275,0.8346482505692411,0.0016628268432802296,0.8427755283215345,0.021856888986238387,True,1.0,reject,1.7,7.743362831858407e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,113,0.5650000000000001,904000.0,113.0,113.0,0.0,1.1739484028964442,0.2968302141378527,0.2965354967668,0.4276373473690236,0.5754568078465817,0.8330685475793952,0.9265,0.4265,0.8328685472821693,0.01009231760813123,0.8389459865871735,0.02107451417759043,True,1.0,reject,1.7,7.743362831858407e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,113,0.5650000000000001,904000.0,113.0,113.0,0.0,1.188852518564009,0.3107726918518333,0.31048559425076394,0.43680288189592154,0.5878651947392128,0.8510625412916788,0.9345,0.4345,0.8509550634872141,0.004195883617366558,0.8538393334452505,0.002648779342172225,True,1.0,reject,1.7,7.743362831858407e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,117,0.585,936000.0,117.0,117.0,0.0,1.1528897989738929,0.28084906409671273,0.2805462163413718,0.4160163598101252,0.5603978040873527,0.8136005065842656,0.914,0.41400000000000003,0.8129417777780708,0.007411938802136975,0.8287860325927608,0.03555135181521363,True,1.0,reject,1.7,8.226495726495727e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,117,0.585,936000.0,117.0,117.0,0.0,1.1703457078264652,0.2960238852300211,0.29572853102231,0.4285178534037153,0.573993684506794,0.8336154367337024,0.9245,0.4245,0.8307340351243178,0.010837373062738687,0.825025352354619,0.06237981875056786,True,1.0,reject,1.7,8.226495726495727e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,117,0.585,936000.0,117.0,117.0,0.0,1.1680375638622222,0.29325280805843246,0.2929562049554807,0.4256252168083794,0.5722667769797962,0.8307790141130041,0.9225,0.4225,0.8305077527849682,0.008446797762064806,0.8463362969804067,0.031559368545032274,True,1.0,reject,1.7,8.226495726495727e-05,0.0
