method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,814,4.07,6512000.0,814.0,814.0,0.0,1.2891364182290317,0.4108267950558253,0.4105907592550062,0.5003501734805644,0.670536525885782,0.9752345312058579,1.0,0.5,0.9752302022574738,0.005314836596384542,0.9807295727219092,0.011094707280039029,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,844,4.22,6752000.0,844.0,844.0,0.0,1.285777507268147,0.40936651537752644,0.40913054913174696,0.5000193910236826,0.6685493357173549,0.9690857839822612,1.0,0.5,0.969075481212241,0.006666776405316321,0.9625477265647572,0.013797390660044817,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,844,4.22,6752000.0,844.0,844.0,0.0,1.286809254990382,0.40902756769796167,0.40879099547240005,0.49963158132923063,0.6687641100347862,0.9708585310971787,0.9995,0.49950000000000006,0.9708574123013121,0.000497683366492252,0.970035536242468,0.0009023629479980588,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,844,4.22,6752000.0,844.0,844.0,0.0,1.2879579050923382,0.4104613270009062,0.4102252514441356,0.5003363504326412,0.6699667738078727,0.9739570929727829,1.0,0.5,0.9739528050673533,0.0029026215952858703,0.9773737906146085,0.007073810382133616,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,844,4.22,6752000.0,844.0,844.0,0.0,1.2894684794445916,0.4107747887176968,0.41053874370745047,0.5002462080265442,0.6705460593104491,0.9751176385195839,1.0,0.5,0.975101816884257,0.005095637284381893,0.980339108445098,0.010401810233303999,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,873,4.365,6984000.0,873.0,873.0,0.0,1.2849708992903577,0.4091051548812472,0.408868906443574,0.4999864686354012,0.6683763888451604,0.9696160426471435,0.9995,0.49950000000000006,0.9696140955077658,0.005062556385599493,0.9655358564704939,0.009057471071269974,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,873,4.365,6984000.0,873.0,873.0,0.0,1.2864274700599574,0.4087738531395688,0.40853704526715395,0.4995902580899243,0.6686264108811171,0.971279597652936,0.9995,0.49950000000000006,0.9712797109305304,0.0005950844138851163,0.9725082196606175,0.002294994074687695,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,873,4.365,6984000.0,873.0,873.0,0.0,1.289083397962743,0.4107485885421033,0.41051257817114806,0.5000644483292933,0.6704421807496594,0.974799899842404,1.0,0.5,0.97478354762858,0.004416589755283251,0.9793297491518714,0.009187608411749815,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,873,4.365,6984000.0,873.0,873.0,0.0,1.2899670404885935,0.4108596851981916,0.4106237425957635,0.5001952611708292,0.6706543034502153,0.9748761958842548,1.0,0.5,0.9748728085584979,0.004463563442981822,0.9791965263095861,0.008690688873670749,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,903,4.515,7224000.0,903.0,903.0,0.0,1.2841246061931202,0.40878624412914666,0.40854960753338676,0.49993926069045413,0.6681406889457543,0.9704675890229137,0.9995,0.49950000000000006,0.9704661120006675,0.002659619577914274,0.9700861036571546,0.001608157808155486,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,903,4.515,7224000.0,903.0,903.0,0.0,1.2857231101340916,0.40852166064755024,0.4082845834974038,0.4995286306683901,0.6684990505111591,0.9718841745806601,0.9995,0.49950000000000006,0.9718813825667945,0.002075020357579671,0.9756976498360271,0.006662782382036769,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,903,4.515,7224000.0,903.0,903.0,0.0,1.289787776785146,0.4109058488656123,0.410669874485283,0.5000863826462152,0.6706750142013828,0.9752439858206774,1.0,0.5,0.9752341003483914,0.005239405195528235,0.9803868886403868,0.010324805681909743,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,903,4.515,7224000.0,903.0,903.0,0.0,1.2899286047981111,0.41083834545669706,0.41060251926044733,0.5001599397604943,0.6705612795774255,0.9741541095338118,1.0,0.5,0.9741528928300828,0.0028468804719753438,0.976500139364269,0.004708350481337553,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,933,4.665,7464000.0,933.0,933.0,0.0,1.2844994405197208,0.40887337767579635,0.40863659647375705,0.49988900129526015,0.6683513222355426,0.9715984705408149,0.9995,0.49950000000000006,0.9715979654784915,0.00017602642178460304,0.9741640700269123,0.004459966768733392,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,933,4.665,7464000.0,933.0,933.0,0.0,1.2848406630727955,0.4084245405043839,0.40818732132829394,0.49949162251153856,0.668322090282097,0.9723451008329627,0.999,0.499,0.9723284712428202,0.0030029826523776393,0.9778770922182832,0.00979087004758139,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,933,4.665,7464000.0,933.0,933.0,0.0,1.2890394767937716,0.4107434353801731,0.4105073885135948,0.5000386543997424,0.6704373472637982,0.9749653275790062,1.0,0.5,0.974949849995021,0.004819046220578049,0.98007020982827,0.01045765263343268,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,933,4.665,7464000.0,933.0,933.0,0.0,1.2886181608651681,0.4105355377202867,0.41029959889179646,0.5001543423698769,0.6701237974473904,0.9735634567701096,1.0,0.5,0.9735620362587688,0.0018945451013231418,0.975316475028392,0.0033310783156734747,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,962,4.8100000000000005,7696000.0,962.0,962.0,0.0,1.2853014689641264,0.4091859442286663,0.4089492765265348,0.49984066465072985,0.6687557091485201,0.9722549836132505,0.9995,0.49950000000000006,0.9722517571332683,0.0009089747883990196,0.9753871000892395,0.005561750170452018,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,962,4.8100000000000005,7696000.0,962.0,962.0,0.0,1.2848817663205243,0.4085383404876469,0.4083011389419061,0.49945460720843804,0.6684286243769315,0.9727205260161412,0.999,0.499,0.9727153280270109,0.003623938887310496,0.9789984221651061,0.01119146983631325,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,962,4.8100000000000005,7696000.0,962.0,962.0,0.0,1.288516044689949,0.4107509266051944,0.41051499865286023,0.5001729229485619,0.6702449539299916,0.9742918514522781,1.0,0.5,0.9742839654091382,0.0032867472671603837,0.9776562594825965,0.0072306509565850385,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,962,4.8100000000000005,7696000.0,962.0,962.0,0.0,1.2867920198495264,0.4099792034070573,0.40974285422139023,0.500149722387938,0.6695476007443801,0.9735894845125537,1.0,0.5,0.9735893837550406,0.0027055766480064136,0.9775105478207243,0.007463965048597143,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,992,4.96,7936000.0,992.0,992.0,0.0,1.2864004823024595,0.4095668390167967,0.4093304519885802,0.49979681358158634,0.6691465118212162,0.972331491292013,0.9995,0.49950000000000006,0.9722869898915185,0.00048383948921337794,0.9738444749662742,0.002165424714872799,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,992,4.96,7936000.0,992.0,992.0,0.0,1.2862661080855935,0.40893343496946377,0.40869647831582556,0.4993970476990818,0.668912078895907,0.9729905370970462,0.999,0.499,0.9729886087030626,0.003713085339591138,0.9785252013896698,0.009718038948600793,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,992,4.96,7936000.0,992.0,992.0,0.0,1.289181693161904,0.4110605679073528,0.41082489582128623,0.5006364896850515,0.6705523028508221,0.9741199333120085,1.0,0.5,0.9741198537462781,0.002502548327983134,0.9758789746404386,0.004132200588993551,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,992,4.96,7936000.0,992.0,992.0,0.0,1.2853011146420967,0.40924408559156744,0.40900721550281505,0.5001479100053398,0.668858314457352,0.9735223010464759,1.0,0.5,0.9735218862612077,0.003547359572827369,0.9799835787618465,0.012222409589499272,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,1022,5.11,8176000.0,1022.0,1022.0,0.0,1.2881408016128149,0.410050248307153,0.4098142162431152,0.49963357584853263,0.6697547416848493,0.9723414347385972,0.9995,0.49950000000000006,0.9723331565322745,7.553369047674785e-06,0.9720347931734712,0.0016417632519633019,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,1022,5.11,8176000.0,1022.0,1022.0,0.0,1.2875201351067038,0.4093953096156132,0.4091587067532194,0.49927229279773466,0.669378246224244,0.9729262138378163,0.999,0.499,0.9729217555359151,0.0030342189413141707,0.9764901752853242,0.005900290963854027,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,1022,5.11,8176000.0,1022.0,1022.0,0.0,1.2905619142711562,0.41137281488895094,0.41113737470104683,0.5006421847859186,0.6709632412777016,0.974142210321735,1.0,0.5,0.9741410799902025,0.002130999151953361,0.9746105859468476,0.0013806180281782376,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,1022,5.11,8176000.0,1022.0,1022.0,0.0,1.2835793539739215,0.40856757894884954,0.40833037617905255,0.5001969688695038,0.6680941212894754,0.972670387649167,1.0,0.5,0.9726473855506672,0.0024621205111063915,0.9791419298108112,0.011977546670646544,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,1052,5.26,8416000.0,1052.0,1052.0,0.0,1.2895554365399233,0.4102756451992323,0.4100397250488158,0.49947562595724526,0.6701627121046112,0.972667158395466,0.999,0.499,0.9726656531447523,0.0006261649745484821,0.9724228988462287,0.001491592331459457,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,1052,5.26,8416000.0,1052.0,1052.0,0.0,1.2883491360943187,0.4096744304603197,0.40943805995929483,0.4990286874173475,0.6697104943365442,0.9727993980219696,0.999,0.499,0.9727963769017491,0.002515743128105319,0.9748813909604128,0.0029695995690499633,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,1052,5.26,8416000.0,1052.0,1052.0,0.0,1.2915186186132446,0.4114908795949145,0.41125558783151805,0.5001981848748721,0.6711657933727498,0.9738843866172784,1.0,0.5,0.9738461601753936,0.001301771773029925,0.9728562045404899,0.0017876942034993348,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,1052,5.26,8416000.0,1052.0,1052.0,0.0,1.2824354806105296,0.4081189592002945,0.4078816781856953,0.5002848379990356,0.6674736449131465,0.9712952927771401,1.0,0.5,0.9712817320289618,4.3138167598599786e-05,0.9755920788708538,0.007408210796396086,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,1081,5.405,8648000.0,1081.0,1081.0,0.0,1.289924752618112,0.41020218114420404,0.40996611579675646,0.4994173588719913,0.6701857600167023,0.9731740249015586,0.999,0.499,0.9731689923034694,0.0021012176302822594,0.9746448523700203,0.002052838733854534,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,1081,5.405,8648000.0,1081.0,1081.0,0.0,1.2891850126078719,0.40958412035006386,0.409347735371288,0.49898919976959766,0.6697413810554721,0.9725254905681393,0.9985,0.49850000000000005,0.9725244934141931,0.0022198583039471087,0.9741493708193363,0.0021242513569804666,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,1081,5.405,8648000.0,1081.0,1081.0,0.0,1.291257625416268,0.41132328080550074,0.41108797697498767,0.5000620206853944,0.6710101881998738,0.9733037587064302,1.0,0.5,0.9732716607461146,0.00022190848984637856,0.9711906277354481,0.0041832630356891665,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,1081,5.405,8648000.0,1081.0,1081.0,0.0,1.2825728995869132,0.40794668584277083,0.4077096695544007,0.5002124225014923,0.6670844547576006,0.9691316301068676,1.0,0.5,0.9691270992552425,0.0047012463544817695,0.9680495704474745,0.0034233196917961006,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,1111,5.555,8888000.0,1111.0,1111.0,0.0,1.2899437076873785,0.41028130218909054,0.4100451202353733,0.499513618139414,0.6703303455628381,0.9740867777480502,0.999,0.499,0.9740818986789862,0.004410169590077451,0.9778352511524564,0.006905935419659781,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,1111,5.555,8888000.0,1111.0,1111.0,0.0,1.2894309500440462,0.4094154677902412,0.4091789199053655,0.49892221656428737,0.669717008648586,0.9727336245473925,0.9985,0.49850000000000005,0.9727224092790798,0.003194920615871566,0.9754814657965915,0.004558405573342639,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,1111,5.555,8888000.0,1111.0,1111.0,0.0,1.290400772838882,0.4108794117888426,0.4106438952603566,0.5000422645353393,0.6705584485870344,0.9726891686141382,1.0,0.5,0.9726844392807107,0.0005105145442548809,0.9705613580572796,0.0045047542449553335,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,1111,5.555,8888000.0,1111.0,1111.0,0.0,1.2818257852854757,0.40766474505751304,0.4074280666102462,0.5001807019007611,0.666506114362078,0.9661145300045944,1.0,0.5,0.96610835102246,0.0111608855507499,0.9576460665488186,0.018372986764726873,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,1141,5.705,9128000.0,1141.0,1141.0,0.0,1.2896645101797706,0.41020075023334646,0.40996449383434863,0.49947049131152377,0.670238210204806,0.9741190492129577,0.999,0.499,0.9740794431680851,0.004903172779947784,0.978169296807077,0.008108776192426226,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,1141,5.705,9128000.0,1141.0,1141.0,0.0,1.288859680075609,0.4091824640856674,0.4089456864867764,0.49873616321108316,0.6695173833305874,0.9730118147062435,0.9985,0.49850000000000005,0.9730082803334295,0.004537916321340707,0.9773646801955859,0.007969979467558619,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,1141,5.705,9128000.0,1141.0,1141.0,0.0,1.2895512761387022,0.4104883031257388,0.4102526246008362,0.5000298530524446,0.6700772596789589,0.9720057589221484,1.0,0.5,0.972001747614397,0.0015369883227980274,0.9694521011630166,0.005451182057638171,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,1141,5.705,9128000.0,1141.0,1141.0,0.0,1.2803050556962752,0.40744944230433755,0.40721298031874287,0.5001683169116924,0.6659839172708495,0.9640172193061689,1.0,0.5,0.9640054515512018,0.015623081090521018,0.9505354407429076,0.028495581001372616,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,1170,5.8500000000000005,9360000.0,1170.0,1170.0,0.0,1.2890936704233142,0.4098636685156898,0.40962732869661045,0.49951983283331775,0.6698180693307807,0.9730866773923944,0.999,0.499,0.9730637323566362,0.003472069338228856,0.9756257817358907,0.005757007486695609,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,1170,5.8500000000000005,9360000.0,1170.0,1170.0,0.0,1.2881332830536936,0.4089415642593587,0.40870452512659317,0.4987610722198894,0.6692862066656035,0.9734050028972552,0.9985,0.49850000000000005,0.9733985908161419,0.006160560291355366,0.9797511636205466,0.012334913617605525,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,1170,5.8500000000000005,9360000.0,1170.0,1170.0,0.0,1.2876852083678765,0.409988759934803,0.4097528960055581,0.5000187549999815,0.6693765611096361,0.9710364407579524,1.0,0.5,0.9709931406646326,0.0031638346173498144,0.9675469490348919,0.00732071446021898,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,1170,5.8500000000000005,9360000.0,1170.0,1170.0,0.0,1.2804286356611823,0.40746495943690764,0.40722864557640204,0.5001819345034895,0.6659083970795102,0.9632605645128864,1.0,0.5,0.9632252587188939,0.017399536817912065,0.9475834002241982,0.032796274288665495,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,1200,6.0,9600000.0,1200.0,1200.0,0.0,1.2891467069144462,0.40962316685629807,0.40938674753654425,0.4996160636134981,0.6695554119794374,0.9724122266715062,0.999,0.499,0.972410676761749,0.00276327668803511,0.9739942305509636,0.0044862318255677325,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,1200,6.0,9600000.0,1200.0,1200.0,0.0,1.288104893329338,0.4087002034495072,0.40846298505799983,0.4989433421915197,0.6690597812811723,0.9732929376163875,0.9985,0.49850000000000005,0.97328528759852,0.006688085817909362,0.9803040836150543,0.014374459975945553,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,1200,6.0,9600000.0,1200.0,1200.0,0.0,1.2857012641503212,0.4095098261989564,0.40927378239894385,0.5000152304333023,0.6686870402459185,0.9701128734259208,1.0,0.5,0.9700385055991297,0.004699494903959933,0.9657442019633623,0.0091373958278258,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,1200,6.0,9600000.0,1200.0,1200.0,0.0,1.2808405059005739,0.4075980452371909,0.4073618004767324,0.5002149447684694,0.6660785887823188,0.9634039468291511,1.0,0.5,0.96338733401171,0.017212334985704292,0.9476795483057086,0.03289705688239142,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,1230,6.15,9840000.0,1230.0,1230.0,0.0,1.2879801207716361,0.40933259922730136,0.4090961176331537,0.4997311646748326,0.6690950639784694,0.9714268754934077,0.999,0.499,0.971427099252143,0.001373520984056631,0.9713017121289016,0.0018666407382517125,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,1230,6.15,9840000.0,1230.0,1230.0,0.0,1.2871535487899768,0.4084356606605716,0.408198409945562,0.4991938398000654,0.6686731542290301,0.9722793200168095,0.9985,0.49850000000000005,0.9722787454578222,0.005157782062123584,0.9775279414913771,0.011507322150380639,False,nan,reject,1.0,BAOAB,0.0,0.0
