method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,283,0.7075,905600.0,283.0,283.0,0.0,0.2840269648144534,0.04560489396752132,0.04470583544583462,0.20375000000000001,0.13821193965396994,0.0,0.01816531201639877,0.15897475870879366,True,1.0,reject,1.6,0.0015249558303886926,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,283,0.7075,905600.0,283.0,283.0,0.0,0.2448910365143715,0.032948462794366584,0.0320406152560595,0.17625000000000002,0.12289914564357685,0.0,0.011407283623953959,0.12897475870879366,True,1.0,reject,1.6,0.0015249558303886926,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,283,0.7075,905600.0,283.0,283.0,0.0,0.2549880497704652,0.03690014659685492,0.035993240580211916,0.17625,0.13277745657574802,0.0,0.012641887034291616,0.13397475870879366,True,1.0,reject,1.6,0.0015249558303886926,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,300,0.75,960000.0,300.0,300.0,0.0,0.25129119719318627,0.03499177026275069,0.03409293535203928,0.18000000000000002,0.11926142779460658,0.0,0.013105140117724236,0.13772475870879364,True,1.0,reject,1.6,0.0015375,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,300,0.75,960000.0,300.0,300.0,0.0,0.26611731958827967,0.041987028166227236,0.04110323623670531,0.19750000000000004,0.12405767563678727,0.0,0.01681970276270777,0.15397475870879368,True,1.0,reject,1.6,0.0015375,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,300,0.75,960000.0,300.0,300.0,0.0,0.23879030072420576,0.02860338093552517,0.02768353604674867,0.15875,0.11747574417281481,0.0,0.00972514521201886,0.12022475870879365,True,1.0,reject,1.6,0.0015375,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,300,0.75,960000.0,300.0,300.0,0.0,0.2486560355003383,0.03546839655280476,0.03455895793689023,0.16999999999999998,0.12043839685559621,0.0,0.012878304335914793,0.13397475870879366,True,1.0,reject,1.6,0.0015375,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,317,0.7925,1014400.0,317.0,317.0,0.0,0.23610895073797045,0.029822216689192937,0.028908768150083364,0.1575,0.1248529862108706,0.0,0.011328212959800658,0.12897475870879366,True,1.0,reject,1.6,0.0015270110410094638,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,317,0.7925,1014400.0,317.0,317.0,0.0,0.26692523018812553,0.03935974163453315,0.0384649703950416,0.1875,0.12256932997702208,0.0,0.015417780180865145,0.14772475870879365,True,1.0,reject,1.6,0.0015270110410094638,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,317,0.7925,1014400.0,317.0,317.0,0.0,0.22412837491134321,0.024950347008861895,0.02402626034977473,0.15625,0.11828165226700604,0.0,0.008453419374312963,0.11272475870879364,True,1.0,reject,1.6,0.0015270110410094638,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,317,0.7925,1014400.0,317.0,317.0,0.0,0.2317938194852646,0.028187479084081923,0.02727109955936491,0.15749999999999997,0.12307432307831334,0.0,0.009272902763267591,0.11772475870879365,True,1.0,reject,1.6,0.0015270110410094638,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,333,0.8325,1065600.0,333.0,333.0,0.0,0.22889840678128162,0.027927165334181492,0.027014037044456263,0.16499999999999998,0.11662085290583213,0.0,0.00951992644626908,0.11897475870879366,True,1.0,reject,1.6,0.001524024024024024,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,333,0.8325,1065600.0,333.0,333.0,0.0,0.2547633443117515,0.0354711190772482,0.03456098397473195,0.17124999999999999,0.13108713701974195,0.0,0.012598975354544711,0.13522475870879364,True,1.0,reject,1.6,0.001524024024024024,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,333,0.8325,1065600.0,333.0,333.0,0.0,0.2142842800930265,0.022204469944243854,0.02128359721735995,0.15125,0.12468690400675508,0.0,0.007743074003019636,0.10772475870879367,True,1.0,reject,1.6,0.001524024024024024,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,333,0.8325,1065600.0,333.0,333.0,0.0,0.2087282527575423,0.02054138767217073,0.019605815090028234,0.14625,0.11576904685160538,0.0,0.006445211887755908,0.09897475870879366,True,1.0,reject,1.6,0.001524024024024024,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,350,0.875,1120000.0,350.0,350.0,0.0,0.22110556394764244,0.023099621196713827,0.022182911534253003,0.14625,0.11894092634491937,0.0,0.008911407414606193,0.11522475870879365,True,1.0,reject,1.6,0.001542857142857143,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,350,0.875,1120000.0,350.0,350.0,0.0,0.2417646750437421,0.029231329685941998,0.02830619714634952,0.175,0.12879282473220854,0.0,0.009492213646791264,0.11647475870879366,True,1.0,reject,1.6,0.001542857142857143,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,350,0.875,1120000.0,350.0,350.0,0.0,0.2055795851095601,0.018243441099561553,0.017312716162988795,0.12875000000000003,0.11233478477975467,0.0,0.006343000038026677,0.09772475870879364,True,1.0,reject,1.6,0.001542857142857143,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,350,0.875,1120000.0,350.0,350.0,0.0,0.20284422810409788,0.017757411807765244,0.016820116636302562,0.12624999999999997,0.11211417237407584,0.0,0.005243105976018847,0.09022475870879366,True,1.0,reject,1.6,0.001542857142857143,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,367,0.9175,1174400.0,367.0,367.0,0.0,0.2152595607532774,0.02034705347819743,0.019420303705077413,0.135,0.11448427591471455,0.0,0.006573513332566096,0.09897475870879366,True,1.0,reject,1.6,0.0015361035422343323,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,367,0.9175,1174400.0,367.0,367.0,0.0,0.2176829627079998,0.022978625899806038,0.022050407994260723,0.14125,0.11230811923621176,0.0,0.007653156273910236,0.10772475870879367,True,1.0,reject,1.6,0.0015361035422343323,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,367,0.9175,1174400.0,367.0,367.0,0.0,0.19554950548659472,0.01605102271793457,0.015122523737797766,0.12375000000000003,0.11307600386726235,0.0,0.005159321171255966,0.08647475870879365,True,1.0,reject,1.6,0.0015361035422343323,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,367,0.9175,1174400.0,367.0,367.0,0.0,0.20050157880049557,0.016792942016439327,0.015850049348946738,0.13375000000000004,0.12152093932237806,0.0,0.004527292695755886,0.08397475870879365,True,1.0,reject,1.6,0.0015361035422343323,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,383,0.9575,1225600.0,383.0,383.0,0.0,0.20719073156913714,0.019597752918899425,0.018670402971854294,0.14,0.11999907571557622,0.0,0.006241978576542339,0.09772475870879364,True,1.0,reject,1.6,0.0015429177545691905,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,383,0.9575,1225600.0,383.0,383.0,0.0,0.2139192158304532,0.021068668507371435,0.020134039408128412,0.14999999999999997,0.11749523593554245,0.0,0.006217630278121515,0.09772475870879367,True,1.0,reject,1.6,0.0015429177545691905,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,383,0.9575,1225600.0,383.0,383.0,0.0,0.186372575962998,0.01409301660172746,0.013162482255565155,0.11750000000000005,0.12174444852334432,0.0,0.005331586440118573,0.08647475870879368,True,1.0,reject,1.6,0.0015429177545691905,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,383,0.9575,1225600.0,383.0,383.0,0.0,0.1960144197332252,0.01632727588112315,0.015389319007282465,0.13999999999999996,0.11320525431863526,0.0,0.004510103092344344,0.08397475870879367,True,1.0,reject,1.6,0.0015429177545691905,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,400,1.0,1280000.0,400.0,400.0,0.0,0.19937028501333853,0.01581573611725917,0.01487720902793288,0.12624999999999997,0.12542226844321058,0.0,0.005150990142343437,0.08897475870879365,True,1.0,reject,1.6,0.00155703125,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,400,1.0,1280000.0,400.0,400.0,0.0,0.20805021483361008,0.01728884105772166,0.016340620248604276,0.135,0.12602188452052654,0.0,0.004687432826452401,0.08522475870879366,True,1.0,reject,1.6,0.00155703125,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,400,1.0,1280000.0,400.0,400.0,0.0,0.17647173967213634,0.012381043179571338,0.011450267821740079,0.11375000000000002,0.12015500008193658,0.0,0.004938495977462879,0.08657703707188585,True,1.0,reject,1.6,0.00155703125,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,400,1.0,1280000.0,400.0,400.0,0.0,0.18557613980536322,0.013653622217196903,0.012711729219614276,0.11250000000000004,0.11846221630178266,0.0,0.0039624721665964,0.07897475870879364,True,1.0,reject,1.6,0.00155703125,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,417,1.0425,1334400.0,417.0,417.0,0.0,0.196396164744853,0.01610350307724573,0.015170096161828295,0.14875,0.12191618542760119,0.0,0.004180725616696454,0.07897475870879364,True,1.0,reject,1.6,0.0015587529976019184,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,417,1.0425,1334400.0,417.0,417.0,0.0,0.1953760062245371,0.01511130760142343,0.014168136200909842,0.13624999999999998,0.12207750940559536,0.0,0.004399717727381099,0.08272475870879366,True,1.0,reject,1.6,0.0015587529976019184,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,417,1.0425,1334400.0,417.0,417.0,0.0,0.16455476850889594,0.00941573261228601,0.00847386789575355,0.11000000000000004,0.11752121289903927,0.0,0.0034564556018108136,0.07407703707188582,True,1.0,reject,1.6,0.0015587529976019184,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,417,1.0425,1334400.0,417.0,417.0,0.0,0.1785637487085609,0.010680524305587302,0.009725523822569748,0.12125000000000002,0.12659194550686503,0.0,0.002637348462360665,0.06397475870879367,True,1.0,reject,1.6,0.0015587529976019184,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,433,1.0825,1385600.0,433.0,433.0,0.0,0.18300530618995214,0.012078828897113425,0.011134884347763663,0.1225,0.12160729473019793,0.0,0.0038741568866818357,0.07397475870879366,True,1.0,reject,1.6,0.001550230946882217,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,433,1.0825,1385600.0,433.0,433.0,0.0,0.186248634139055,0.012266183173930911,0.011316286426752864,0.11625000000000002,0.11923206681651477,0.0,0.0033042995628968074,0.07147475870879366,True,1.0,reject,1.6,0.001550230946882217,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,433,1.0825,1385600.0,433.0,433.0,0.0,0.16880217791939744,0.009711641635991253,0.008773831915377395,0.10125000000000003,0.11901181241924041,0.0,0.0036441049987438884,0.07782703707188585,True,1.0,reject,1.6,0.001550230946882217,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,433,1.0825,1385600.0,433.0,433.0,0.0,0.16115674015470172,0.009174825811092413,0.008226412723103982,0.10125,0.12271760371442364,0.0,0.0024201430332076983,0.061577037071885804,True,1.0,reject,1.6,0.001550230946882217,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,450,1.125,1440000.0,450.0,450.0,0.0,0.17491459254040992,0.01145938383828582,0.010513363694932276,0.11624999999999996,0.11774188986043455,0.0,0.0034921722170758555,0.07147475870879363,True,1.0,reject,1.6,0.0015472222222222222,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,450,1.125,1440000.0,450.0,450.0,0.0,0.1826620585714666,0.012637136677395966,0.011693806710886268,0.12000000000000005,0.11024958428055587,0.0,0.00358073437473673,0.07397475870879364,True,1.0,reject,1.6,0.0015472222222222222,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,450,1.125,1440000.0,450.0,450.0,0.0,0.17247178177695904,0.009116701291659313,0.008164200002036215,0.11000000000000004,0.12126350824088761,0.0,0.0031456548468439885,0.07157703707188583,True,1.0,reject,1.6,0.0015472222222222222,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,450,1.125,1440000.0,450.0,450.0,0.0,0.16897863256519433,0.009339873839908641,0.00839646232520308,0.10125,0.10568082695457715,0.0,0.002947588183496847,0.06532703707188584,True,1.0,reject,1.6,0.0015472222222222222,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,467,1.1675,1494400.0,467.0,467.0,0.0,0.17455186421052518,0.01074538876001474,0.009796437417098347,0.10875000000000001,0.12047042211186043,0.0,0.0030831765088845282,0.06772475870879366,True,1.0,reject,1.6,0.0015417558886509637,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,467,1.1675,1494400.0,467.0,467.0,0.0,0.1813803296632737,0.012335760603065737,0.011392114640575324,0.1275,0.10694850183952243,0.0,0.003255407058884748,0.07147475870879366,True,1.0,reject,1.6,0.0015417558886509637,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,467,1.1675,1494400.0,467.0,467.0,0.0,0.16359716015160572,0.008253151370455902,0.00730372949976088,0.10375000000000001,0.11278522624705156,0.0,0.0032523361092497947,0.07657703707188582,True,1.0,reject,1.6,0.0015417558886509637,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,467,1.1675,1494400.0,467.0,467.0,0.0,0.15798006214651242,0.008414891316680717,0.007465355357817227,0.10374999999999995,0.11536701570729146,0.0,0.002327198137613444,0.0590770370718858,True,1.0,reject,1.6,0.0015417558886509637,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,483,1.2075,1545600.0,483.0,483.0,0.0,0.1678368360148384,0.008358153989077022,0.007396860234718972,0.08875,0.1321896408984562,0.0,0.0018085913048041264,0.05272475870879367,True,1.0,reject,1.6,0.0015411490683229813,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,483,1.2075,1545600.0,483.0,483.0,0.0,0.1762110106110026,0.011072800055466292,0.01011890138363225,0.11374999999999996,0.11283312957567937,0.0,0.002688591138031165,0.06522475870879366,True,1.0,reject,1.6,0.0015411490683229813,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,483,1.2075,1545600.0,483.0,483.0,0.0,0.15666963617441673,0.006391281786962244,0.005433870180006739,0.08625000000000005,0.11641334675566306,0.0,0.0022901773029476297,0.06532703707188584,True,1.0,reject,1.6,0.0015411490683229813,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,483,1.2075,1545600.0,483.0,483.0,0.0,0.15413035502759503,0.007452218238338193,0.006498591450960434,0.09000000000000002,0.11450317821432754,0.0,0.0024323745301091625,0.0603270370718858,True,1.0,reject,1.6,0.0015411490683229813,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,500,1.25,1600000.0,500.0,500.0,0.0,0.1600770079748426,0.007231614936896058,0.006269095876361375,0.09875,0.12665675228067086,0.0,0.0012903333365018362,0.04522475870879364,True,1.0,reject,1.6,0.00154625,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,500,1.25,1600000.0,500.0,500.0,0.0,0.17430151491129453,0.01028251420265347,0.009324646999748443,0.11750000000000005,0.11906174198072228,0.0,0.002253022084299264,0.06022475870879365,True,1.0,reject,1.6,0.00154625,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,500,1.25,1600000.0,500.0,500.0,0.0,0.12700843589070904,0.004261010083253858,0.0032957306977878797,0.08124999999999999,0.11786557201538483,0.0,0.0007869710504077761,0.03657703707188581,True,1.0,reject,1.6,0.00154625,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,500,1.25,1600000.0,500.0,500.0,0.0,0.15998749776059024,0.008107580639554857,0.007150993392121441,0.09625,0.12209651645117692,0.0,0.0022353426496067672,0.05647475870879365,True,1.0,reject,1.6,0.00154625,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,517,1.2925,1654400.0,517.0,517.0,0.0,0.16026133871264842,0.006324050657197322,0.0053383107927523765,0.07500000000000001,0.12367515901856607,0.0,0.0007920757851387315,0.033974758708793656,True,1.0,reject,1.6,0.0015504110251450677,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,517,1.2925,1654400.0,517.0,517.0,0.0,0.1641641427298105,0.008158463962562812,0.007191560242122197,0.09375,0.11680530185809745,0.0,0.0014708462823188597,0.04897475870879367,True,1.0,reject,1.6,0.0015504110251450677,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,517,1.2925,1654400.0,517.0,517.0,0.0,0.1269475475650551,0.0036256608354389153,0.002665089280532884,0.08125000000000004,0.1174502969079173,0.0,0.0010624440154960047,0.04532703707188582,True,1.0,reject,1.6,0.0015504110251450677,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,517,1.2925,1654400.0,517.0,517.0,0.0,0.16387205466818872,0.00812837135993405,0.007173697788208977,0.09375,0.11925610783846152,0.0,0.0021146586913807497,0.05782703707188583,True,1.0,reject,1.6,0.0015504110251450677,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,533,1.3325,1705600.0,533.0,533.0,0.0,0.13751086862180192,0.004732070053975135,0.0037561238071567304,0.07750000000000001,0.11949171735791964,0.0,0.00042169263417389784,0.02522475870879365,True,1.0,reject,1.6,0.001549015009380863,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,533,1.3325,1705600.0,533.0,533.0,0.0,0.1585401326050117,0.007895884161291833,0.006923857047665072,0.09125,0.12264231854388874,0.0,0.0013796957907056089,0.04647475870879367,True,1.0,reject,1.6,0.001549015009380863,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,533,1.3325,1705600.0,533.0,533.0,0.0,0.12028787639556499,0.0030110847677358166,0.002045381129592405,0.057499999999999996,0.11381505007485915,0.0,0.0010409886498612079,0.04532703707188582,True,1.0,reject,1.6,0.001549015009380863,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,533,1.3325,1705600.0,533.0,533.0,0.0,0.15437063189610695,0.0060384707980505326,0.00507285670273272,0.08000000000000002,0.11486892181418817,0.0,0.0012627653280401132,0.042827037071885815,True,1.0,reject,1.6,0.001549015009380863,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,550,1.375,1760000.0,550.0,550.0,0.0,0.1278229660731087,0.0036455379607082117,0.002662517581266677,0.0675,0.11577234839842554,0.0,0.0001140968073310752,0.012397721636907805,True,1.0,reject,1.6,0.0015482954545454545,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,550,1.375,1760000.0,550.0,550.0,0.0,0.16008244242472996,0.007953471101869725,0.006989968925020018,0.09375,0.12055169915809871,0.0,0.0014705306458259963,0.04897475870879367,True,1.0,reject,1.6,0.0015482954545454545,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,550,1.375,1760000.0,550.0,550.0,0.0,0.13093233564590342,0.0032394508719465476,0.0022686549168646764,0.07624999999999998,0.11845431338861756,0.0,0.001048628116094491,0.04532703707188582,True,1.0,reject,1.6,0.0015482954545454545,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,550,1.375,1760000.0,550.0,550.0,0.0,0.15311261122794026,0.006002500010638623,0.005035603302667058,0.08625,0.11339742867365654,0.0,0.0009694341063784702,0.03772475870879363,True,1.0,reject,1.6,0.0015482954545454545,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,567,1.4175,1814400.0,567.0,567.0,0.0,0.11550659379554633,0.002043199422370967,0.0010540814459212289,0.05624999999999997,0.11322204953860204,0.0,1.77124666187808e-05,0.004897721636907798,True,1.0,reject,1.6,0.0015399029982363316,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,567,1.4175,1814400.0,567.0,567.0,0.0,0.1604603304229592,0.006535563285532842,0.005564971136321373,0.08875,0.1310994116822214,0.0,0.0013673952475022864,0.04647475870879367,True,1.0,reject,1.6,0.0015399029982363316,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,567,1.4175,1814400.0,567.0,567.0,0.0,0.10998233881464917,0.0017634483451588467,0.0007876847699581635,0.06625000000000003,0.12159886527314279,0.0,0.00041567041454664434,0.026577037071885815,True,1.0,reject,1.6,0.0015399029982363316,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,567,1.4175,1814400.0,567.0,567.0,0.0,0.14493677793253057,0.004798563143717738,0.0038264594053866174,0.08249999999999996,0.1278194401766578,0.0,0.000881458497974226,0.03907703707188584,True,1.0,reject,1.6,0.0015399029982363316,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,583,1.4575,1865600.0,583.0,583.0,0.0,0.1096080281942067,0.0019145033817269397,0.0009248119837194091,0.07,0.12928960855121174,0.0,8.429056715939139e-06,0.003647721636907797,True,1.0,reject,1.6,0.001531410806174957,0.0
