method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,903,4.515,7224000.0,903.0,903.0,0.0,0.20504606480171203,0.001256692198455811,0.0007961175042102697,0.047597378606165974,0.03324665808420086,0.05100101589145749,0.4975,0.00250000000000003,0.01154644343478625,0.13060522112923922,0.057390341435571396,0.6823672017415748,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004950000000000001,36023,0.9973145071982281,0.0,4.152823920265781e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,903,4.515,7224000.0,903.0,903.0,0.0,0.16402876312130404,0.0011152381430096225,0.0006538651609304669,0.05476069329224409,0.04116593737310131,0.0765319138918321,0.516,0.016000000000000014,0.030640529322115206,0.14027218580901035,0.005373561265298584,0.7189294250432389,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004950000000000001,36023,0.9973145071982281,0.0,4.152823920265781e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,903,4.515,7224000.0,903.0,903.0,0.0,0.22454274898035723,0.001517709380348231,0.0010593926466947456,0.055061378154452,0.055289322378566416,0.09863473995980335,0.533,0.033,0.07164142390214207,0.10589361900491556,0.12221712584718439,0.4769178683413028,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004950000000000001,36023,0.9973145071982281,0.0,4.152823920265781e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,903,4.515,7224000.0,903.0,903.0,0.0,0.2079961955217999,0.0014750919745667446,0.00101350506770026,0.05422625587537311,0.035941227054778355,0.05567339235109811,0.4975,0.00250000000000003,0.013357976614312983,0.14211536363301813,0.04212284782655035,0.7246172171872666,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004950000000000001,36023,0.9973145071982281,0.0,4.152823920265781e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,933,4.665,7464000.0,933.0,933.0,0.0,0.17194524603337963,0.0010120145718229834,0.000553385545809415,0.045548081021047904,0.02844653596840061,0.04024995837018269,0.499,0.0010000000000000009,0.0028113930669187034,0.09823825592968105,0.003906283356407422,0.4094306775981561,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004887500000000001,37196,0.9966773847802787,0.0,4.0192926045016076e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,933,4.665,7464000.0,933.0,933.0,0.0,0.13009362871686778,0.0009666789885394156,0.0005067069596891294,0.050048578080195916,0.038182997860024034,0.06548344602787645,0.512,0.01200000000000001,0.02137523945408797,0.12040463113282085,0.018481303029741353,0.5584596507865779,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004887500000000001,37196,0.9966773847802787,0.0,4.0192926045016076e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,933,4.665,7464000.0,933.0,933.0,0.0,0.185249769710344,0.001155389884672453,0.0006947335049404257,0.05970081283219461,0.04565811451491084,0.08527692430522579,0.5225,0.022499999999999964,0.04125076142352956,0.13412089018217221,0.043301305415570535,0.7001952568731215,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004887500000000001,37196,0.9966773847802787,0.0,4.0192926045016076e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,933,4.665,7464000.0,933.0,933.0,0.0,0.1704990487090524,0.0011434487256515302,0.0006823375153254263,0.054261639956105,0.03506706767224446,0.05702256899471425,0.5045000000000001,0.004500000000000032,0.019753711192419313,0.13452265051676515,0.06007035916894787,0.6645513666502986,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004887500000000001,37196,0.9966773847802787,0.0,4.0192926045016076e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,962,4.8100000000000005,7696000.0,962.0,962.0,0.0,0.17964375054810391,0.0009604235444490294,0.0004998279871935019,0.047131128994593374,0.031031161885812956,0.049918142981914396,0.5025000000000001,0.00250000000000003,0.005135096641714457,0.12724714207995724,0.08094202667491285,0.6793137249821798,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00497844827586207,38351,0.9966476091476092,0.0,3.898128898128898e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,962,4.8100000000000005,7696000.0,962.0,962.0,0.0,0.18197465322273504,0.0008264901088290699,0.00036638239081665525,0.048408982823091445,0.02994939275797834,0.04731889756424736,0.5035000000000001,0.003500000000000031,0.01085839216086243,0.1211125802717723,0.05061981546695618,0.7487643143083006,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00497844827586207,38351,0.9966476091476092,0.0,3.898128898128898e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,962,4.8100000000000005,7696000.0,962.0,962.0,0.0,0.17665238179688467,0.0014472400330716173,0.0009842344223526256,0.06473116132505503,0.04737562330970918,0.08717755156201507,0.5165,0.016499999999999987,0.037257655933240826,0.15923018885321572,0.036525055067881805,0.8096641437644444,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00497844827586207,38351,0.9966476091476092,0.0,3.898128898128898e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,962,4.8100000000000005,7696000.0,962.0,962.0,0.0,0.21620067210745486,0.001497073135056537,0.001035199499823558,0.049691145782692514,0.03682322179339508,0.05914167361426199,0.4965,0.003500000000000031,0.01052562327235334,0.14818328256859825,0.06399521345130976,0.7990982855187033,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00497844827586207,38351,0.9966476091476092,0.0,3.898128898128898e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,992,4.96,7936000.0,992.0,992.0,0.0,0.20174837860119826,0.0013086122878265272,0.0008467654480631692,0.053295741212555425,0.03539521398373409,0.054212139554821154,0.5,0.0,0.00027273267706073314,0.14774567604630895,0.016571028301600108,0.8023360252878139,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049541666666666675,39540,0.9964717741935484,0.0,3.780241935483871e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,992,4.96,7936000.0,992.0,992.0,0.0,0.19078738504858034,0.001195697945065688,0.0007336224750796871,0.054206417760589765,0.03571898339065507,0.0587536844022226,0.504,0.0040000000000000036,0.011950735746724386,0.14976956189986024,0.025838987213678395,0.818368164707212,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049541666666666675,39540,0.9964717741935484,0.0,3.780241935483871e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,992,4.96,7936000.0,992.0,992.0,0.0,0.16168124087968724,0.0010749367548914535,0.0006147077881193397,0.04977057929092374,0.03989752595742723,0.07404184516224485,0.517,0.017000000000000015,0.036102828467070164,0.12868563950152279,0.03471701150467931,0.6265184033031858,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049541666666666675,39540,0.9964717741935484,0.0,3.780241935483871e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,992,4.96,7936000.0,992.0,992.0,0.0,0.20785005553246802,0.001425985259786433,0.0009649804473303991,0.04409542539072586,0.03342732670014894,0.053439142071874404,0.497,0.0030000000000000027,0.0018979331877461288,0.13621149132339294,0.02543612374224293,0.7329468792993487,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049541666666666675,39540,0.9964717741935484,0.0,3.780241935483871e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1022,5.11,8176000.0,1022.0,1022.0,0.0,0.15153267589707448,0.0012066561577671608,0.0007451833901896965,0.04825340273712131,0.03777396831613926,0.06771793347667862,0.51,0.010000000000000009,0.011864240607566561,0.1413718358183309,0.04124907097885222,0.6979946773194453,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005220833333333334,40793,0.997871819960861,0.0,4.892367906066536e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1022,5.11,8176000.0,1022.0,1022.0,0.0,0.22036962940430882,0.0012714277942876828,0.0008114237488947573,0.04330221981215545,0.031136727565578382,0.051696805707088164,0.4945,0.005500000000000033,0.003183241990252956,0.12478092165011301,0.10242791177854685,0.8860999964472448,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005220833333333334,40793,0.997871819960861,0.0,4.892367906066536e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1022,5.11,8176000.0,1022.0,1022.0,0.0,0.20447554164964502,0.0016797549722146199,0.0012175820606317167,0.05338044131709546,0.047534342129662184,0.09029069876164852,0.522,0.021999999999999992,0.032553628835729584,0.15806574194715095,0.03434712111882355,0.794485806945226,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005220833333333334,40793,0.997871819960861,0.0,4.892367906066536e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1022,5.11,8176000.0,1022.0,1022.0,0.0,0.16753744049240737,0.0009588758848207979,0.0004986888930734734,0.04628969013413131,0.03055287289679536,0.04648044572179333,0.503,0.0030000000000000027,0.012454904624963518,0.11624857496300978,0.07830241964034113,0.5776280805454012,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005220833333333334,40793,0.997871819960861,0.0,4.892367906066536e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1052,5.26,8416000.0,1052.0,1052.0,0.0,0.14663009689624976,0.0010440148889331313,0.0005832649773566123,0.05206699850601411,0.03916321377210022,0.07012315544249831,0.514,0.014000000000000012,0.03184551016618145,0.13016376381707984,0.05019740767688346,0.6205864289631798,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004804166666666668,41946,0.9968155893536121,0.0,4.752851711026616e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1052,5.26,8416000.0,1052.0,1052.0,0.0,0.25259027789286403,0.002294975981095182,0.0018366720700011552,0.05450429002126855,0.03826809963348173,0.06656069140826223,0.483,0.017000000000000015,0.037003294202867465,0.09837542824393841,0.019174604821052117,0.4076464284411493,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004804166666666668,41946,0.9968155893536121,0.0,4.752851711026616e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1052,5.26,8416000.0,1052.0,1052.0,0.0,0.21936364514896284,0.0012829099786403342,0.0008227556563784599,0.052626899007120184,0.047906186234774356,0.09095290861190553,0.5265,0.026499999999999968,0.052820096912309766,0.13794425405863975,0.08257819348681353,0.8114504889781385,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004804166666666668,41946,0.9968155893536121,0.0,4.752851711026616e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1052,5.26,8416000.0,1052.0,1052.0,0.0,0.15020173385292837,0.000586434976263206,0.0001277042681163687,0.04083821449187812,0.027762321035273787,0.04680577586882661,0.5065000000000001,0.0065000000000000335,0.01419692446781694,0.10234485645045166,0.042752607207219434,0.5572188225770996,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004804166666666668,41946,0.9968155893536121,0.0,4.752851711026616e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1081,5.405,8648000.0,1081.0,1081.0,0.0,0.14951242680070934,0.0011325867759420793,0.0006711321728978259,0.04648095143942328,0.03741559607350709,0.06864789442348278,0.5115000000000001,0.011500000000000038,0.0237380184496777,0.13928518327321182,0.053356799623544636,0.6799614471170471,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004961206896551725,43097,0.9966928769657725,0.0,4.6253469010175763e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1081,5.405,8648000.0,1081.0,1081.0,0.0,0.2779319167479106,0.0027754853033932214,0.0023139259346035557,0.0604227554043103,0.04550257754136476,0.08266029069826668,0.483,0.017000000000000015,0.04220022680883796,0.14898916532624318,0.06568114339689418,0.7559667218919314,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004961206896551725,43097,0.9966928769657725,0.0,4.6253469010175763e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1081,5.405,8648000.0,1081.0,1081.0,0.0,0.168110932734345,0.001314538661172926,0.000853274927636205,0.052300664266824115,0.04448114865444649,0.08152587881897393,0.5175,0.017499999999999988,0.0359422818605086,0.14052908183721136,0.039970858260808206,0.6639847654011243,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004961206896551725,43097,0.9966928769657725,0.0,4.6253469010175763e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1081,5.405,8648000.0,1081.0,1081.0,0.0,0.13287384119627868,0.000866574251799368,0.0004068825578711355,0.04784972016872491,0.032045453014784994,0.0518232909079412,0.507,0.007000000000000006,0.00944939547616509,0.10850328362593875,0.006172404960612888,0.4576523464168173,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004961206896551725,43097,0.9966928769657725,0.0,4.6253469010175763e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1111,5.555,8888000.0,1111.0,1111.0,0.0,0.14210628174247425,0.0012910062606540373,0.0008297794938468828,0.055043790883515534,0.04085401975390987,0.07093628212244066,0.5125,0.012499999999999983,0.02552701192859519,0.1388016439559503,0.04689959214662247,0.6303782927789804,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004862500000000001,44264,0.996039603960396,0.0,4.5004500450045006e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1111,5.555,8888000.0,1111.0,1111.0,0.0,0.28961993436763606,0.0026615892074431935,0.0022007996252629836,0.05613497835176329,0.04421002527437321,0.08458005317551123,0.47800000000000004,0.021999999999999992,0.04118107641148268,0.13881567490548807,0.09198561503360056,0.7570870587163264,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004862500000000001,44264,0.996039603960396,0.0,4.5004500450045006e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1111,5.555,8888000.0,1111.0,1111.0,0.0,0.11919013649544088,0.0010281903853457397,0.000568787765692691,0.05187390052884018,0.038885533221603,0.06635051885953314,0.514,0.014000000000000012,0.02945577322331545,0.11309185538936561,0.03557913627312674,0.4437548655303992,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004862500000000001,44264,0.996039603960396,0.0,4.5004500450045006e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1111,5.555,8888000.0,1111.0,1111.0,0.0,0.1843522284841772,0.0013069193495083287,0.0008445842897373268,0.05228070006520502,0.03857954677837673,0.06152927494575443,0.5045000000000001,0.004500000000000032,0.012295399428130745,0.15071833353657693,0.059517793176142184,0.8132394184067319,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004862500000000001,44264,0.996039603960396,0.0,4.5004500450045006e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1141,5.705,9128000.0,1141.0,1141.0,0.0,0.15103457758473413,0.0011545567300572657,0.0006935918714593425,0.04722750514205354,0.03977345610606787,0.07334042889074131,0.515,0.015000000000000013,0.028738506850526143,0.1335939080808095,0.031185544790778886,0.6183657846404363,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004904166666666668,45441,0.9956397896581946,0.0,4.3821209465381243e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,1141,5.705,9128000.0,1141.0,1141.0,0.0,0.2594490242742851,0.0019463738209589687,0.0014857332884121721,0.04471687675600343,0.037210684274774135,0.07008546993937262,0.486,0.014000000000000012,0.03168933334523628,0.13071026886015114,0.08304677221139684,0.683568624891557,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004904166666666668,45441,0.9956397896581946,0.0,4.3821209465381243e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,1141,5.705,9128000.0,1141.0,1141.0,0.0,0.11409648456657522,0.0009833244897677895,0.0005244077386917789,0.05573304031483686,0.03471877225412559,0.05214864902442616,0.508,0.008000000000000007,0.01682497283961888,0.10361798794253474,0.02628277450185774,0.3710107680376383,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004904166666666668,45441,0.9956397896581946,0.0,4.3821209465381243e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,1141,5.705,9128000.0,1141.0,1141.0,0.0,0.15037636631342582,0.0009439171313534445,0.00048328030151267853,0.053258253219054974,0.034744489921813,0.05704734568310938,0.5075000000000001,0.007500000000000034,0.02242508838863774,0.12473276797328348,0.05647710253913862,0.6042713852457015,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004904166666666668,45441,0.9956397896581946,0.0,4.3821209465381243e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,1170,5.8500000000000005,9360000.0,1170.0,1170.0,0.0,0.13483132977910212,0.0010301400987974274,0.000569787421453416,0.0479136995112141,0.03608642676131652,0.06127980497564971,0.51,0.010000000000000009,0.01245660453892548,0.12408164268977084,0.031128945080139556,0.5697321193228532,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005202586206896552,46648,0.9967521367521367,0.0,4.2735042735042736e-07,0.0
