method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,2188,5.47,7001600.0,2188.0,2188.0,0.0,0.07226566305109175,0.0008897208067993878,-8.640249845814907e-05,0.05249999999999999,0.12480702674748545,0.0,0.0014520693114576481,0.046352278363092206,True,1.0,reject,1.7,0.0011315984917733089,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,2188,5.47,7001600.0,2188.0,2188.0,0.0,0.0714861090724002,0.0003825293076364922,-0.0006070309009519326,0.032500000000000084,0.12220666053357188,0.0,0.0013366646937767327,0.0413522783630922,True,1.0,reject,1.7,0.0011315984917733089,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.0722809439415261,0.000417851087545662,-0.0005686185254357712,0.04125000000000001,0.12493240575666897,0.0,0.0011037825389949843,0.040102278363092186,True,1.0,reject,1.7,0.0011330496530789246,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.08260466619796966,0.0003708001436493191,-0.0006265623601078296,0.037500000000000006,0.12009529843037015,0.0,0.0008551784889860657,0.03135227836309219,True,1.0,reject,1.7,0.0011330496530789246,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.0871641370895044,0.0007816594056523352,-0.00019727179939965644,0.03499999999999999,0.12695686298549747,0.0,0.0011740990466830165,0.041352278363092174,True,1.0,reject,1.7,0.0011330496530789246,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.07065733565332648,0.00023489144474053703,-0.0007562738554184323,0.042499999999999996,0.12277421350635798,0.0,0.0008804994915092993,0.037275241291206365,True,1.0,reject,1.7,0.0011330496530789246,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,2425,6.0625,7760000.0,2425.0,2425.0,0.0,0.07457855907092659,0.0005226923153962559,-0.0004673982393239573,0.05249999999999999,0.12166423755967748,0.0,0.00041362213888749275,0.023525241291206353,True,1.0,reject,1.7,0.0011323453608247424,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,2425,6.0625,7760000.0,2425.0,2425.0,0.0,0.06219101102954792,0.0002573987931221433,-0.0007405645197330335,0.042499999999999996,0.12577786845951833,0.0,0.0006794505647675334,0.033525241291206334,True,1.0,reject,1.7,0.0011323453608247424,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,2425,6.0625,7760000.0,2425.0,2425.0,0.0,0.06676021848164769,0.0003578578843235203,-0.0006260721957906945,0.032500000000000084,0.12854691227249593,0.0,0.0004919791969701217,0.026352278363092202,True,1.0,reject,1.7,0.0011323453608247424,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,2425,6.0625,7760000.0,2425.0,2425.0,0.0,0.09497030211291775,0.0008877875251070977,-0.0001006507591702066,0.04125000000000001,0.12444473906156761,0.0,0.0008203540164147035,0.03510227836309218,True,1.0,reject,1.7,0.0011323453608247424,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,2544,6.36,8140800.0,2544.0,2544.0,0.0,0.06553282338024345,0.0005634660135409586,-0.0004158539618095425,0.04749999999999999,0.11033672974253061,0.0,0.0007185528799112427,0.03135227836309219,True,1.0,reject,1.7,0.0011283903301886793,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,2544,6.36,8140800.0,2544.0,2544.0,0.0,0.08577364133983334,0.0007609843353557633,-0.00022734525294121344,0.043749999999999956,0.11659631415497074,0.0,0.0015328392253004777,0.046352278363092206,True,1.0,reject,1.7,0.0011283903301886793,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,2544,6.36,8140800.0,2544.0,2544.0,0.0,0.0801339662968405,0.00038919619815236395,-0.0005994606205698139,0.03375000000000006,0.12526778208169165,0.0,0.0006201033416985994,0.030102278363092178,True,1.0,reject,1.7,0.0011283903301886793,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,2544,6.36,8140800.0,2544.0,2544.0,0.0,0.08014521365167225,0.0011542770381305356,0.000174332034120539,0.0625,0.12311552846753704,0.0,0.0026950450088270798,0.061352278363092205,True,1.0,reject,1.7,0.0011283903301886793,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,2662,6.655,8518400.0,2662.0,2662.0,0.0,0.08226160550399239,0.0003994357443932728,-0.0005915133972362874,0.03500000000000002,0.12381702024258423,0.0,0.001373530868111164,0.04510227836309219,True,1.0,reject,1.7,0.00112744177310293,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,2662,6.655,8518400.0,2662.0,2662.0,0.0,0.07244011205734978,0.0002250742742356815,-0.000772366467323482,0.028749999999999998,0.12081998948191952,0.0,0.0008415034105035291,0.037275241291206365,True,1.0,reject,1.7,0.00112744177310293,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,2662,6.655,8518400.0,2662.0,2662.0,0.0,0.08944144400712753,0.0009485158971809238,-2.7287650823382137e-05,0.04249999999999998,0.11194517791567737,0.0,0.0006712625002624518,0.030102278363092178,True,1.0,reject,1.7,0.00112744177310293,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,2662,6.655,8518400.0,2662.0,2662.0,0.0,0.09963449513747673,0.0020534441285764427,0.0010655215154007358,0.06500000000000006,0.1216402403454091,0.0,0.0026408586012587523,0.0551022783630922,True,1.0,reject,1.7,0.00112744177310293,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,2781,6.952500000000001,8899200.0,2781.0,2781.0,0.0,0.07132281906195045,0.00034097166695046255,-0.0006533024963288891,0.04625,0.11913301925184061,0.0,0.0007792426447752368,0.03227524129120636,True,1.0,reject,1.7,0.0011276294498381878,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,2781,6.952500000000001,8899200.0,2781.0,2781.0,0.0,0.07182799051811506,0.0002800665854016948,-0.0007086847784036898,0.042499999999999996,0.12450179341377066,0.0,0.0008470964769366578,0.03227524129120635,True,1.0,reject,1.7,0.0011276294498381878,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,2781,6.952500000000001,8899200.0,2781.0,2781.0,0.0,0.08768863741636362,0.0009024354499100884,-7.841696127353082e-05,0.05250000000000005,0.12361581133965949,0.0,0.000774330271872352,0.033852278363092195,True,1.0,reject,1.7,0.0011276294498381878,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,2781,6.952500000000001,8899200.0,2781.0,2781.0,0.0,0.11762522455145644,0.0012555935697197151,0.0002582684059855289,0.0462499999999999,0.11758491373429425,0.0,0.0026642652749542715,0.056025241291206354,True,1.0,reject,1.7,0.0011276294498381878,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,2900,7.25,9280000.0,2900.0,2900.0,0.0,0.12247765099697834,0.0026698185930129625,0.0016738909364952814,0.05625000000000002,0.13473236681626333,0.0,0.0034820384592758324,0.06727524129120634,True,1.0,reject,1.7,0.0011292025862068965,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,2900,7.25,9280000.0,2900.0,2900.0,0.0,0.08741691684946878,0.000770874555169776,-0.00021083565728230447,0.034999999999999996,0.117557778632564,0.0,0.0007922146513350149,0.03260227836309218,True,1.0,reject,1.7,0.0011292025862068965,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,2900,7.25,9280000.0,2900.0,2900.0,0.0,0.09789439096519986,0.001464239655672439,0.0004828990269849509,0.0625,0.11679452811923963,0.0,0.002748980672195413,0.060102278363092204,True,1.0,reject,1.7,0.0011292025862068965,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,2900,7.25,9280000.0,2900.0,2900.0,0.0,0.10677479840529927,0.0009729390745374378,-2.2857665046505105e-05,0.05125000000000002,0.12131341147656605,0.0,0.002089451094921338,0.050102278363092195,True,1.0,reject,1.7,0.0011292025862068965,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,3019,7.5475,9660800.0,3019.0,3019.0,0.0,0.11113637830960126,0.0015321048933852888,0.0005314729129926032,0.045,0.12714139847733874,0.0,0.002517239150967433,0.059775241291206344,True,1.0,reject,1.7,0.0011286849950314674,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,3019,7.5475,9660800.0,3019.0,3019.0,0.0,0.07675616409994238,0.0006107287136815076,-0.0003712344908990417,0.027500000000000024,0.11819457261348609,0.0,0.0005991390810751989,0.028852278363092232,True,1.0,reject,1.7,0.0011286849950314674,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,3019,7.5475,9660800.0,3019.0,3019.0,0.0,0.11764435542850002,0.0020244552448412945,0.0010295266494582123,0.057499999999999996,0.13368552841285364,0.0,0.0032195595713413925,0.06352524129120635,True,1.0,reject,1.7,0.0011286849950314674,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,3019,7.5475,9660800.0,3019.0,3019.0,0.0,0.09391943256930294,0.0007359823097956575,-0.00026042307452733837,0.03750000000000009,0.119244130590072,0.0,0.0016730021160163246,0.04477524129120633,True,1.0,reject,1.7,0.0011286849950314674,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,3138,7.845,10041600.0,3138.0,3138.0,0.0,0.09360767394290329,0.0010133961078493403,1.6202009852417376e-05,0.05124999999999996,0.12927933618337895,0.0,0.0019147453016348332,0.05227524129120632,True,1.0,reject,1.7,0.0011303975462077756,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,3138,7.845,10041600.0,3138.0,3138.0,0.0,0.06449635187226185,0.0004773244907121388,-0.0004981257716836218,0.03500000000000003,0.11573142290654026,0.0,0.001147252243633344,0.0413522783630922,True,1.0,reject,1.7,0.0011303975462077756,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,3138,7.845,10041600.0,3138.0,3138.0,0.0,0.10068851270670057,0.0016568382249024793,0.0006651568285023224,0.05750000000000001,0.12748702283332036,0.0,0.0027165714958299154,0.057275241291206355,True,1.0,reject,1.7,0.0011303975462077756,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,3138,7.845,10041600.0,3138.0,3138.0,0.0,0.11057649104147668,0.00216472298403092,0.0011705423048987695,0.057499999999999996,0.12211244986904068,0.0,0.0036236366751685135,0.06635227836309221,True,1.0,reject,1.7,0.0011303975462077756,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,3256,8.14,10419200.0,3256.0,3256.0,0.0,0.10235410558398662,0.0011619673273636222,0.00016890946536207707,0.040000000000000036,0.12074534936962444,0.0,0.0019147453016348332,0.05227524129120632,True,1.0,reject,1.7,0.0011289734336609337,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,3256,8.14,10419200.0,3256.0,3256.0,0.0,0.08081610910182833,0.00046071729579388876,-0.000522957730480722,0.04500000000000004,0.11642334520613928,0.0,0.0009474687769959467,0.037602278363092184,True,1.0,reject,1.7,0.0011289734336609337,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,3256,8.14,10419200.0,3256.0,3256.0,0.0,0.09942822969426536,0.0012478356132732404,0.0002540910027060139,0.051250000000000004,0.1248568253933785,0.0,0.0025096779569522797,0.0551022783630922,True,1.0,reject,1.7,0.0011289734336609337,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,3256,8.14,10419200.0,3256.0,3256.0,0.0,0.12764487798259425,0.004896365054213869,0.003919753930573533,0.07999999999999996,0.12471527701632623,0.0,0.006774750028024399,0.09385227836309219,True,1.0,reject,1.7,0.0011289734336609337,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,3375,8.4375,10800000.0,3375.0,3375.0,0.0,0.10872381276217385,0.001084224855848137,8.422598758961453e-05,0.036250000000000004,0.11544837834491117,0.0,0.002074324408299023,0.05477524129120634,True,1.0,reject,1.7,0.0011275,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,3375,8.4375,10800000.0,3375.0,3375.0,0.0,0.06946086329510248,0.00029212409623546876,-0.0006984793564238645,0.044999999999999984,0.12343832240421959,0.0,0.0006576152694887623,0.030102278363092205,True,1.0,reject,1.7,0.0011275,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,3375,8.4375,10800000.0,3375.0,3375.0,0.0,0.09556668153954662,0.001364378309537173,0.0003712994568885186,0.05625000000000002,0.12372145620437558,0.0,0.0028158674853537256,0.060102278363092204,True,1.0,reject,1.7,0.0011275,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,3375,8.4375,10800000.0,3375.0,3375.0,0.0,0.1093630125900026,0.002245857920866623,0.0012584886017984465,0.06375000000000008,0.12246383912491365,0.0,0.003725746097933698,0.0676022783630922,True,1.0,reject,1.7,0.0011275,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,3494,8.735,11180800.0,3494.0,3494.0,0.0,0.09018572622196908,0.0023506644319820635,0.0013829428094336293,0.06874999999999998,0.12069278512623138,0.0,0.003847275147558945,0.07385227836309222,True,1.0,reject,1.7,0.0011273790784201488,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,3494,8.735,11180800.0,3494.0,3494.0,0.0,0.06331218598219177,0.0002610106068096085,-0.0007228457718645442,0.04249999999999998,0.11237474062540409,0.0,0.0008435907353126926,0.03510227836309218,True,1.0,reject,1.7,0.0011273790784201488,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,3494,8.735,11180800.0,3494.0,3494.0,0.0,0.0830659450288736,0.00026355741009753686,-0.0007296051485857769,0.0325,0.11813576569480999,0.0,0.0009894876089030656,0.03477524129120635,True,1.0,reject,1.7,0.0011273790784201488,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,3494,8.735,11180800.0,3494.0,3494.0,0.0,0.0943703450197797,0.0013648427571937294,0.00037132628004010737,0.04375,0.1205524308834911,0.0,0.0023422416827672135,0.05727524129120633,True,1.0,reject,1.7,0.0011273790784201488,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,3612,9.03,11558400.0,3612.0,3612.0,0.0,0.09049750769817723,0.0008517568168514567,-0.00014057296975034106,0.053749999999999964,0.12190957052191809,0.0,0.0020201213692230217,0.04885227836309221,True,1.0,reject,1.7,0.0011265400055370987,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,3612,9.03,11558400.0,3612.0,3612.0,0.0,0.07390395573990854,0.00032290574823001794,-0.0006638318888967376,0.030000000000000027,0.11556281445462191,0.0,0.000980270886893079,0.037602278363092184,True,1.0,reject,1.7,0.0011265400055370987,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,3612,9.03,11558400.0,3612.0,3612.0,0.0,0.08698017922443849,0.0015878247647013177,0.0005996937788921297,0.06499999999999995,0.12158259445010233,0.0,0.0022900241178050477,0.05727524129120634,True,1.0,reject,1.7,0.0011265400055370987,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,3612,9.03,11558400.0,3612.0,3612.0,0.0,0.0774080832002293,0.0004426921803002415,-0.0005492976689225326,0.04499999999999993,0.12578141319845737,0.0,0.0012604000354596106,0.04102524129120633,True,1.0,reject,1.7,0.0011265400055370987,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,3731,9.3275,11939200.0,3731.0,3731.0,0.0,0.07792740761737305,0.0007288501417964666,-0.00025111731885241184,0.04875000000000007,0.12157748753554742,0.0,0.0018855199795365088,0.0526022783630922,True,1.0,reject,1.7,0.0011258710801393729,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,3731,9.3275,11939200.0,3731.0,3731.0,0.0,0.0719411054849533,0.0006627804917520574,-0.0003185061447891213,0.053749999999999964,0.10540264049625847,0.0,7.887724904892459e-05,0.011025241291206356,True,1.0,reject,1.7,0.0011258710801393729,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,3731,9.3275,11939200.0,3731.0,3731.0,0.0,0.11607457139500355,0.002661460431418794,0.0016631322073157317,0.053749999999999964,0.12149071248964871,0.0,0.0032122407651212,0.06852524129120635,True,1.0,reject,1.7,0.0011258710801393729,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,3731,9.3275,11939200.0,3731.0,3731.0,0.0,0.07255681390178391,0.0006007869065127736,-0.0003958106842800735,0.05500000000000001,0.1300864020245147,0.0,0.001165844806968231,0.04227524129120633,True,1.0,reject,1.7,0.0011258710801393729,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,3850,9.625,12320000.0,3850.0,3850.0,0.0,0.06680062384135169,0.0006298272907749869,-0.0003473768154711454,0.04250000000000009,0.11467785152282406,0.0,0.0014433365082710116,0.04510227836309222,True,1.0,reject,1.7,0.001124025974025974,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,3850,9.625,12320000.0,3850.0,3850.0,0.0,0.06975857197785926,0.0005398991505816131,-0.0004376158048193801,0.0412499999999999,0.1226917650518039,0.0,0.0007633937550764565,0.033852278363092195,True,1.0,reject,1.7,0.001124025974025974,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,3850,9.625,12320000.0,3850.0,3850.0,0.0,0.10139338479777227,0.0020382371443278258,0.0010546226926870794,0.05874999999999997,0.12298033576874257,0.0,0.003288137295471295,0.06260227836309219,True,1.0,reject,1.7,0.001124025974025974,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,3850,9.625,12320000.0,3850.0,3850.0,0.0,0.08156997447705203,0.0008410578034010463,-0.00014465658404905213,0.05500000000000005,0.12051813905816222,0.0,0.0017901944627855687,0.04885227836309221,True,1.0,reject,1.7,0.001124025974025974,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,3969,9.9225,12700800.0,3969.0,3969.0,0.0,0.07366250809490238,0.0005762453302547987,-0.0004110954365399433,0.04500000000000004,0.12562762940735328,0.0,0.0017645150700323275,0.050102278363092195,True,1.0,reject,1.7,0.001124889770723104,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,3969,9.9225,12700800.0,3969.0,3969.0,0.0,0.083999112611795,0.000889998912841472,-8.41777425865109e-05,0.03875000000000006,0.12587440340372436,0.0,0.002123250636739375,0.0551022783630922,True,1.0,reject,1.7,0.001124889770723104,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,3969,9.9225,12700800.0,3969.0,3969.0,0.0,0.11214612549387377,0.001993433942092282,0.0010060042265949143,0.05875000000000008,0.13659992558277523,0.0,0.003567652032555553,0.06885227836309218,True,1.0,reject,1.7,0.001124889770723104,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,3969,9.9225,12700800.0,3969.0,3969.0,0.0,0.080654648675759,0.0005322901505738775,-0.0004537560285904352,0.0425,0.12030441121228075,0.0,0.0015956940909787713,0.046352278363092206,True,1.0,reject,1.7,0.001124889770723104,0.0
