method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,448,0.896,2771324.4756863485,1732.0777973039678,448.0,1272.0491138806692,0.07966874865457016,0.7650127881224014,0.10156041169921126,0.0040665228977075085,0.3950319948787034,0.10013696629814905,0.3566193181816798,0.3566193181816798,0.0,8.983379459914505e-05,0.0006325873968832099,0.02809186933934739,5.823863636363635e-05,0.06899235425214334,0.006843474766778157,0.7664783328894157,0.33999999999999997,0.29500000000000004,0.13749999999999998,0.6142657653604524,0.4774844341645249,0.03521642616779273,0.07250000000000001,0.0031377664297889065,0.0012260300703569316,-0.0009698390339246687,0.11249999999999993,0.0005644454279887795,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.39259101218535825,0.12971315000734962,0.0014162714417863451,0.008110775926617457,0.0,1.0876964672919127,1.0187041130397694,0.4887021792241667,0.48185870445738854,0.6799999999999965,272,0.14250000000000007,57,0.14000000000000007,56,0.0375,15,0,54.025650569430425,2.5524163003709504,2.5524163003709504,56.197516502416605,1.9670890877033966,1.153320238948958,1.9630336997400877,1.1492648509856491,1.9601373793095553,1.1463685305551168,1.957981800485909,1.1442129517314705,1.9565114587364338,1.1427426099819953,1.9555244033033177,1.1417555545488791,1.9552107584701868,1.1414419097157482,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00043749999999999995,0.0018750000000000004,725.1257592953903,1435,0.00021623883928571428,1.0009765624999918,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,448,0.896,2771324.4756863485,1732.0777973039678,448.0,1272.0491138806692,0.07619036819137864,0.7565393984699165,0.09810400798078145,0.0175832246430902,0.37924656052618577,0.09667058981657328,0.34911931818167985,0.34911931818167985,0.0,0.05036264184101301,0.000691778127817704,0.034058861910168145,5.823863636363635e-05,38.678508933897994,0.012817815902657181,0.7558025610212045,0.33,0.29250000000000004,0.11,0.5891980091937953,0.4888773683105432,0.03229322227656099,0.07,0.01581692666847826,0.0016860003462810802,-0.0005751457393144976,0.11000000000000004,0.0006191117434301527,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.37753977290091334,0.1432298517527323,0.05168907948820021,0.008169966657551951,0.0,39.69721304693776,1.0187041130397694,0.46904088855473136,0.48185870445738854,0.6724999999999967,269,0.13750000000000007,55,0.15000000000000008,60,0.04,16,0,57.14699256283498,2.9033656299135395,2.9033656299135395,55.80745119260062,1.978496334246265,1.1817425318291057,1.974411350917489,1.1776575485003298,1.9715115794311198,1.1747577770139606,1.9693265288486148,1.1725727264314556,1.9678059984084026,1.1710521959912434,1.9669045779177117,1.1701507755005525,1.9666364294688459,1.1698826270516867,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00043749999999999995,0.0018750000000000004,725.1257592953903,1435,0.00021623883928571428,1.0009765624999918,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,448,0.896,2771324.4756863485,1732.0777973039678,448.0,1272.0491138806692,0.09263699346775786,0.7835016085265276,0.11083370131315262,0.012370328009483844,0.4421699363340383,0.10943453937033731,0.36411931818167975,0.36411931818167975,0.0,0.005697223645781134,0.0008757865273334173,0.033699058050814475,5.823863636363635e-05,4.3754677599599106,0.0012732245505523432,0.805919942481604,0.34500000000000003,0.30500000000000005,0.13250000000000003,0.636349710373277,0.5094204801728658,0.03397038804775595,0.09250000000000003,0.010676890612193787,0.003829141895571264,0.001556181151506908,0.14,0.0008095456377272805,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.4258553355422978,0.13801695511912596,0.007023661292968334,0.008353975057067664,0.0,5.39417187299968,1.0187041130397694,0.4831319290079409,0.48185870445738854,0.6874999999999963,275,0.14500000000000007,58,0.14750000000000008,59,0.02,8,0,51.87986738990527,-3.4179137335864413,-3.4179137335864413,52.30346870971883,1.9781325569756507,1.09094026006389,1.9739555694471171,1.0867632725353564,1.9709172766145415,1.0837249797027808,1.9685589411008408,1.0813666441890801,1.9669488761015934,1.0797565791898327,1.965996090016118,1.0788037931043573,1.9657812193269382,1.0785889224151775,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00043749999999999995,0.0018750000000000004,725.1257592953903,1435,0.00021623883928571428,1.0009765624999918,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,448,0.896,2771324.4756863485,1732.0777973039678,448.0,1272.0491138806692,0.09252206226556928,0.8014218872488297,0.11306524637084947,0.026725720856268315,0.4152193760066846,0.11166061349149281,0.3766193181816797,0.3766193181816797,0.0,0.06980912010277315,0.000880301073803662,0.0633789725822077,5.823863636363635e-05,53.61340423892978,0.020377101706560263,0.814831071462955,0.33749999999999997,0.33000000000000007,0.1725,0.6226890222329408,0.5439089923032884,0.047976965600774406,0.09250000000000003,0.02517701864035756,0.005480435368834913,0.003170615490030948,0.1325,0.0008132856423149026,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.4062934110009221,0.15237234796591043,0.07113555774996036,0.008358489603537909,0.0,54.63210835196955,1.0187041130397694,0.4614816027508283,0.48185870445738854,0.6999999999999961,280,0.12500000000000006,50,0.15000000000000008,60,0.024999999999999998,10,0,57.32009632527581,-0.14431702893679366,-0.14431702893679366,50.41511451774544,2.0347161489672208,1.1278534523824886,2.030536904165452,1.1236742075807198,2.027524191752923,1.1206614951681908,2.0252347509468067,1.1183720543620745,2.023531424000182,1.1166687274154496,2.0225152849808605,1.1156525883961284,2.022185200346338,1.115322503761606,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00043749999999999995,0.0018750000000000004,725.1257592953903,1435,0.00021623883928571428,1.0009765624999918,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,458,0.916,2833184.3970186333,1770.7402481366457,458.0,1300.4430673155057,0.07585400118497553,0.7499800599765711,0.0973964357062932,0.01049675228860572,0.3731991193969992,0.09595600627468237,0.3466193181816798,0.3466193181816798,0.0,0.019936368729049855,0.0005978650978330094,0.03584644815393301,5.823863636363635e-05,15.31113118391029,0.005394150237020279,0.7530546468118419,0.3375,0.28750000000000003,0.145,0.6118333698259417,0.45868424072685615,0.03780312830576205,0.05000000000000002,0.009320136365050052,0.001355264215268992,-0.0008240676658637369,0.11000000000000004,0.0005235335477979582,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.37146659784436437,0.13614337939824783,0.021262806376237054,0.008076053627567257,0.0,16.32983529695006,1.0187041130397694,0.47646455422036826,0.48185870445738854,0.6699999999999967,268,0.15000000000000008,60,0.14000000000000007,56,0.04,16,0,55.605847104206276,3.254520558561603,3.254520558561603,58.451159681366434,1.981924253675277,1.1932177998065454,1.9778862268614936,1.189179772992762,1.9749169364858148,1.1862104826170832,1.9727115280610752,1.1840050741923436,1.971209657935843,1.1825032040671113,1.9702954830475332,1.1815890291788016,1.9699965615420854,1.1812901076733537,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.000125,0.00225,740.5391060880859,1471,0.0002142467248908297,1.0036844978165855,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,458,0.916,2833184.3970186333,1770.7402481366457,458.0,1300.4430673155057,0.07220774836532745,0.7340748383184841,0.09213610919703741,0.023400706402739974,0.3594783417282427,0.09068278199999691,0.33411931818167984,0.33411931818167984,0.0,0.07748385437685629,0.0005927297628001678,0.038640393859784725,5.823863636363635e-05,59.50760016142562,0.02283424335958595,0.7387718233129502,0.32,0.29250000000000004,0.12249999999999997,0.5791852385435143,0.47119990829019176,0.03288988240238749,0.04749999999999999,0.02200910444390206,0.0002952773020276078,-0.0019445094913814742,0.0975,0.0005213715586207719,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.3566045182824792,0.14904733351238209,0.0788102920240435,0.008070918292534415,0.0,60.52630427446539,1.0187041130397694,0.4590244610978026,0.48185870445738854,0.657499999999997,263,0.14500000000000007,58,0.15750000000000008,63,0.04,16,0,60.35502587410049,2.662422441696993,2.662422441696993,56.398962989503204,1.9870299234885027,1.2210293412170283,1.9829944643422355,1.216993882070761,1.9800775934048143,1.2140770111333399,1.9779667642310133,1.2119661819595389,1.9766356861079397,1.2106351038364653,1.9758834907290854,1.209882908457611,1.9756240525695972,1.2096234702981228,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.000125,0.00225,740.5391060880859,1471,0.0002142467248908297,1.0036844978165855,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,458,0.916,2833184.3970186333,1770.7402481366457,458.0,1300.4430673155057,0.09066092525659886,0.7754456595268046,0.10804777484170702,0.012859120008674285,0.4326892804689442,0.10663921479457328,0.35661931818167975,0.3566193181816798,0.0,0.0011707975118928893,0.0010742884972869725,0.03397738776216764,5.823863636363635e-05,0.8991724891337387,0.004892703114634411,0.794201486302071,0.34500000000000003,0.30000000000000004,0.13999999999999999,0.6326823677518484,0.49927760056941384,0.035202395531591754,0.10750000000000004,0.011091656150780418,0.009940974302016903,0.00768534494380646,0.15500000000000003,0.0009999569472519205,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.4136663612948855,0.1385057471183164,0.0024972351590800894,0.00855247702702122,0.0,1.917876602173508,1.0187041130397694,0.48675140757202295,0.48185870445738854,0.6799999999999965,272,0.15000000000000008,60,0.15000000000000008,60,0.02,8,0,52.524371709843756,-4.014410154646875,-4.014410154646875,53.87018358191551,1.9787369192222446,1.1140030415344921,1.9744606807087337,1.1097268030209815,1.9713530276916493,1.106619150003897,1.9690169111761284,1.1042830334883762,1.9674447671979152,1.102710889510163,1.9665992773872922,1.1018653996995398,1.9663913976485838,1.1016575199608316,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.000125,0.00225,740.5391060880859,1471,0.0002142467248908297,1.0036844978165855,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,458,0.916,2833184.3970186333,1770.7402481366457,458.0,1300.4430673155057,0.08724321010261071,0.7813010507097489,0.10714238125723896,0.007232974283866184,0.40917012852768486,0.10572785197214318,0.36411931818167975,0.36411931818167975,0.0,0.0006389865398106788,0.0007801449873224989,0.045464447451552634,5.823863636363635e-05,0.4907416625746013,0.006142594387233635,0.7923850716325558,0.3325,0.32,0.16749999999999998,0.6076739465142303,0.520114569322512,0.04062641903523907,0.05499999999999999,0.00548561056965259,0.0011925043601482832,-0.0010418386685904224,0.11999999999999997,0.000705813437287447,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.40161299520791105,0.1328796013935083,0.001965424186997879,0.008258333517056746,0.0,1.5094457756143707,1.0187041130397694,0.4880012988446222,0.48185870445738854,0.6874999999999963,275,0.13250000000000006,53,0.15250000000000008,61,0.027499999999999997,11,0,55.75882817305765,-0.01801229851780733,-0.01801229851780733,52.82653712730594,2.0006291317213076,1.1367360436654295,1.9964999649627795,1.1326068769069013,1.9934600980171695,1.1295670099612913,1.991056215545032,1.1271631274891538,1.989383711814183,1.1254906237583049,1.9883061986220834,1.1244131105662052,1.9879132829158241,1.124020194859946,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.000125,0.00225,740.5391060880859,1471,0.0002142467248908297,1.0036844978165855,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,469,0.9380000000000001,2901230.3104841462,1813.2689440525915,469.0,1331.6764160938255,0.07524831505247942,0.7483444399535919,0.0962999426305583,0.05395755557391055,0.34296961640940815,0.09483904777214391,0.34411931818167985,0.34411931818167985,0.0,0.18493234027299735,0.0009771797173538889,0.0719752033823642,5.823863636363635e-05,142.02803732966197,0.053147489138909876,0.7560713331772373,0.33749999999999997,0.29499999999999993,0.14999999999999997,0.6138421293005512,0.46535259692693454,0.048876232827448664,0.08750000000000002,0.05219054849376252,0.0037171960757962363,0.001411327798874762,0.12999999999999998,0.0009038297812012789,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.3376948751238174,0.17960418268355266,0.18625877792018455,0.008455368247088136,0.0,143.04674144270174,1.0187041130397694,0.42871121531847867,0.48185870445738854,0.6674999999999968,267,0.15250000000000008,61,0.14000000000000007,56,0.04,16,0,56.210965769571615,3.0789719597747727,3.0789719597747727,63.97428169781025,2.051175657388178,1.2573089372106714,2.046947973264634,1.2530812530871276,2.0438553196491465,1.24998859947164,2.0414985669826833,1.2476318468051768,2.0398437309407007,1.2459770107631942,2.038929059183124,1.2450623390056177,2.0386737282904996,1.2448070081129932,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017045454545454544,0.0024999999999999996,714.1871949051523,1515,0.00021321961620469082,1.0094616204690747,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,469,0.9380000000000001,2901230.3104841462,1813.2689440525915,469.0,1331.6764160938255,0.06969830253176483,0.7197780093730357,0.08793259845013635,0.02012680840557446,0.3448837917150405,0.08646492992290844,0.3241193181816799,0.3241193181816798,0.0,0.03620364810925155,0.0007405399491454282,0.041470403926691476,5.823863636363635e-05,27.804401747905192,0.015562372598285856,0.7229103832500627,0.315,0.29000000000000004,0.12000000000000002,0.5584691405053358,0.46928158846272666,0.034419212412937154,0.06000000000000005,0.01838970768667787,0.0011327163040764088,-0.0011209313789379838,0.11500000000000002,0.0006671076736784703,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.33967484280581606,0.14577343551521657,0.03753008575643875,0.008218728478879675,0.0,28.823105860944963,1.0187041130397694,0.4662963318591027,0.48185870445738854,0.6474999999999972,259,0.14750000000000008,59,0.1650000000000001,66,0.04,16,0,61.579108515062146,1.6672569724501305,1.6672569724501305,58.24792363159261,1.9925543201872689,1.2530898731209887,1.988444955947829,1.2489805088815489,1.9855318138631928,1.2460673667969127,1.9834669019998785,1.2440024549335984,1.9820149278162333,1.2425504807499532,1.9810799290161907,1.2416154819499106,1.9808750581074608,1.2414106110411807,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017045454545454544,0.0024999999999999996,714.1871949051523,1515,0.00021321961620469082,1.0094616204690747,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,469,0.9380000000000001,2901230.3104841462,1813.2689440525915,469.0,1331.6764160938255,0.08935664958061051,0.7708530747400988,0.10641285806943013,0.027250109557768326,0.4228391714731396,0.1049942673770613,0.3516193181816798,0.3516193181816798,0.0,0.1310182135152592,0.0007861722825666531,0.046411131155473656,5.823863636363635e-05,100.62198797971905,0.023876690030965153,0.7945578396726397,0.34500000000000003,0.30000000000000004,0.13999999999999999,0.6341495960447072,0.4930940576040099,0.03931035245126923,0.09499999999999997,0.025490665177380533,0.0035970406346883532,0.0013912941582602256,0.14,0.0007118407325315992,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.401248616902033,0.15289673666741044,0.1323446511624464,0.0082643608123009,0.0,101.64069209275883,1.0187041130397694,0.4579820144264234,0.48185870445738854,0.6749999999999966,270,0.15250000000000008,61,0.15250000000000008,61,0.02,8,0,55.25303652827102,-4.576349275112978,-4.576349275112978,53.39760172446384,2.002221631856345,1.1372110957432229,1.9980894514501943,1.1330789153370722,1.9950509748941734,1.1300404387810512,1.9928227642657164,1.1278122281525942,1.99130081811194,1.1262902819988179,1.9903578776223185,1.1253473415091964,1.9900374859503154,1.1250269498371932,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017045454545454544,0.0024999999999999996,714.1871949051523,1515,0.00021321961620469082,1.0094616204690747,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,469,0.9380000000000001,2901230.3104841462,1813.2689440525915,469.0,1331.6764160938255,0.08364422211339077,0.7727575060248635,0.10348297302466025,0.02149729718607163,0.3897452823105599,0.10205261366213625,0.35661931818167975,0.3566193181816797,0.0,0.061759714662225816,0.0007976437093697745,0.05808641172551579,5.823863636363635e-05,47.43146086058942,0.014721943281061911,0.7825500740998258,0.33,0.31500000000000006,0.16749999999999998,0.5976076552699607,0.5164372894702894,0.04614841627045497,0.07750000000000001,0.01972983332817772,0.0027264145470724532,0.0005030152960593393,0.1175,0.0007233121593347228,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.3793848189944425,0.14714392429571374,0.06308615230941302,0.008275832239104022,0.0,48.450164973629185,1.0187041130397694,0.46713676117632663,0.48185870445738854,0.6799999999999965,272,0.13250000000000006,53,0.15750000000000008,63,0.029999999999999995,12,0,59.26582469004086,-0.5100357087606207,-0.5100357087606207,53.35363889443292,2.0246509598760327,1.1786253753079832,2.020513043756481,1.1744874591884313,2.0173730081230525,1.171347423555003,2.0150643430302773,1.1690387584622277,2.013458360349531,1.1674327757814815,2.0125007514735427,1.1664751669054931,2.012076407163869,1.1660508225958193,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017045454545454544,0.0024999999999999996,714.1871949051523,1515,0.00021321961620469082,1.0094616204690747,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,479,0.9580000000000001,2963090.2318164306,1851.9313948852691,479.0,1360.0703695286618,0.07351104272670066,0.7380395714635479,0.09420973094353735,0.022704436038812614,0.3498584439153825,0.09275325181071803,0.3366193181816799,0.3366193181816799,0.0,0.09638866727150977,0.00076493560747892,0.04558862088864089,5.823863636363635e-05,74.02649646451947,0.016733645005876152,0.7353777411638585,0.34,0.28500000000000003,0.15249999999999997,0.6136557914761993,0.43844877785145514,0.03785777035456705,0.07250000000000001,0.020995255607535596,0.002587542627703776,0.0003800617526689143,0.12250000000000003,0.0006906040574438674,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.34469513067052665,0.14835106314845473,0.09771510491869698,0.008243124137213167,0.0,75.04520057755924,1.0187041130397694,0.4651250594515124,0.48185870445738854,0.6599999999999969,264,0.1600000000000001,64,0.14000000000000007,56,0.04,16,0,57.80735484032604,1.838112353708301,1.838112353708301,61.108990706439776,2.0008839862757277,1.244103002881666,1.9967624242071214,1.2399814408130596,1.993647503551581,1.2368665201575193,1.9912711624162298,1.234490179022168,1.9895897197136534,1.2328087363195916,1.9885776388152843,1.2317966554212225,1.9881727524076391,1.2313917690135774,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0001875,0.0014375000000000004,811.3962728095449,1538,0.00021268267223382046,1.0033924843423714,0.0,0.0,0.0
