method,seed,time,W2,MMD,weak_x,weak_x2,weak_x4,weak_cos_pi_x_over_2
Langevin,3,4.14,0.9679213098517915,0.31370963155283593,0.7732361709580534,0.012064784728306521,0.011990758121321221,0.012197705899387484
Langevin,3,4.2,0.9547262931267856,0.28278507354422566,0.7719451792661587,0.015370475572176301,0.019471888548835414,0.014575280789231843
Langevin,3,4.26,0.9868019152481347,0.29971614336544705,0.7680807735662263,0.014226976542524805,0.019557474222148596,0.013121394104342127
Langevin,3,4.32,0.9717515142126458,0.2810845287456205,0.7671327067862299,0.017683860822306885,0.029923288138361426,0.015285859014332187
Langevin,3,4.38,0.9652739209395055,0.2625937241815385,0.762798662386714,0.012922963237571361,0.027028754643668162,0.010263794200191745
Langevin,3,4.44,0.9562909099774641,0.27249603527089616,0.7613699075356671,0.013033583062277199,0.022913130418386385,0.011112463408880752
Langevin,3,4.5,0.9577337971583085,0.270989216214934,0.7575381758252048,0.008736194861273638,0.011954844701080214,0.008226387435019439
Langevin,3,4.5600000000000005,0.9470921249536082,0.28931690967969514,0.7495626581897806,0.0026458032529776965,0.0035414545824965504,0.003955868346581598
Langevin,3,4.62,0.9343681645171983,0.26941111132454587,0.7501820054192516,0.004204453856785473,0.0004757040808878177,0.005186819263638426
Langevin,3,4.68,0.950939508215046,0.31633927330331313,0.7481152930582977,0.0036327287599055014,0.004862907052294085,0.0053045075115353
Langevin,3,4.74,0.965604191723386,0.26672526585055234,0.7378527657124712,0.009065788570156719,0.022245888357896426,0.00632065192091974
Langevin,3,4.8,0.9283843841674843,0.2853137773105353,0.7321231798731215,0.01162546071071835,0.027054156171816945,0.008466731274309053
Kinetic-Langevin,3,0.0,1.3094084541626092,0.49344375795947126,0.9999655850109346,0.15357721209592312,0.05761272336494272,0.1711460464962516
Kinetic-Langevin,3,0.06,1.264871711671504,0.4604953293239067,0.9961250460056448,0.1633683064903324,0.1473489935156035,0.16530578117908193
Kinetic-Langevin,3,0.12,1.1950034612506037,0.48594951876361037,0.980505242686608,0.16225875250164545,0.24886864698288724,0.1444644926211733
Kinetic-Langevin,3,0.18,1.2007515441811067,0.44058263545184695,0.9471564446757558,0.10957249240614608,0.14121371416041983,0.1024358461563707
Kinetic-Langevin,3,0.24,1.1520169786055026,0.4548079637837803,0.9035300070055603,0.028079329764286065,0.057232168812596185,0.04461134471006978
Kinetic-Langevin,3,0.3,1.1404464113807937,0.4221222347643685,0.8667044982290506,0.03213864700939373,0.17359830470276016,0.00370728294341785
Kinetic-Langevin,3,0.36,1.08219961919,0.4206385410262926,0.8457900180962756,0.05325226078777667,0.19353541015909848,0.024890961690649166
Kinetic-Langevin,3,0.42,1.0766604545089828,0.3649306339182409,0.8420695065620595,0.03836910271735916,0.14460492448017725,0.017011459494092218
Kinetic-Langevin,3,0.48,1.094091851832434,0.3318132384664676,0.8482707718451926,0.005317737895673913,0.06837350772953188,0.007135063054474755
Kinetic-Langevin,3,0.54,1.0674725490835664,0.37692535860021836,0.8565221094960864,0.028737746960732502,0.001987268374049944,0.034470283530040224
Kinetic-Langevin,3,0.6,1.106452335651998,0.3743263342524915,0.8623489542304281,0.05758214270956319,0.05351323922148554,0.05796057747366888
Kinetic-Langevin,3,0.66,1.0985646281170527,0.3494195024035115,0.8621217869186892,0.07650205349544059,0.09184750857739898,0.07297000385477528
Kinetic-Langevin,3,0.72,1.071799944542415,0.3576403863308659,0.8557975401395694,0.0827212370130811,0.10833789882916556,0.07708823148872858
Kinetic-Langevin,3,0.78,1.093829547444119,0.36629894563385645,0.8451830587370109,0.07589905487746951,0.10225433836715359,0.07024444906229338
Kinetic-Langevin,3,0.84,1.0663200097187695,0.3285151978572687,0.8297762668327288,0.053995450057154115,0.06070246969525528,0.052444108046403454
Kinetic-Langevin,3,0.9,1.0345264505610017,0.37702595610675615,0.8126263866138418,0.02768144578250864,0.00623558182100703,0.03176298400913083
Kinetic-Langevin,3,0.96,0.9889167748533472,0.3543434592294995,0.7938509897871683,0.0026547434374317724,0.03754417742041849,0.010651002438934909
Kinetic-Langevin,3,1.02,0.9932731863037061,0.326436780206398,0.7775059786695587,0.014219243735817289,0.06528652732987494,0.004047881165467837
Kinetic-Langevin,3,1.08,0.974329950538585,0.31068985559582973,0.7652184920828434,0.020527092660415858,0.07059398380807547,0.010506981298541579
Kinetic-Langevin,3,1.1400000000000001,1.0153596683867043,0.315254253807313,0.7571432134810405,0.015957885820162887,0.05444360879857957,0.008203456271740489
Kinetic-Langevin,3,1.2,0.9831928459602701,0.2884555272218492,0.7518710397474067,0.005703649293066992,0.03110257944620065,0.0005387892827974916
Kinetic-Langevin,3,1.26,0.9649392329091006,0.286304363840983,0.7479032510946688,0.0061272996247903055,0.009343714228315925,0.00930681918852494
Kinetic-Langevin,3,1.32,0.9257067335793066,0.3102277073937767,0.7452985286045208,0.02183410862065094,0.023819276228886355,0.021371175238934975
Kinetic-Langevin,3,1.3800000000000001,0.9609322602877749,0.2566460879389757,0.7406415917967925,0.03194116822307547,0.046091467829248445,0.028930664422235408
Kinetic-Langevin,3,1.44,0.9563814532446582,0.27141823547291377,0.7324612999314334,0.030840089839602736,0.03816117002346375,0.02902809100516293
Kinetic-Langevin,3,1.5,0.9210787841122996,0.2602986166435941,0.719772434642593,0.022263851146253177,0.021157782939066228,0.022238992535901697
Kinetic-Langevin,3,1.56,0.9047072111352711,0.2810611656569789,0.7060793896702092,0.010877394740156143,0.0006002482839156942,0.012812946349108095
Kinetic-Langevin,3,1.62,0.9169807636194877,0.2608429786746349,0.6913641523004688,0.0011918242246002908,0.015523373046076205,0.004507562271716864
Kinetic-Langevin,3,1.68,0.870389988120407,0.20326313254003192,0.6762774510144155,0.006795363529720766,0.027331650052932588,0.0026145884606192937
Kinetic-Langevin,3,1.74,0.8625576409654985,0.2001682791184517,0.6624499365307671,0.010146675217550527,0.031557679308100495,0.005782753501634735
Kinetic-Langevin,3,1.8,0.8553535273432175,0.20271197380520745,0.6504581688324802,0.009489233271714581,0.031205614283008942,0.005137150589707984
Kinetic-Langevin,3,1.86,0.8758192753260767,0.1730950403784316,0.6407683824435926,0.0055388996806410296,0.02461473749622889,0.0018426776790518018
Kinetic-Langevin,3,1.92,0.8458509463680954,0.24447251303558093,0.6334117865321327,0.003495782564628014,0.002157736830195378,0.004450063794901482
Kinetic-Langevin,3,1.98,0.8282988426604393,0.20658276638180517,0.6253641300964777,0.010367002286735594,0.02043495942425866,0.008285394652136208
Kinetic-Langevin,3,2.04,0.8152593075485147,0.17556937174052356,0.6155049681155649,0.010639904154766788,0.015168536973955926,0.009715752058236576
Kinetic-Langevin,3,2.1,0.8256129740343462,0.23396963155521866,0.6053810627331941,0.0064361428391835895,0.007895814752714059,0.009077013621063751
Kinetic-Langevin,3,2.16,0.797685474358352,0.19176235359726523,0.5969701934961058,0.0056892034840860806,0.0019149158825545465,0.007285133073676786
Kinetic-Langevin,3,2.22,0.7879160261589341,0.1732931303500872,0.5898363514991888,0.008172823570994359,0.013093949331440258,0.007351718361424925
Kinetic-Langevin,3,2.2800000000000002,0.7766670855094865,0.17176196037993352,0.5826494379236603,0.009877701486144974,0.016892827200265526,0.008557529369674188
Kinetic-Langevin,3,2.34,0.7766421401516321,0.19598275510213714,0.5747961956652111,0.010709448329427107,0.016983215089012127,0.009528327876876741
Kinetic-Langevin,3,2.4,0.7549164073932849,0.16912936240045828,0.5665411331075368,0.011079877535139393,0.014886121608348346,0.01030905939083876
Kinetic-Langevin,3,2.46,0.7329376042759292,0.1766446661939114,0.5581907997173545,0.009901855509819701,0.011482441495093254,0.00961051711552488
Kinetic-Langevin,3,2.52,0.7186198517769804,0.15786334704320237,0.5518648225873752,0.00988568439772719,0.010851848342889103,0.009749116110962325
Kinetic-Langevin,3,2.58,0.7734656632066399,0.1820950670901611,0.5493543514826935,0.012339161182886804,0.017626962549810554,0.011396630156908366
Kinetic-Langevin,3,2.64,0.7449287004449187,0.1398188207470359,0.5458115859824344,0.013770372656615848,0.018698073044685293,0.012842375558798108
Kinetic-Langevin,3,2.7,0.7316822641070916,0.13653723866330514,0.5390404169556299,0.014070770388656562,0.02075477335080922,0.012652702181577075
Kinetic-Langevin,3,2.7600000000000002,0.7474612520005832,0.15113826305441103,0.5301877278291566,0.013455451905489246,0.027529977849837795,0.010582512080700907
Kinetic-Langevin,3,2.82,0.6957175450167922,0.11340929946647471,0.5187389022202227,0.008235742153142822,0.018317844858449672,0.006180543941116834
Kinetic-Langevin,3,2.88,0.7180203425791638,0.1330522899966582,0.50569317127155,0.0004459490716565151,0.008999498349600454,0.002177088147969325
Kinetic-Langevin,3,2.94,0.7127917778919698,0.12847347787503027,0.4954455407985816,0.004765397311108144,0.02176626823744343,0.0013809592523193193
Kinetic-Langevin,3,3.0,0.6764044969670593,0.08348970692905266,0.4886775912771866,0.005458655124725875,0.022815932217657098,0.0020154189236928632
Kinetic-Langevin,3,3.06,0.6945822460363349,0.11055826934081092,0.4882306578082423,0.0017770312971504554,0.00048324349995676474,0.0022927439400727556
Kinetic-Langevin,3,3.12,0.6838281003894849,0.13104525088446206,0.4905707933303618,0.012437263522291131,0.023367061049547666,0.010195199069805455
Kinetic-Langevin,3,3.18,0.6950950033991157,0.13621237907949602,0.4917057914090561,0.021475249716353728,0.037746500850543874,0.018048900072592577
Kinetic-Langevin,3,3.24,0.6901176782562445,0.13233358912315585,0.48945447396151154,0.024394572107943047,0.04525384727027071,0.020138406361496664
Kinetic-Langevin,3,3.3000000000000003,0.6832952772609806,0.13849503849944245,0.48316486921904633,0.019124162372270326,0.03539300282002744,0.015792500610082333
Kinetic-Langevin,3,3.36,0.6588546221222519,0.13233594267382298,0.47531035596537313,0.008835597692085195,0.0070764506510095915,0.009082266781280462
Kinetic-Langevin,3,3.42,0.6657861745576245,0.10611924008707707,0.4646553217023834,0.0032648659356055987,0.022383836125983825,0.0005439097244601399
Kinetic-Langevin,3,3.48,0.6191007956861002,0.11142228894135497,0.45249456324108045,0.01125504781421649,0.03660305267033459,0.006156624491407137
Kinetic-Langevin,3,3.54,0.6191540858991073,0.1276115031547873,0.4442368162950709,0.009796985305200567,0.027474004183395073,0.006240681261748565
Kinetic-Langevin,3,3.6,0.6278029794827876,0.10238813966090576,0.4383199207904161,0.0054506354529608725,0.015515140161210916,0.0034780228687092685
Kinetic-Langevin,3,3.66,0.6271242411204929,0.1141514811237253,0.4348647379835987,0.00023307954311080348,0.00041883802336284415,0.00030873945751661025
Kinetic-Langevin,3,3.72,0.5650988539332829,0.08888215838585523,0.4337908874001316,0.006766010479828166,0.011307805154781692,0.00573146270112837
Kinetic-Langevin,3,3.7800000000000002,0.6546586787853103,0.1295397988721878,0.4323814375138986,0.013536777420713908,0.02470146170076226,0.011169027863681652
Kinetic-Langevin,3,3.84,0.5993940647950278,0.09196963856018181,0.43002476607860946,0.01653475401514659,0.031340815332231764,0.013431475055487002
Kinetic-Langevin,3,3.9,0.6260012177849036,0.09463959297938562,0.42575340180136817,0.013840940853991235,0.024186042730413804,0.011612063075590873
Kinetic-Langevin,3,3.96,0.5753273330789401,0.0779262534849059,0.41974436047369085,0.008327387230610217,0.011937874501550705,0.007524028929470794
Kinetic-Langevin,3,4.0200000000000005,0.61354399796825,0.10335221339789102,0.41353544031738143,0.005652383617476886,0.00678658527472531,0.005293060481239148
Kinetic-Langevin,3,4.08,0.5995275190853956,0.11330127737882123,0.40534461875235966,0.004591169844760934,0.008245228907824531,0.003764095443847537
Kinetic-Langevin,3,4.14,0.5515591689127752,0.08345224515478755,0.39636293834844505,0.0019131970625838601,0.0065842628558338,0.0009492461306332134
Kinetic-Langevin,3,4.2,0.5309073222449872,0.07010218392823453,0.3886363044387746,0.002911236928627159,0.001429808517818043,0.003252460206764368
Kinetic-Langevin,3,4.26,0.5713415731175441,0.0688542814635198,0.38238908645299685,0.010310587088974033,0.020135042224187827,0.008261529981031912
Kinetic-Langevin,3,4.32,0.5468703725256975,0.06607061238137313,0.37670857916306805,0.01450356516445106,0.03307319968054778,0.010763283321647055
Kinetic-Langevin,3,4.38,0.5341644895236549,0.06141767049524671,0.3701307789384596,0.01221168415898366,0.01904465029518665,0.010751784199702519
Kinetic-Langevin,3,4.44,0.5129512976580817,0.05867373381594321,0.3624033090935704,0.00604990924648785,0.004096597793807111,0.007950209673529163
Kinetic-Langevin,3,4.5,0.5080298738725597,0.06106546904801036,0.35538857149600706,0.0020180420987087055,0.007550678127034249,0.003838450507468366
Kinetic-Langevin,3,4.5600000000000005,0.4951679132076478,0.05176479072267248,0.34834651356164154,0.0025961191785203175,0.004236769904192861,0.00231932068799226
Kinetic-Langevin,3,4.62,0.48105202920378876,0.05051269246411949,0.34166272776339784,0.003682121396622051,0.0038945881814976824,0.003610544524772774
Kinetic-Langevin,3,4.68,0.48822538246918556,0.07554184330447788,0.33712932089353953,0.00275824835572569,0.0008109034254009106,0.003204782853973437
Kinetic-Langevin,3,4.74,0.5242223701739851,0.051919683724743315,0.33482743140354915,0.0032876049846964905,0.001628161498632985,0.0037755384271178083
Kinetic-Langevin,3,4.8,0.4708317961617713,0.0654998318823915,0.33215549499748603,0.0003862158920603376,0.0064643048224313215,0.001844354563510231
LSC-CP,3,0.0,1.3094084541626092,0.49344375795947126,0.9999655850109346,0.15357721209592312,0.05761272336494272,0.1711460464962516
LSC-CP,3,0.06,1.1967265424702582,0.39736479097655886,0.9135126111956975,0.14378751044025118,0.22354704309291706,0.14024693822639686
LSC-CP,3,0.12,1.1087544225010613,0.38875264608904647,0.8524936678248494,0.11236010106652994,0.1631976936730054,0.11278409164553685
LSC-CP,3,0.18,1.0836145088692175,0.3379068550825759,0.796280442593609,0.10352928156271757,0.19402235404108226,0.09815228909686445
LSC-CP,3,0.24,0.9941319233905983,0.30939304424142544,0.7412296226504149,0.08737457216544708,0.17386177764852617,0.08196292271467065
LSC-CP,3,0.3,0.9497251111703424,0.24413535640881356,0.6802042624664638,0.04949993199727187,0.039383811802458646,0.057558297005284836
LSC-CP,3,0.36,0.8711865687985768,0.2385030905443487,0.6364523971086238,0.05206168522625121,0.16742911192019794,0.04657431895531612
LSC-CP,3,0.42,0.8229368246053238,0.16363388761558284,0.5810516213875307,0.031374243301009574,0.08439329374752746,0.032584363183800785
LSC-CP,3,0.48,0.7838295259988565,0.1323510514078724,0.5293299276012136,0.009022842627479433,0.07425403910936645,0.006311180139317002
LSC-CP,3,0.54,0.7009797382057208,0.15453439031642402,0.491293538993063,0.012699658340155962,0.04358700688553496,0.0008318477742734753
LSC-CP,3,0.6,0.7152503297759633,0.15141838273135588,0.4709322316940242,0.005379957837955085,0.08773846288655862,0.0069320213675570785
LSC-CP,3,0.66,0.6629838376304056,0.09728411895247613,0.4274345207210872,0.018172346680140783,0.004565615567100334,0.012592365218281026
LSC-CP,3,0.72,0.6030486309486188,0.09478135103022278,0.40437873619728193,0.0181365687343108,0.041777422272192166,0.016247753820265776
LSC-CP,3,0.78,0.593489816607181,0.0839605367378764,0.36163936925677337,0.023951988342060804,0.0010631941426569869,0.019571688691045724
LSC-CP,3,0.84,0.5305866261965038,0.05148466166799681,0.3265475799173604,0.009398038990834912,0.11778862272770596,0.016658280935394648
LSC-CP,3,0.9,0.49534265721640713,0.07199071139220359,0.31345481857182517,0.024353360959381565,0.03828687453244839,0.022812866110944074
LSC-CP,3,0.96,0.4146731156225727,0.07049810527673217,0.27523490010821045,0.03933842164057488,0.035757429188083556,0.03135695762903981
LSC-CP,3,1.02,0.3945050032703493,0.03809447401022381,0.23362905214754692,0.03001121799405182,0.01620721435601291,0.027478321749667356
LSC-CP,3,1.08,0.36642140263313516,0.03796903710416932,0.2210044529767853,0.044917647729019294,0.05296805687279049,0.0369224609235527
LSC-CP,3,1.1400000000000001,0.40527512503160634,0.033707764900615556,0.20093188444453516,0.06562985911550123,0.14323727758046312,0.047369304863320194
LSC-CP,3,1.2,0.3634156537911225,0.013869800996953563,0.19456829947314613,0.04714675391650702,0.026488808103398154,0.047392754827497996
LSC-CP,3,1.26,0.31113946974103096,0.027017772969704756,0.16660393293093498,0.0578710904372961,0.09453936877828983,0.04487545883771807
LSC-CP,3,1.32,0.25156806488036926,0.03368249414739166,0.16551016405937347,0.050944442704470294,0.03975791821992314,0.04433103632676352
LSC-CP,3,1.3800000000000001,0.29913382119451454,0.01617008732716918,0.15393369852182198,0.05056651101509513,0.0033546681439033943,0.047732755601700316
LSC-CP,3,1.44,0.2870278395396756,0.021132288026420976,0.14781488415715974,0.040156422258084024,0.041513041273118945,0.04144107624266377
LSC-CP,3,1.5,0.23246660985519615,0.01624259068714906,0.14033868441188227,0.04243668236154985,0.008655273710128308,0.041056589571306756
LSC-CP,3,1.56,0.21311299440515338,0.019628161981678494,0.12816722170177483,0.051078713966605016,0.07940374913793491,0.04078383425056578
LSC-CP,3,1.62,0.23927557359760482,0.009198392734473426,0.1218138078367443,0.047208234509886426,0.026376759343185507,0.041360002565814125
LSC-CP,3,1.68,0.17607480293551556,0.0023796666890661955,0.10890468216912262,0.03302687336519505,0.049095719280539574,0.034483006351314266
LSC-CP,3,1.74,0.17782193834727314,0.003926298028222197,0.10284903986053734,0.04378018212056989,0.05183386691490721,0.035755102862397636
LSC-CP,3,1.8,0.17582256292240114,0.004309326168053462,0.09466684137454226,0.027928274601751846,0.03854746288430666,0.03073280882093843
LSC-CP,3,1.86,0.21262179255488545,0.0015197815459521147,0.09350519516374979,0.035135325249550986,0.0025773914898831185,0.03235674753151807
LSC-CP,3,1.92,0.15421791064824117,0.00870284598926685,0.07402924965642563,0.054032499458349204,0.12903477744657166,0.03874687310505301
LSC-CP,3,1.98,0.14412547538327414,0.006370705218382344,0.06301004461290728,0.052297301174829,0.020137876438915292,0.048095511628569815
LSC-CP,3,2.04,0.12907203074421233,0.0010741551546964434,0.06475907785626282,0.0544183069812596,0.07602679763888154,0.04543611105170453
LSC-CP,3,2.1,0.131901567156519,0.009386092279585978,0.05705151117697098,0.06047527859390445,0.14169301780629673,0.04395886487388609
LSC-CP,3,2.16,0.10884861593077948,0.004424332192620395,0.054968756499275226,0.05794264665310389,0.06920147622178574,0.04798631805463824
LSC-CP,3,2.22,0.10741234967307325,0.002722175158858753,0.042635766262255806,0.03955521226725722,0.05902834249625377,0.04423668293430835
LSC-CP,3,2.2800000000000002,0.09430968039450995,0.0017436801358062803,0.04002089693541298,0.050454963848697965,3.8282890855612095e-05,0.04752773774118435
LSC-CP,3,2.34,0.08680643689424439,0.006543085441944041,0.024848068583249974,0.05390511282425192,0.047904541465853656,0.04763183176359834
LSC-CP,3,2.4,0.08262252608943287,0.0008008899315693485,0.01223195612915201,0.05881139884569653,0.006645245734586025,0.056226393523386015
LSC-CP,3,2.46,0.08902418858644676,0.004540866028476809,0.004137963302879155,0.05070958193203201,0.05322894166908021,0.0523606697090101
LSC-CP,3,2.52,0.06600011222880195,0.0009488052020514282,0.008031576991496179,0.05933758170674874,0.07204723577970196,0.0480271013186398
LSC-CP,3,2.58,0.11169651396502192,0.0026420846733336,0.009167740099750262,0.024984925578590444,0.11159009793104768,0.03432754336809407
LSC-CP,3,2.64,0.08705542484253062,0.00032086756250016,0.024949225492082946,0.03656480284423291,0.028588222762998883,0.03749031118067636
LSC-CP,3,2.7,0.08676136218162668,0.0004821037235146486,0.030617891290925296,0.03797091703378286,0.01711340705347486,0.03445187162963395
LSC-CP,3,2.7600000000000002,0.1303464263969602,0.003961557345829481,0.035349252493434784,0.03776732588163678,0.018673204132498844,0.03239635875693275
LSC-CP,3,2.82,0.06973103294735032,0.0003958675933984912,0.04028873998988884,0.03772261059902715,0.05956992130655603,0.02947759786762505
LSC-CP,3,2.88,0.1058350374124133,0.0017234428428485327,0.03591589525939574,0.039776307232549324,0.039292420276923146,0.03240004656624043
LSC-CP,3,2.94,0.10414082345414011,0.0030652451713580886,0.02939607167005452,0.040369553562762284,0.011771289525755013,0.03683904725227055
LSC-CP,3,3.0,0.08759217625790189,0.0031797859402882267,0.030685991845970508,0.05160263350101346,0.034714479120771746,0.04473870616460876
LSC-CP,3,3.06,0.11484970727770662,0.001169845970360961,0.031790394858269976,0.044743643787886866,0.036514884366730116,0.04729203600658366
LSC-CP,3,3.12,0.10353937495106735,0.0014197751511590972,0.01745658938610083,0.043169604275359985,0.08294839915999852,0.04851243887316048
LSC-CP,3,3.18,0.10516658077408879,0.004344552908863486,0.024467167875040198,0.06652707665760405,0.08913858287938226,0.054956730381026664
LSC-CP,3,3.24,0.08592043701238755,0.005038906922503528,0.02290312121078778,0.057154309560309646,0.0925800023936193,0.04651539178643169
LSC-CP,3,3.3000000000000003,0.09601032896022389,0.008164962109169394,0.02152705977130609,0.04637581017776482,0.0069938164520797486,0.04342732367128416
LSC-CP,3,3.36,0.10203047388030059,0.0040225776175786265,0.03335267148805461,0.045482788174113664,0.05462116833550967,0.04781310633578559
LSC-CP,3,3.42,0.1099276483781457,0.0014617814772909243,0.03650289044674279,0.0565064168731686,0.04232288516797522,0.04892239037380172
LSC-CP,3,3.48,0.05895847660803242,0.0028826773658111593,0.03137063695494048,0.05126818367368713,0.07975735335205314,0.041839040142495815
LSC-CP,3,3.54,0.09282034351270987,0.003183925592717407,0.03657971185537344,0.05315334260394322,0.017915295257854957,0.05297225271846645
LSC-CP,3,3.6,0.0771925030338167,0.004866126104089541,0.02515146538240679,0.0617840583826722,0.10184685923231285,0.051179897531473395
LSC-CP,3,3.66,0.06808084674607572,0.002598843468868184,0.027152905316551068,0.055415182109677,0.09562827617112057,0.04556696284764558
LSC-CP,3,3.72,0.08566446028125367,0.00047702196009469233,0.020394875683223165,0.050076603654610974,0.028744309461648743,0.05067252837314681
LSC-CP,3,3.7800000000000002,0.12040533728709724,0.007353042055636361,0.02576233160993044,0.05735434746497847,0.05351098410438926,0.05023229298608742
LSC-CP,3,3.84,0.06507547852072038,0.0028085451373122128,0.027086711494859333,0.06790989974112083,0.13609936295604563,0.05292362783859697
LSC-CP,3,3.9,0.10132905154341572,0.002034086649630895,0.0130879225610264,0.05839707428513097,0.03306866884924342,0.05476067630461848
LSC-CP,3,3.96,0.055646418091302795,0.0031348580570190743,0.0060257049214560736,0.0737831976691431,0.12402516489195459,0.059381503587093015
LSC-CP,3,4.0200000000000005,0.1002066651105296,0.004034006642117394,0.007417064276006865,0.05367321363023159,0.027016942428194635,0.05509667092944032
LSC-CP,3,4.08,0.0670796383315228,0.0013257200342048359,0.00814004316860156,0.07633736822761084,0.14946321965163534,0.05992647011875968
LSC-CP,3,4.14,0.05030939833310214,0.0006869478067428325,0.01914163173631528,0.0696000462849895,0.1358273850440651,0.05474015725961995
LSC-CP,3,4.2,0.06556542638933609,0.0010192827528491266,0.017631497825128437,0.0653920165123778,0.08579858183528255,0.055410913843281284
LSC-CP,3,4.26,0.07831895148628608,0.002416046294729579,0.0035579143012946578,0.05777151176280948,0.02397658665154334,0.05262780285098065
LSC-CP,3,4.32,0.08435229505347579,0.0013292587047135651,0.00397831238611325,0.047334827455241424,0.06558665459337154,0.050875800412654576
LSC-CP,3,4.38,0.06272420549829671,0.0038297236225676157,0.009679775650202498,0.05988879085772991,0.06557073923299395,0.05270618981133127
LSC-CP,3,4.44,0.06127197892150109,0.0014861738583661355,0.007323585245765058,0.0623838898871244,0.09112992177163759,0.05223424836102414
LSC-CP,3,4.5,0.0702241092105487,0.0009544093326113723,0.0090378935444783,0.0564040577430045,0.07044564455801328,0.04751793255468556
LSC-CP,3,4.5600000000000005,0.09007508782197618,0.001845683481062066,0.007011583502169043,0.0619796506241026,0.06178359860076488,0.053871238275779415
LSC-CP,3,4.62,0.06719204101017605,0.0013078195006382964,0.0022591911529268177,0.07440756508708035,0.1380482413766233,0.05926980793641576
LSC-CP,3,4.68,0.07387588468802563,0.0013971071578289251,0.003283789057721871,0.058860584120344894,0.027849150832298886,0.05366673445458167
LSC-CP,3,4.74,0.08549637301548686,0.0006477933525739221,0.022996382114302435,0.05697734108625163,0.04431901107063896,0.05642396518822421
LSC-CP,3,4.8,0.059362918324714964,0.0005656777212900144,0.0055357543040935216,0.06258827871607742,0.10499244820871922,0.05009157140229409
CP,3,0.0,1.3094084541626092,0.49344375795947126,0.9999655850109346,0.15357721209592312,0.05761272336494272,0.1711460464962516
CP,3,0.06,1.2497064012093013,0.3955519525985579,1.0008870944382122,0.32976696713566933,1.4061550247395558,0.18968347851924106
CP,3,0.12,1.1667588220607938,0.3924676378815788,0.9580914830397734,0.38014154368367814,1.6524020956403849,0.20388069216492305
CP,3,0.18,1.1499320776510273,0.3339353186957418,0.911249356052619,0.4224000351138757,1.9551666583928577,0.21524162038086486
CP,3,0.24,1.0862080972769652,0.3064841814514405,0.8855225456403456,0.4911601107116377,2.3647697253591557,0.22790707882863678
CP,3,0.3,1.0399898525949156,0.23587373042641469,0.8303906293667458,0.49239278839239864,2.251751348898352,0.23889564914252376
CP,3,0.36,0.9746740442706253,0.26302845607586567,0.7975954597717289,0.5100563896255275,2.4817292543114156,0.23585314026515503
CP,3,0.42,0.953317833333576,0.1956261980246229,0.7631645773506042,0.5365653766319955,2.6505781389482133,0.2521978673496701
CP,3,0.48,0.939654337433708,0.14964461051536926,0.7304217068805336,0.5205273113592055,2.4000153133461932,0.24978638267748443
CP,3,0.54,0.8691951822551177,0.1859655192116817,0.6980827051931676,0.5060431436470307,2.2603536749162925,0.2466622359408937
CP,3,0.6,0.8888664551937805,0.16296032895500634,0.6647141517731402,0.5461710014294896,2.846415251406868,0.24292756722377234
CP,3,0.66,0.8511193284028886,0.1164281530474055,0.6344108330807504,0.5502489683968512,2.7396736823715595,0.24364339945028257
CP,3,0.72,0.7869995058171246,0.11642444440311428,0.5963377480578076,0.5454856852575647,2.635117214265617,0.250172440095662
CP,3,0.78,0.7953203024923938,0.15164998664163898,0.5645228930390153,0.5625299113079381,2.5768823692001033,0.26073407315083724
CP,3,0.84,0.7532156106137526,0.09718376205681256,0.5409588908852677,0.5613301957917018,2.5822513324842093,0.2604007800247658
CP,3,0.9,0.7165250389700806,0.12215350751150233,0.5144240517642971,0.579981346564564,2.8475150953184385,0.2622111001204816
CP,3,0.96,0.652066235660732,0.09960578620110194,0.4911613441213738,0.5470397509064446,2.456147670192627,0.2589742934252361
CP,3,1.02,0.6621439073384592,0.09433625873865792,0.47553869113686853,0.5292061813607338,2.4541022634084655,0.24513573757608756
CP,3,1.08,0.6287491199273832,0.07249129208060912,0.44213482209774096,0.5120829907253304,2.467005603277427,0.23417656166700432
CP,3,1.1400000000000001,0.6699757033893513,0.09113593877816972,0.4201706935108891,0.5132436639827878,2.400053104314182,0.2388445568263527
CP,3,1.2,0.5936815466511568,0.07443555822086645,0.37610671665041534,0.522587381708463,2.6235906278310295,0.23593859288339972
CP,3,1.26,0.5590787442820448,0.05349484919105785,0.35695616591944085,0.5347265631693519,2.6290938929255816,0.24094001606580012
CP,3,1.32,0.4974895712285589,0.07568548823629462,0.3508274549010998,0.5169828525307159,2.4036415449006783,0.23831587338843752
CP,3,1.3800000000000001,0.5326719063179841,0.05967269407269915,0.32052354258441595,0.5127770133769074,2.4505344522670027,0.23069580328647807
CP,3,1.44,0.5186892196465251,0.048906094254895005,0.31177337656608445,0.5135761769344396,2.5089453601787466,0.22996467228170475
CP,3,1.5,0.46518699523113716,0.048763286654266325,0.28850773433527094,0.5179891282597211,2.4952378034881915,0.23008834312458235
CP,3,1.56,0.4469160157188734,0.05214157882601145,0.26228089050004333,0.5273453331432327,2.4938297845957895,0.23633765644674193
CP,3,1.62,0.45878221109644385,0.0453367478410166,0.2364993477346288,0.5281896090754905,2.5471092245607245,0.2336496945169612
CP,3,1.68,0.4128989992599159,0.027808000519529474,0.2228196480397425,0.5310797510859324,2.6933671327332025,0.2320385357236546
