method,seed,time,W1,L1_pdf,CDF_sup,well_TV,accept
Kinetic-Langevin,3,3.9,0.41972500459487155,0.5050695945988282,0.22956595243211453,0.22818181818181812,
Kinetic-Langevin,3,3.96,0.41378772115225393,0.49839739800804017,0.22546247395046615,0.22454545454545446,
Kinetic-Langevin,3,4.0200000000000005,0.4076063529060465,0.49976951026595084,0.22269117371672104,0.22090909090909086,
Kinetic-Langevin,3,4.08,0.39985337525992404,0.4805061739980554,0.2210733626972865,0.2204545454545454,
Kinetic-Langevin,3,4.14,0.39053509376579953,0.48777228096737674,0.21991695099177783,0.21954545454545452,
Kinetic-Langevin,3,4.2,0.38286155744088524,0.49541248169670105,0.2153714964463233,0.2154545454545454,
Kinetic-Langevin,3,4.26,0.376564737670521,0.4685961959754793,0.2135789654711544,0.2104545454545454,
Kinetic-Langevin,3,4.32,0.3706365778919992,0.4676298657964002,0.20870631840632992,0.20727272727272722,
Kinetic-Langevin,3,4.38,0.36432783353418347,0.4670858942933484,0.20348886997173388,0.20272727272727267,
Kinetic-Langevin,3,4.44,0.3568094180841253,0.4484620719281263,0.20281032173549474,0.20363636363636356,
Kinetic-Langevin,3,4.5,0.34972050416817296,0.4617023086679021,0.20053759446276742,0.20090909090909087,
Kinetic-Langevin,3,4.5600000000000005,0.34374343189429485,0.4414859148498146,0.19718967826450512,0.19681818181818175,
Kinetic-Langevin,3,4.62,0.33647997887460657,0.4496229110242781,0.19516427178819562,0.1945454545454545,
Kinetic-Langevin,3,4.68,0.3313486419641005,0.4362368059889511,0.18903594616397762,0.18863636363636357,
Kinetic-Langevin,3,4.74,0.3292114656556595,0.44150083484910335,0.1848291838499786,0.18272727272727268,
Kinetic-Langevin,3,4.8,0.3261789909467375,0.41516704745014676,0.1809790456790572,0.18090909090909085,
LSC-CP,3,0.0,1.0202511579332918,1.513147891365087,0.6818503043142743,0.49999999999999994,
LSC-CP,3,0.06,0.9187819155341943,1.2285697571087608,0.581045006307976,0.4659090909090909,
LSC-CP,3,0.12,0.8526815603616829,1.0905237035125595,0.5249942326456629,0.44454545454545447,
LSC-CP,3,0.18,0.7948447941517601,0.9998165066864544,0.48392880578596964,0.4195454545454545,
LSC-CP,3,0.24,0.7368329517215119,0.9172761381771655,0.4448652711570135,0.39499999999999996,
LSC-CP,3,0.3,0.6796891864664081,0.8608580783124542,0.41235322498481963,0.37499999999999994,
LSC-CP,3,0.36,0.6365247750569233,0.8220205015898787,0.3892969273695513,0.35681818181818176,
LSC-CP,3,0.42,0.5816135540197203,0.7603020568458561,0.3575600856643601,0.33181818181818173,
LSC-CP,3,0.48,0.5301414137455541,0.709533117553414,0.33173069410571154,0.31136363636363634,
LSC-CP,3,0.54,0.492295243541091,0.6591998428829147,0.30945166578346234,0.29181818181818175,
LSC-CP,3,0.6,0.4706139985684588,0.6307218457094053,0.29309433046934796,0.2795454545454545,
LSC-CP,3,0.66,0.433119923990677,0.5961938236514138,0.27305791141926194,0.2613636363636363,
LSC-CP,3,0.72,0.4082607388485045,0.5599337146238412,0.2542384027555389,0.24499999999999994,
LSC-CP,3,0.78,0.3684788461540447,0.5235418571102922,0.2308216031966207,0.22499999999999992,
LSC-CP,3,0.84,0.3271561113686345,0.48844789818502543,0.2081321794202453,0.20181818181818176,
LSC-CP,3,0.9,0.3139843125164673,0.46130399947965756,0.19696567548281152,0.19499999999999992,
LSC-CP,3,0.96,0.28008310198428366,0.4242386721195063,0.1785653322101381,0.17863636363636357,
LSC-CP,3,1.02,0.24079684797611106,0.39957754604197304,0.15767230980034125,0.15454545454545449,
LSC-CP,3,1.08,0.22860369181325538,0.3935768338263216,0.1458853017306851,0.14272727272727265,
LSC-CP,3,1.1400000000000001,0.2143891531837202,0.3840604933671197,0.13583805948286537,0.134090909090909,
LSC-CP,3,1.2,0.20932240337404928,0.3787892251264896,0.131768543056609,0.1254545454545454,
LSC-CP,3,1.26,0.18815914218802796,0.3677704074943908,0.11741337413316866,0.11590909090909088,
LSC-CP,3,1.32,0.18161529200598214,0.3450861853858844,0.11411140697756905,0.11227272727272722,
LSC-CP,3,1.3800000000000001,0.17073180709607308,0.34876354344002236,0.10858140070943217,0.1081818181818181,
LSC-CP,3,1.44,0.15978891373078394,0.33164791813914996,0.09999207150407918,0.09999999999999992,
LSC-CP,3,1.5,0.1508924573910732,0.3349959102635876,0.09553049354209875,0.0954545454545454,
LSC-CP,3,1.56,0.13666032662418806,0.30178088581061413,0.08789154451546832,0.08727272727272722,
LSC-CP,3,1.62,0.12966078153171265,0.3094393784099583,0.08173513280995964,0.08181818181818176,
LSC-CP,3,1.68,0.11870295716775527,0.29573232216956813,0.07423954631704843,0.0727272727272727,
LSC-CP,3,1.74,0.11330512982619605,0.30717783881624977,0.06971627069547576,0.06590909090909086,
LSC-CP,3,1.8,0.10377373029945419,0.29188058053524735,0.06468610140589592,0.06318181818181814,
LSC-CP,3,1.86,0.10366463757145111,0.29241909736634847,0.06317388968589732,0.06090909090909086,
LSC-CP,3,1.92,0.09053432273737201,0.2728025438104742,0.05543075627613964,0.05409090909090902,
LSC-CP,3,1.98,0.08772138819466728,0.2859410501450066,0.04839452738176819,0.047727272727272674,
LSC-CP,3,2.04,0.08572633709568102,0.28467626416976277,0.0452902736663498,0.0445454545454545,
LSC-CP,3,2.1,0.07307057264580899,0.2760572201410286,0.03952166536704865,0.03863636363636361,
LSC-CP,3,2.16,0.07348701843555602,0.26600396491516476,0.03904127032933624,0.035909090909090835,
LSC-CP,3,2.22,0.06341339033055915,0.2872857344091415,0.034257590070241095,0.031363636363636316,
LSC-CP,3,2.2800000000000002,0.06314795663016665,0.2795991780718628,0.034759516860996764,0.030454545454545373,
LSC-CP,3,2.34,0.05386869035157316,0.2694907118680828,0.03971213552478653,0.023181818181818137,
LSC-CP,3,2.4,0.0554837882268091,0.31054319282223997,0.05358059051027504,0.019999999999999962,
LSC-CP,3,2.46,0.0474052526292134,0.27981156943084345,0.05021406231554254,0.015454545454545415,
LSC-CP,3,2.52,0.04524535576477924,0.28326219040187745,0.04858059051027505,0.017727272727272647,
LSC-CP,3,2.58,0.04142722448363616,0.26371751645255737,0.037143569861445375,0.016818181818181788,
LSC-CP,3,2.64,0.04566135625150189,0.2719087774247029,0.034171537287593465,0.01863636363636359,
LSC-CP,3,2.7,0.048453329190664,0.2757525666918731,0.03358059051027505,0.024090909090909024,
LSC-CP,3,2.7600000000000002,0.050362393463785925,0.2511554119832215,0.03242526961830146,0.023636363636363594,
LSC-CP,3,2.82,0.05240960336172865,0.2677176544652693,0.02869146612579676,0.02636363636363631,
LSC-CP,3,2.88,0.05075491696138129,0.2756078397252679,0.03152556216949742,0.02454545454545448,
LSC-CP,3,2.94,0.05108780692809706,0.26249954878346315,0.03334374398767974,0.021363636363636307,
LSC-CP,3,3.0,0.05447268827715872,0.2803247457831029,0.037807900923956805,0.02272727272727265,
LSC-CP,3,3.06,0.057668780431541694,0.27503885924816407,0.03794133504281494,0.022272727272727194,
LSC-CP,3,3.12,0.056356334010738564,0.26900589101469685,0.039416297134172634,0.02045454545454542,
LSC-CP,3,3.18,0.05969285499552963,0.27287813255998605,0.0455019562329865,0.024090909090909024,
LSC-CP,3,3.24,0.05305781033014245,0.2766208437922554,0.04322922896025924,0.02272727272727265,
LSC-CP,3,3.3000000000000003,0.04901506563054653,0.27637448917887164,0.03312015209171512,0.022272727272727194,
LSC-CP,3,3.36,0.05856940030524447,0.26775659097159277,0.032879815072846916,0.02636363636363631,
LSC-CP,3,3.42,0.05702038650082167,0.2579686163690975,0.0324394082520586,0.024999999999999967,
LSC-CP,3,3.48,0.05072658104477637,0.28068364562666565,0.03245745170208585,0.019999999999999962,
LSC-CP,3,3.54,0.05901303803535989,0.27067106446821315,0.03686559259662214,0.023636363636363594,
LSC-CP,3,3.6,0.051089249653631395,0.2765208988283395,0.03652556216949791,0.02272727272727265,
LSC-CP,3,3.66,0.047024600523307994,0.25461620044247263,0.03981938076359026,0.017727272727272647,
LSC-CP,3,3.72,0.046604988289849575,0.28344902961598434,0.03950343349234908,0.011363636363636298,
LSC-CP,3,3.7800000000000002,0.04837749695522291,0.26801510667464445,0.032941335042814934,0.014090909090909015,
LSC-CP,3,3.84,0.053533150665104855,0.2779007653014126,0.03852597507800937,0.016818181818181788,
LSC-CP,3,3.9,0.05135302951351861,0.30494916194074007,0.04630786323754778,0.014090909090909015,
LSC-CP,3,3.96,0.04840366032871608,0.2945301850687892,0.04805266077053627,0.01090909090909084,
LSC-CP,3,4.0200000000000005,0.04565174896578401,0.28737760823981506,0.041234478952354464,0.007272727272727236,
LSC-CP,3,4.08,0.04500101342029848,0.286060133550972,0.046253247805282394,0.007727272727272666,
LSC-CP,3,4.14,0.04615175989271438,0.263646683949928,0.040621226433877444,0.009999999999999953,
LSC-CP,3,4.2,0.045031179095753965,0.2735955977844784,0.03987084258871809,0.005909090909090836,
LSC-CP,3,4.26,0.03853147800534147,0.27658706250949183,0.039435065987100226,0.0018181818181818854,
LSC-CP,3,4.32,0.038522328973926455,0.2751670677147266,0.04197240456424424,5.551115123125783e-17,
LSC-CP,3,4.38,0.04135340646933441,0.26969192599927005,0.0405019562329865,0.006363636363636294,
LSC-CP,3,4.44,0.03862970960991435,0.2839414500149456,0.03607101671495247,0.003181818181818119,
LSC-CP,3,4.5,0.038624971547580246,0.28584102261603006,0.036549769212084054,0.004090909090909173,
LSC-CP,3,4.5600000000000005,0.04145954703209316,0.26466983128127775,0.03833436052739238,0.004545454545454575,
LSC-CP,3,4.62,0.04395184451833416,0.28120603785879705,0.04267149960118413,0.0027272727272727726,
LSC-CP,3,4.68,0.039678590279853515,0.2709664288738035,0.03732605081838439,5.551115123125783e-17,
LSC-CP,3,4.74,0.052986321217777244,0.2907320798212577,0.045325388043263554,0.011818181818181894,
LSC-CP,3,4.8,0.03826988245480518,0.27190570624256777,0.036303080626265916,0.0009090909090909427,
CP,3,0.0,1.0202511579332918,1.513147891365087,0.6818503043142743,0.49999999999999994,
CP,3,0.06,0.9945072393081755,1.238942296063105,0.5975056504918953,0.47727272727272724,
CP,3,0.12,0.9532863246800889,1.1014067732915678,0.5416439866658422,0.44954545454545447,
CP,3,0.18,0.9094385911230947,1.0171066573921461,0.5009033235547538,0.4222727272727272,
CP,3,0.24,0.8841277690171252,0.9467581614506791,0.46501503319962223,0.4004545454545454,
CP,3,0.3,0.8314786604518717,0.8856507632358895,0.4276398052370237,0.37454545454545446,
CP,3,0.36,0.8026350024746822,0.8508525936239445,0.4111894412112968,0.35590909090909084,
CP,3,0.42,0.772027832282124,0.8122225270161004,0.38799362764742923,0.3372727272727272,
CP,3,0.48,0.7395087472345012,0.7811669576732314,0.3666589859193086,0.3213636363636363,
CP,3,0.54,0.7103191619990477,0.75654174619045,0.35082162341884193,0.30818181818181817,
CP,3,0.6,0.6861216174733379,0.7250206923486113,0.33683321501780394,0.2945454545454545,
CP,3,0.66,0.6587351465015263,0.6960516820084037,0.3163578690092992,0.2768181818181818,
CP,3,0.72,0.6283866016531723,0.6880857449870807,0.30181241446384466,0.2622727272727272,
CP,3,0.78,0.6056426615145758,0.6763390883416982,0.2917552394009094,0.24681818181818177,
CP,3,0.84,0.5816139102410256,0.6621302656422121,0.279226824489794,0.23409090909090904,
CP,3,0.9,0.5607605265470725,0.6394065715333466,0.263668486132456,0.22181818181818175,
CP,3,0.96,0.5354565875311443,0.6177131358183001,0.25044897552645184,0.21181818181818174,
CP,3,1.02,0.5148996498648868,0.5920346229585718,0.24316579381329795,0.20181818181818176,
CP,3,1.08,0.48681973559328373,0.5744431880713152,0.23062340632261763,0.18909090909090903,
CP,3,1.1400000000000001,0.4694347334255527,0.5620456017578234,0.22320839062236408,0.17999999999999997,
CP,3,1.2,0.4359789670227183,0.5499412178227578,0.2106234063226176,0.16181818181818178,
CP,3,1.26,0.42264618150201827,0.5540401267040618,0.1978990138430346,0.1536363636363636,
CP,3,1.32,0.4111243536569344,0.5417756515765606,0.19004202105310475,0.14909090909090902,
CP,3,1.3800000000000001,0.3912712412680146,0.5337832345643332,0.1900462198852905,0.13909090909090902,
CP,3,1.44,0.37582905646361575,0.5161461983057595,0.18160411950263927,0.1304545454545454,
CP,3,1.5,0.3675984937680132,0.5045673674485366,0.1687476839432005,0.12409090909090906,
CP,3,1.56,0.3496257822349311,0.5286044408462087,0.16789901384303463,0.11090909090909087,
CP,3,1.62,0.3385868144638118,0.5054500625489977,0.16050076533983595,0.10545454545454541,
CP,3,1.68,0.3247753131928423,0.5011849625098307,0.15316579381329792,0.09772727272727269,
CP,3,1.74,0.31194158901214897,0.4935397486253943,0.15245334650913628,0.09090909090909086,
CP,3,1.8,0.30067044474240273,0.49947944325580934,0.15342230132082108,0.08454545454545451,
CP,3,1.86,0.3103370753388348,0.4976094778643507,0.15528786447521345,0.08499999999999994,
CP,3,1.92,0.30390473497494097,0.5017150026641821,0.15302759543575578,0.08045454545454539,
CP,3,1.98,0.29692439479308874,0.47657515665028005,0.14494667645434287,0.07681818181818176,
CP,3,2.04,0.287072093666229,0.49161686440695535,0.1401291574112819,0.06772727272727269,
CP,3,2.1,0.2958849168193328,0.5013494593633809,0.15205866495718473,0.07227272727272721,
CP,3,2.16,0.2842196236638186,0.49470138610432757,0.1427734926125632,0.0695454545454545,
CP,3,2.22,0.25960870532265107,0.4890292583983701,0.1349466764543429,0.05954545454545451,
CP,3,2.2800000000000002,0.2506648369917656,0.4830693293448942,0.1346008937425851,0.05636363636363631,
CP,3,2.34,0.2546835997141381,0.47664578904516197,0.13222531649428623,0.05409090909090902,
CP,3,2.4,0.2377294202243304,0.45296838588064814,0.12472607378186357,0.049545454545454504,
CP,3,2.46,0.2551545637781332,0.46567203788164574,0.13030200310897125,0.053181818181818136,
CP,3,2.52,0.24905935138912536,0.4765353091891861,0.1284821408903012,0.051363636363636334,
CP,3,2.58,0.2397902236929152,0.4711508590903842,0.12511038855835396,0.04863636363636356,
CP,3,2.64,0.23864035957494137,0.4805134636248173,0.11404349831246804,0.04863636363636356,
CP,3,2.7,0.24224548938190557,0.47673887703048723,0.11960122767154313,0.04909090909090902,
CP,3,2.7600000000000002,0.2413341268668561,0.48434756740470913,0.11437877356612255,0.0445454545454545,
CP,3,2.82,0.23917438382538933,0.46220200328087524,0.1134744378305021,0.045454545454545386,
CP,3,2.88,0.2403205010031849,0.4724644645165116,0.11967461195673645,0.045454545454545386,
CP,3,2.94,0.2533882127583005,0.4778579345375459,0.12296775586627567,0.04681818181818179,
CP,3,3.0,0.267040604547968,0.48928571777292396,0.1239383667453349,0.053636363636363565,
CP,3,3.06,0.2553725126344654,0.4708614830573966,0.11572295806064323,0.05272727272727268,
CP,3,3.12,0.2491444092495359,0.49817589249572425,0.1157424099297589,0.04636363636363633,
CP,3,3.18,0.2508957027941441,0.45918766090064456,0.11677077103974079,0.04272727272727267,
CP,3,3.24,0.24148940173833716,0.48447277713295955,0.11914668221699767,0.029545454545454486,
CP,3,3.3000000000000003,0.24658507221824044,0.4964896584564705,0.11829220674017218,0.02999999999999997,
CP,3,3.36,0.22982382442511415,0.48587036087872026,0.11687984790828489,0.02636363636363631,
CP,3,3.42,0.21837068519244057,0.5009712841291315,0.1148474576544258,0.02681818181818177,
CP,3,3.48,0.21346430851885875,0.4604390831820397,0.11324348427192125,0.01909090909090902,
CP,3,3.54,0.21668276346675536,0.4689809864609469,0.11256534692141118,0.02045454545454542,
CP,3,3.6,0.22887122938074367,0.45894208672424774,0.11029261964868389,0.023181818181818137,
CP,3,3.66,0.21667714948794237,0.46245793255314716,0.11343574528203852,0.023636363636363594,
CP,3,3.72,0.22204681156931513,0.4625856542372211,0.1148474576544258,0.02454545454545448,
CP,3,3.7800000000000002,0.2191072739277639,0.46522450474517174,0.11551031858063404,0.023181818181818137,
CP,3,3.84,0.22503466168789316,0.46300501315517406,0.11120941361757392,0.024999999999999967,
CP,3,3.9,0.22757536188455735,0.4729352543660621,0.11892422811157707,0.022272727272727194,
CP,3,3.96,0.22095792417422483,0.46754066028041286,0.11831097559310011,0.024999999999999967,
CP,3,4.0200000000000005,0.20986156573458908,0.45817820115529695,0.10673755362149745,0.02090909090909085,
CP,3,4.08,0.22102978217983144,0.46420135348194047,0.11026982102518688,0.021363636363636307,
CP,3,4.14,0.21455837283752033,0.4600575392750481,0.10687984790828488,0.016818181818181788,
CP,3,4.2,0.21082371583567996,0.45648169113588744,0.10506166609010308,0.016818181818181788,
CP,3,4.26,0.21829605020112872,0.4647609121076371,0.11072295806064322,0.007272727272727236,
CP,3,4.32,0.21790064023164554,0.4713080196673636,0.11556493401289944,0.01045454545454541,
CP,3,4.38,0.2284210855833263,0.4875745762772743,0.11823759130790676,0.01090909090909084,
CP,3,4.44,0.2205039902276017,0.4879566396906686,0.11663204896973414,0.008181818181818123,
CP,3,4.5,0.2139148431115096,0.4897635747979793,0.11439123179939215,0.01090909090909084,
CP,3,4.5600000000000005,0.2207355806307988,0.4562676258713514,0.10798119982749306,0.009545454545454468,
CP,3,4.62,0.22485585520805734,0.4835426618595,0.1127889388173758,0.008181818181818123,
CP,3,4.68,0.21796473495398402,0.47547771499866975,0.10665625601232026,0.006818181818181779,
CP,3,4.74,0.22019019372565576,0.46358704613669155,0.1037467521947176,0.01090909090909084,
CP,3,4.8,0.21961695217838334,0.4600982059417479,0.11006166609010305,0.009545454545454468,
