time,well_TV,left_mass,right_mass,t_max,target_left_mass,target_right_mass,chi2_mixing_tol,chi2_bias_floor_mean,chi2_bias_floor_max,L1_density_error,L2_density_error,truncated_KDE_chi2,KDE_CDF_sup_error,empirical_CDF_sup_error,KDE_vs_empirical_CDF_sup,method,eps,rng_seed,clip_fraction_mean,clip_fraction_max
15.84,0.015555555555555572,0.48444444444444446,0.5155555555555555,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.07877366275152115,0.0025441396882358858,0.006874486486660972,0.026563733771397757,0.03159089928112552,0.01037100789071757,Langevin,0.3,20317530,0.0,0.0
16.02,0.02888888888888891,0.4711111111111111,0.5288888888888889,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.10382217110943662,0.005090394560567884,0.01530899838172311,0.04084713546700752,0.0501944608263768,0.0100208218053226,Langevin,0.3,20317530,0.0,0.0
16.2,0.02555555555555558,0.47444444444444445,0.5255555555555556,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09703287179210565,0.0045254637899531484,0.0117643281695958,0.030457150429354485,0.03922031509200996,0.012664397833656027,Langevin,0.3,20317530,0.0,0.0
16.38,0.031111111111111117,0.4688888888888889,0.5311111111111111,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.08694193537324033,0.003230077216086609,0.010423972156497357,0.03386336999938455,0.038130486985796574,0.012447663070959458,Langevin,0.3,20317530,0.0,0.0
16.56,0.03888888888888889,0.46111111111111114,0.5388888888888889,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.10790484963052857,0.00471981001195291,0.015010270864515663,0.040819238290835835,0.04653179853997996,0.009114429018636544,Langevin,0.3,20317530,0.0,0.0
16.740000000000002,0.031111111111111117,0.4688888888888889,0.5311111111111111,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.1107424317547963,0.0056241655962404515,0.016708316866148952,0.03209949638637083,0.03796141875617809,0.01133096330158747,Langevin,0.3,20317530,0.0,0.0
16.92,0.015555555555555572,0.48444444444444446,0.5155555555555555,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.0799784201875529,0.0030171541165447653,0.00908633674326137,0.030080359982061988,0.034503092791633105,0.011114729969413206,Langevin,0.3,20317530,0.0,0.0
17.1,0.021111111111111136,0.47888888888888886,0.5211111111111111,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09932440007956014,0.004495425393637626,0.013081185204972708,0.02477829098857587,0.03146199126984717,0.010744698137019032,Langevin,0.3,20317530,0.0,0.0
17.28,0.01777777777777781,0.4822222222222222,0.5177777777777778,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.07199677737842305,0.0026172863944204992,0.007525278633457987,0.02852479309833822,0.035476561360279046,0.011223061369938891,Langevin,0.3,20317530,0.0,0.0
17.46,0.02555555555555558,0.47444444444444445,0.5255555555555556,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.08095887601603509,0.0027116453147787876,0.009209647008081405,0.026017617424963224,0.03651527156469209,0.010976232158241506,Langevin,0.3,20317530,0.0,0.0
17.64,0.01777777777777781,0.4822222222222222,0.5177777777777778,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09104652164252669,0.0033358192787685172,0.00988966315770241,0.029894554232240633,0.04101413601702242,0.013115696341884364,Langevin,0.3,20317530,0.0,0.0
17.82,0.023333333333333345,0.4766666666666667,0.5233333333333333,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.0888870316139495,0.0037278898062838885,0.010202806015465537,0.023659531931642164,0.029362093541123735,0.011294330099036784,Langevin,0.3,20317530,0.0,0.0
18.0,0.005555555555555564,0.49444444444444446,0.5055555555555555,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09360156860616788,0.0038379802023947173,0.011903224674152894,0.026447770073978916,0.03140828071083754,0.009082311870431542,Langevin,0.3,20317530,0.0,0.0
18.18,0.013333333333333336,0.4866666666666667,0.5133333333333333,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09968762151217404,0.004737383010892016,0.014369737669781894,0.02857990179267944,0.03778210920029468,0.010976691215173154,Langevin,0.3,20317530,0.0,0.0
18.36,0.02888888888888891,0.4711111111111111,0.5288888888888889,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.11482792609092934,0.006148744926050704,0.021256865111709718,0.026203140163613525,0.03405406796739874,0.012662378209894576,Langevin,0.3,20317530,0.0,0.0
18.54,0.026666666666666672,0.47333333333333333,0.5266666666666666,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.12404962391759536,0.006596133001561231,0.02038649816188472,0.03335309051995841,0.04121297095342519,0.010896900624577932,Langevin,0.3,20317530,0.0,0.0
18.72,0.011111111111111127,0.4888888888888889,0.5111111111111111,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09022173768140666,0.0044517650020157815,0.013317710209806276,0.02846210688840789,0.0350999043767371,0.01446292751982492,Langevin,0.3,20317530,0.0,0.0
18.900000000000002,0.022222222222222254,0.4777777777777778,0.5222222222222223,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.08172803897641401,0.002966940627515817,0.00970366480339158,0.02391028417347113,0.032646891348071194,0.012481340666134114,Langevin,0.3,20317530,0.0,0.0
19.080000000000002,0.01777777777777781,0.4822222222222222,0.5177777777777778,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09003802460161389,0.0036992925488674878,0.011376932663627663,0.02444387514545643,0.033336440206844786,0.010013181013554938,Langevin,0.3,20317530,0.0,0.0
19.26,0.01777777777777781,0.4822222222222222,0.5177777777777778,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09136496285137262,0.004247547543942434,0.013154832320232748,0.025121012918423613,0.030271954424770597,0.011991980640742333,Langevin,0.3,20317530,0.0,0.0
19.44,0.02555555555555558,0.47444444444444445,0.5255555555555556,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.07685096723286666,0.0028272029067262414,0.007199003803070635,0.02946533830419734,0.03565253064964469,0.01275055666006042,Langevin,0.3,20317530,0.0,0.0
19.62,0.021111111111111136,0.47888888888888886,0.5211111111111111,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.07619225883856634,0.0034021673079636023,0.011178217976979743,0.03090636109485434,0.03600954029513098,0.011503191928048717,Langevin,0.3,20317530,0.0,0.0
19.8,0.011111111111111127,0.4888888888888889,0.5111111111111111,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.11085283915500306,0.005073633262276818,0.01540347069506276,0.030996940260708983,0.0404539847395754,0.010611545496144938,Langevin,0.3,20317530,0.0,0.0
19.98,0.020000000000000046,0.48,0.52,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.08184863245385399,0.0030221573472166306,0.009369421077886311,0.033132173399557374,0.039639414712871524,0.011376289528676642,Langevin,0.3,20317530,0.0,0.0
20.16,0.02555555555555558,0.47444444444444445,0.5255555555555556,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.11057625330594051,0.00507501650749043,0.015020510314509909,0.039965444780285075,0.04633524046354609,0.00999973107109553,Langevin,0.3,20317530,0.0,0.0
20.34,0.023333333333333345,0.4766666666666667,0.5233333333333333,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09059037380540719,0.0040743305868831195,0.011218906453704287,0.03450187287219403,0.03976221824632409,0.012186469244587328,Langevin,0.3,20317530,0.0,0.0
20.52,0.015555555555555572,0.48444444444444446,0.5155555555555555,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.082961569764424,0.0035645415888021794,0.009191938467790452,0.027086761164837214,0.035955733807143286,0.009626899486548157,Langevin,0.3,20317530,0.0,0.0
20.7,0.022222222222222254,0.4777777777777778,0.5222222222222223,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.10896450800292627,0.004571280458353456,0.015166777305365657,0.03036698819100675,0.036872989684823165,0.011900755366556971,Langevin,0.3,20317530,0.0,0.0
20.88,0.0188888888888889,0.4811111111111111,0.5188888888888888,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09367318939873576,0.003435497450662576,0.010488233416874417,0.028749854115389994,0.034440113021927954,0.011743467100669425,Langevin,0.3,20317530,0.0,0.0
21.06,0.0188888888888889,0.4811111111111111,0.5188888888888888,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.07758908526187534,0.002467396927431151,0.008461150457058982,0.026189092335060116,0.030808955566235863,0.012897912791608901,Langevin,0.3,20317530,0.0,0.0
21.240000000000002,0.020000000000000046,0.48,0.52,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.10466107120426912,0.00455810822290228,0.01342319533382277,0.03070477298968144,0.041797553096373785,0.011390964133187853,Langevin,0.3,20317530,0.0,0.0
21.42,0.015555555555555572,0.48444444444444446,0.5155555555555555,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.1276964476321281,0.006522093308585643,0.018535035690481923,0.04411410804973781,0.05242161687874092,0.010703422626592907,Langevin,0.3,20317530,0.0,0.0
21.6,0.00888888888888889,0.4911111111111111,0.5088888888888888,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.11943107491100947,0.005554285596422736,0.017593615225329897,0.039680658557399884,0.0511154425336281,0.011635896370429943,Langevin,0.3,20317530,0.0,0.0
21.78,0.02444444444444449,0.47555555555555556,0.5244444444444445,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.09284809084317353,0.004233638350935822,0.01490542437656042,0.03265111819442623,0.04242161687874091,0.013335292740748184,Langevin,0.3,20317530,0.0,0.0
21.96,0.014444444444444482,0.4855555555555556,0.5144444444444445,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.10142856014901705,0.0038682521767608342,0.013044974736957548,0.029000257768895588,0.041190105306388114,0.012913485053086371,Langevin,0.3,20317530,0.0,0.0
0.0,0.49999999999999994,1.0,0.0,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,1.5218268471059766,2.0267210202086225,4.589183029147715,0.6936698180584113,0.7213105057676293,0.11868713298609161,LSC-CP,0.3,20317540,0.0,0.0
0.18,0.41666666666666663,0.9166666666666666,0.08333333333333333,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.9439738468867138,0.40225640490489234,1.027396937186686,0.4700090610616379,0.4751466361714271,0.02118852749870953,LSC-CP,0.3,20317540,0.0,0.0
0.36,0.33777777777777773,0.8377777777777777,0.1622222222222222,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.7028715809763842,0.20809752931088063,0.5423560207155623,0.35096709734234605,0.3541724900196739,0.020688441015271883,LSC-CP,0.3,20317540,0.0,0.0
0.54,0.2677777777777778,0.7677777777777778,0.23222222222222222,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.5412073732855123,0.12236292083660893,0.3205844144757773,0.2677514673926613,0.2705530386340045,0.01565960078287032,LSC-CP,0.3,20317540,0.0,0.0
0.72,0.22999999999999995,0.73,0.27,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.48108999656814333,0.09178589286999918,0.24389826981332707,0.23626398584708702,0.2383358502548838,0.011577726768370655,LSC-CP,0.3,20317540,0.0,0.0
0.9,0.19888888888888887,0.6988888888888889,0.3011111111111111,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.3981044264985769,0.06064395938131493,0.1712139692788519,0.1956435485867396,0.1977777777777775,0.01502683908628931,LSC-CP,0.3,20317540,0.0,0.0
1.08,0.1522222222222222,0.6522222222222223,0.3477777777777778,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.3207456833126836,0.03563480149309778,0.10560767323243024,0.15015467784798475,0.15120960185403226,0.013774970495253894,LSC-CP,0.3,20317540,0.0,0.0
1.26,0.10666666666666666,0.6066666666666667,0.3933333333333333,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.24421248604934243,0.02278426668333552,0.06422948122025296,0.10895827044500794,0.11166414974511563,0.012920724128719557,LSC-CP,0.3,20317540,0.0,0.0
1.44,0.06999999999999995,0.57,0.43,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.20245318218741376,0.01872926008970536,0.05480670048882651,0.07860805058141063,0.08128432851485146,0.011225174003213639,LSC-CP,0.3,20317540,0.0,0.0
1.62,0.04333333333333331,0.5433333333333333,0.45666666666666667,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.11855404124564643,0.006377064913443628,0.01748994540258355,0.04383972866177421,0.04610859418956004,0.010582712571479636,LSC-CP,0.3,20317540,0.0,0.0
1.8,0.034444444444444444,0.5344444444444445,0.46555555555555556,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.0931839842006011,0.003829458082521645,0.011919793021944276,0.03943123830003281,0.039461810404902486,0.01480075603683912,LSC-CP,0.3,20317540,0.0,0.0
1.98,0.03111111111111106,0.5311111111111111,0.4688888888888889,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.08105625138435382,0.002916074021247039,0.008874260812039975,0.03174133972237536,0.032395439625962585,0.012438732424849441,LSC-CP,0.3,20317540,0.0,0.0
2.16,0.03,0.53,0.47,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.08985265420986305,0.00341067111539032,0.01283897832637413,0.02844213479478863,0.029865131873312578,0.01046537068535397,LSC-CP,0.3,20317540,0.0,0.0
2.34,0.009999999999999981,0.51,0.49,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.10800723070688958,0.004666172789878964,0.014718840982741808,0.019072240127818052,0.021584315763345574,0.012159218277870608,LSC-CP,0.3,20317540,0.0,0.0
2.52,0.027777777777777762,0.5277777777777778,0.4722222222222222,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.1026064313562415,0.004862126937638713,0.01570226387682001,0.029570459453092557,0.03150148758815685,0.018295999164855678,LSC-CP,0.3,20317540,0.0,0.0
2.7,0.03111111111111106,0.5311111111111111,0.4688888888888889,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.13340171207367765,0.007578496659303327,0.023300659509733423,0.04442350662906508,0.048132352826636915,0.014553486353803907,LSC-CP,0.3,20317540,0.0,0.0
2.88,0.028888888888888853,0.5288888888888889,0.4711111111111111,22.0,0.49999999999999994,0.4999999999999999,0.05566698992482478,0.011451871134007079,0.018555663308274926,0.11590905343496201,0.006455535073279741,0.018633348394212497,0.04832254142688075,0.04853081551550131,0.012462053069298096,LSC-CP,0.3,20317540,0.0,0.0
