method,seed,time,mode_TV,middle_error,CDF_sup,L1_pdf,W1,m0,m1,m2
Langevin,0,2.8518,0.7425184498734276,0.39992834118157716,0.747360683315655,1.4990545881423447,3.2611145342034558,0.99,0.01,0.0
Langevin,0,2.8665,0.7429351165400941,0.40034500784824384,0.7474617136430616,1.5014078369894046,3.2623640023929483,0.9904166666666666,0.009583333333333333,0.0
Langevin,0,2.8811999999999998,0.7429351165400941,0.40034500784824384,0.7477773499823215,1.5004356932602931,3.2629066810055978,0.9904166666666666,0.009583333333333333,0.0
Langevin,0,2.8959,0.7433517832067609,0.4007616745149105,0.7477271489344441,1.5003653396099899,3.262325514445372,0.9908333333333333,0.009166666666666667,0.0
Langevin,0,2.9106,0.7433517832067609,0.4007616745149105,0.747615576016578,1.4994881659733696,3.263145322399234,0.9908333333333333,0.009166666666666667,0.0
Langevin,0,2.9253,0.7441851165400941,0.4015950078482438,0.7476739928589807,1.4991033101562232,3.2640138176103988,0.9916666666666667,0.008333333333333333,0.0
Langevin,0,2.94,0.7446017832067608,0.4020116745149105,0.7466406589618424,1.4977116934474388,3.2646731094576085,0.9920833333333333,0.007916666666666667,0.0
Langevin,0,2.9547,0.7446017832067608,0.4020116745149105,0.747615576016578,1.4987253570628623,3.2634405865063156,0.9920833333333333,0.007916666666666667,0.0
Langevin,0,2.9694,0.7437684498734276,0.4011783411815772,0.7471989093499113,1.5042871591202653,3.262167066032173,0.99125,0.00875,0.0
Langevin,0,2.9840999999999998,0.7441851165400941,0.4015950078482438,0.7478906589618424,1.5034615667917843,3.260982418990557,0.9916666666666667,0.008333333333333333,0.0
Langevin,0,2.9988,0.7441851165400941,0.4015950078482438,0.7466406589618424,1.500100475755732,3.259819182775832,0.9916666666666667,0.008333333333333333,0.0
Langevin,0,3.0135,0.7437684498734276,0.4011783411815772,0.7462239922951757,1.4989258266968626,3.2586762184175693,0.99125,0.00875,0.0
Langevin,0,3.0282,0.7437684498734276,0.4011783411815772,0.7465531286104572,1.5004544315596338,3.2570159255298257,0.99125,0.00875,0.0
Langevin,0,3.0429,0.7437684498734276,0.4011783411815772,0.7464516054705702,1.500651203614137,3.2568932888979254,0.99125,0.00875,0.0
Langevin,0,3.0576,0.7441851165400941,0.4015950078482438,0.7467822426832447,1.5010453696994646,3.258884946837836,0.9916666666666667,0.008333333333333333,0.0
Langevin,0,3.0723,0.7441851165400941,0.4015950078482438,0.746614994884997,1.4975367649536606,3.2592988277851207,0.9916666666666667,0.008333333333333333,0.0
Langevin,0,3.087,0.7446017832067608,0.4020116745149105,0.7468938156011108,1.5017980276132836,3.2583363250038517,0.9920833333333333,0.007916666666666667,0.0
Langevin,0,3.1017,0.7441851165400941,0.4015950078482438,0.7464771489344442,1.4986233834687994,3.2591108123981547,0.9916666666666667,0.008333333333333333,0.0
Langevin,0,3.1164,0.7454351165400943,0.40284500784824384,0.7464239928589808,1.499783016499748,3.2605671119363744,0.9929166666666667,0.007083333333333333,0.0
Langevin,0,3.1311,0.7450184498734276,0.40242834118157716,0.7459173500109929,1.5016800229545613,3.260344188684651,0.9925,0.0075,0.0
Langevin,0,3.1458,0.7446017832067608,0.4020116745149105,0.7455006833443263,1.4973549240885866,3.260391602514205,0.9920833333333333,0.007916666666666667,0.0
Langevin,0,3.1605,0.7454351165400943,0.40284500784824384,0.7449739922951757,1.5009265858748368,3.258270544987304,0.9929166666666667,0.007083333333333333,0.0
Langevin,0,3.1752,0.7437684498734276,0.4011783411815772,0.745795046976395,1.5015711607394622,3.2586346190235735,0.99125,0.00875,0.0
Langevin,0,3.1899,0.7446017832067608,0.4020116745149105,0.7452773499823215,1.49582306577212,3.2585344902953515,0.9920833333333333,0.007916666666666667,0.0
Langevin,0,3.2046,0.7437684498734276,0.4011783411815772,0.7447925423691738,1.4951355462009515,3.25836001777952,0.99125,0.00875,0.0
Langevin,0,3.2193,0.7446017832067608,0.4020116745149105,0.7452461876716658,1.4968129905456324,3.258508728691536,0.9920833333333333,0.007916666666666667,0.0
Langevin,0,3.234,0.7450184498734276,0.40242834118157716,0.7450184498734275,1.4950099425838121,3.2575387547410566,0.9925,0.0075,0.0
Langevin,0,3.2487,0.7446017832067608,0.4020116745149105,0.7443938156011108,1.4957063262760713,3.2578274197751704,0.9920833333333333,0.007916666666666667,0.0
Langevin,0,3.2634,0.7446017832067608,0.4020116745149105,0.7444128543383325,1.4965470311667617,3.2572671362470933,0.9920833333333333,0.007916666666666667,0.0
Langevin,0,3.2781,0.7441851165400941,0.4015950078482438,0.7449483282183303,1.4959865125221228,3.256484559248941,0.9916666666666667,0.008333333333333333,0.0
Langevin,0,3.2928,0.7441851165400941,0.4015950078482438,0.7450840166776597,1.498085122034713,3.255663782385148,0.9916666666666667,0.008333333333333333,0.0
Langevin,0,3.3075,0.7441851165400941,0.4015950078482438,0.745364994884997,1.4956892985884647,3.255339719346986,0.9916666666666667,0.008333333333333333,0.0
Langevin,0,3.3222,0.7446017832067608,0.4020116745149105,0.7454480285564935,1.4989401476522228,3.2571139317533304,0.9920833333333333,0.007916666666666667,0.0
Langevin,0,3.3369,0.7450184498734276,0.40242834118157716,0.745364994884997,1.499769845387577,3.2574089146641922,0.9925,0.0075,0.0
Langevin,0,3.3516,0.7450184498734276,0.40242834118157716,0.7452092090358405,1.4987446417035817,3.2576730615098977,0.9925,0.0075,0.0
Langevin,0,3.3663,0.7437684498734276,0.4011783411815772,0.7452016054705702,1.4982254622956361,3.2566788390958177,0.99125,0.00875,0.0
Langevin,0,3.381,0.7437684498734276,0.4011783411815772,0.7450840166776597,1.4951725114613215,3.2561081132401375,0.99125,0.00875,0.0
Langevin,0,3.3957,0.7437684498734276,0.4011783411815772,0.745364994884997,1.4989647334213356,3.25559686663513,0.99125,0.00875,0.0
Langevin,0,3.4104,0.7433517832067609,0.4007616745149105,0.7454663108508264,1.4945223373747207,3.2552022043233912,0.9908333333333333,0.009166666666666667,0.0
Langevin,0,3.4251,0.7433517832067609,0.4007616745149105,0.7453031286104572,1.4950849743722636,3.253570446698964,0.9908333333333333,0.009166666666666667,0.0
Langevin,0,3.4398,0.7429351165400941,0.40034500784824384,0.7449739922951757,1.495343082238917,3.2525193500666525,0.9904166666666666,0.009583333333333333,0.0
Langevin,0,3.4545,0.7433517832067609,0.4007616745149105,0.7450496441841598,1.4956294030268271,3.2550107279444385,0.9908333333333333,0.009166666666666667,0.0
Langevin,0,3.4692,0.7433517832067609,0.4007616745149105,0.7446673500109929,1.4962524469236673,3.25435038372391,0.9908333333333333,0.009166666666666667,0.0
Langevin,0,3.4838999999999998,0.7433517832067609,0.4007616745149105,0.744114994884997,1.4928651085938167,3.253689916383998,0.9908333333333333,0.009166666666666667,0.0
Langevin,0,3.4986,0.7433517832067609,0.4007616745149105,0.7442506833443263,1.4951031611015821,3.2534842057925775,0.9908333333333333,0.009166666666666667,0.0
Langevin,0,3.5133,0.7437684498734276,0.4011783411815772,0.74461469522316,1.4969834047197386,3.2543713930173133,0.99125,0.00875,0.0
Langevin,0,3.528,0.7429351165400941,0.40034500784824384,0.7443758757025072,1.495389990554475,3.2547376743554954,0.9904166666666666,0.009583333333333333,0.0
Langevin,0,3.5427,0.7429351165400941,0.40034500784824384,0.7431182721372369,1.4926103597103235,3.2546313944536336,0.9904166666666666,0.009583333333333333,0.0
Langevin,0,3.5574,0.7421017832067609,0.3995116745149105,0.7429480285564933,1.493293344030036,3.2541093892494843,0.9895833333333334,0.010416666666666666,0.0
Langevin,0,3.5721,0.7416851165400942,0.3990950078482438,0.7419128543383325,1.4915291443290697,3.251688879055883,0.9891666666666666,0.010833333333333334,0.0
Langevin,0,3.5867999999999998,0.7425184498734276,0.39992834118157716,0.7422925423691739,1.493247211429076,3.251191279514808,0.99,0.01,0.0
Langevin,0,3.6015,0.7416851165400942,0.3990950078482438,0.7419128543383325,1.4892441567736512,3.252023031443272,0.9891666666666666,0.010833333333333334,0.0
Langevin,0,3.6162,0.7433517832067609,0.4007616745149105,0.7426796059049035,1.4914899036072078,3.2529405980394652,0.9908333333333333,0.009166666666666667,0.0
Langevin,0,3.6309,0.7421017832067609,0.3995116745149105,0.7424483282183304,1.4903463740003633,3.253088070389808,0.9895833333333334,0.010416666666666666,0.0
Langevin,0,3.6456,0.7412684498734277,0.3986783411815772,0.7431258757025072,1.4920307427772381,3.2531433030908685,0.98875,0.01125,0.0
Langevin,0,3.6603,0.7408517832067609,0.3982616745149105,0.7420316615516637,1.4902790320052446,3.253414685319161,0.9883333333333333,0.011666666666666667,0.0
Langevin,0,3.675,0.7408517832067609,0.3982616745149105,0.7420316615516637,1.4909767583304203,3.253046779678282,0.9883333333333333,0.011666666666666667,0.0
Langevin,0,3.6896999999999998,0.7400184498734275,0.39742834118157716,0.7406628543383326,1.4867670985693446,3.25575965083873,0.9875,0.0125,0.0
Langevin,0,3.7044,0.7404351165400942,0.39784500784824384,0.7403906589618423,1.489155797924611,3.2554303403109937,0.9879166666666667,0.012083333333333333,0.0
Langevin,0,3.7191,0.739601783206761,0.3970116745149105,0.7402016054705702,1.4890674035086533,3.255368145077993,0.9870833333333333,0.012916666666666667,0.0
Langevin,0,3.7338,0.7387684498734275,0.3961783411815772,0.7394128543383325,1.4854818860036172,3.255327236337217,0.98625,0.01375,0.0
Langevin,0,3.7485,0.7391851165400942,0.39659500784824386,0.7396673500109929,1.487454634912309,3.255522919447679,0.9866666666666667,0.013333333333333334,0.0
Langevin,0,3.7632,0.739601783206761,0.3970116745149105,0.7397849388039036,1.487400931818962,3.257075111940822,0.9870833333333333,0.012916666666666667,0.0
Langevin,0,3.7779,0.739601783206761,0.3970116745149105,0.7396017832067607,1.487418329980048,3.2566048065809405,0.9870833333333333,0.012916666666666667,0.0
Langevin,0,3.7925999999999997,0.7391851165400942,0.39659500784824386,0.7394128543383325,1.4883862912264818,3.256775906346358,0.9866666666666667,0.013333333333333334,0.0
Langevin,0,3.8073,0.739601783206761,0.3970116745149105,0.7397925423691739,1.4873112531285875,3.25589899086644,0.9870833333333333,0.012916666666666667,0.0
Langevin,0,3.822,0.739601783206761,0.3970116745149105,0.7402092090358405,1.4888170708985393,3.2537785924621847,0.9870833333333333,0.012916666666666667,0.0
Langevin,0,3.8367,0.739601783206761,0.3970116745149105,0.7398295210049992,1.4871153562618713,3.2523665799014765,0.9870833333333333,0.012916666666666667,0.0
Langevin,0,3.8514,0.7391851165400942,0.39659500784824386,0.7391851165400941,1.484138848260046,3.2515516533163846,0.9866666666666667,0.013333333333333334,0.0
Langevin,0,3.8661,0.739601783206761,0.3970116745149105,0.7391851165400941,1.4850613435919588,3.251109132992817,0.9870833333333333,0.012916666666666667,0.0
Langevin,0,3.8808,0.738351783206761,0.3957616745149105,0.7386444719497698,1.4872019117682889,3.250634952127989,0.9858333333333333,0.014166666666666666,0.0
Langevin,0,3.8954999999999997,0.7379351165400942,0.39534500784824383,0.7376796059049034,1.4826971747406932,3.2512106953028543,0.9854166666666667,0.014583333333333334,0.0
Langevin,0,3.9102,0.7375184498734275,0.39492834118157716,0.7373864619437905,1.4831646764898134,3.250434317285764,0.985,0.015,0.0
Langevin,0,3.9249,0.7379351165400942,0.39534500784824383,0.7372629392382368,1.4846546262219,3.2498899013725993,0.9854166666666667,0.014583333333333334,0.0
Langevin,0,3.9396,0.738351783206761,0.3957616745149105,0.7379480285564934,1.4854084293712708,3.249431844243834,0.9858333333333333,0.014166666666666666,0.0
Langevin,0,3.9543,0.7375184498734275,0.39492834118157716,0.7375313618898267,1.481181255762142,3.2483107658773056,0.985,0.015,0.0
Langevin,0,3.969,0.7366851165400943,0.39409500784824386,0.737864994884997,1.4833035458194441,3.249332706799094,0.9841666666666666,0.015833333333333335,0.0
Langevin,0,3.9837,0.7366851165400943,0.39409500784824386,0.7374483282183304,1.4851319408734183,3.2495413832745434,0.9841666666666666,0.015833333333333335,0.0
Langevin,0,3.9984,0.7362684498734275,0.3936783411815772,0.7378031286104572,1.4837432989235062,3.2500094086629563,0.98375,0.01625,0.0
Langevin,0,4.0131,0.7362684498734275,0.3936783411815772,0.737057325628509,1.4819442424780727,3.250100161411855,0.98375,0.01625,0.0
Langevin,0,4.0278,0.7362684498734275,0.3936783411815772,0.7371989093499113,1.4838396871606103,3.2507756267255963,0.98375,0.01625,0.0
Langevin,0,4.0424999999999995,0.7362684498734275,0.3936783411815772,0.7380322426832446,1.48349893523691,3.2486393235292295,0.98375,0.01625,0.0
Langevin,0,4.0572,0.7362684498734275,0.3936783411815772,0.7374739922951757,1.4830780444902856,3.249323451698363,0.98375,0.01625,0.0
Langevin,0,4.0719,0.7366851165400943,0.39409500784824386,0.7373864619437905,1.4853118076203513,3.249943074514474,0.9841666666666666,0.015833333333333335,0.0
Langevin,0,4.0866,0.7366851165400943,0.39409500784824386,0.7371989093499113,1.4812639771343594,3.249763000559351,0.9841666666666666,0.015833333333333335,0.0
Langevin,0,4.1013,0.7366851165400943,0.39409500784824386,0.737057325628509,1.482147283937002,3.2482277419878467,0.9841666666666666,0.015833333333333335,0.0
Langevin,0,4.116,0.7371017832067608,0.3945116745149105,0.7372925423691739,1.4798484596931663,3.2476393345337984,0.9845833333333334,0.015416666666666667,0.0
Langevin,0,4.1307,0.7358517832067608,0.3932616745149105,0.7375840166776596,1.4822194745177306,3.2464473255710087,0.9833333333333333,0.016666666666666666,0.0
Langevin,0,4.1453999999999995,0.7362684498734275,0.3936783411815772,0.7368682721372369,1.4785853888998657,3.245648024401146,0.98375,0.01625,0.0
Langevin,0,4.1601,0.7358517832067608,0.3932616745149105,0.7372849388039036,1.48074333945218,3.245192979966648,0.9833333333333333,0.016666666666666666,0.0
Langevin,0,4.1748,0.7362684498734275,0.3936783411815772,0.7373864619437905,1.4786283838845098,3.243250488966778,0.98375,0.01625,0.0
Langevin,0,4.1895,0.7362684498734275,0.3936783411815772,0.7378906589618424,1.480220111676059,3.241165320972163,0.98375,0.01625,0.0
Kinetic-Langevin,0,0.0,0.7525184498734276,0.40992834118157717,0.8091975005692015,1.7212156814843211,3.31800962779099,1.0,0.0,0.0
Kinetic-Langevin,0,0.0147,0.7525184498734276,0.40992834118157717,0.8075308339025348,1.7157010194186881,3.317322161235502,1.0,0.0,0.0
Kinetic-Langevin,0,0.0294,0.7525184498734276,0.40992834118157717,0.804939521476624,1.706799545710139,3.315067193354001,1.0,0.0,0.0
Kinetic-Langevin,0,0.0441,0.7525184498734276,0.40992834118157717,0.8022926974127507,1.688883836671731,3.3114382831830116,1.0,0.0,0.0
Kinetic-Langevin,0,0.0588,0.7525184498734276,0.40992834118157717,0.7974998947902385,1.6714824725562567,3.3070667606266184,1.0,0.0,0.0
Kinetic-Langevin,0,0.0735,0.7525184498734276,0.40992834118157717,0.7928632723000338,1.652681489200638,3.3025815394932363,1.0,0.0,0.0
Kinetic-Langevin,0,0.0882,0.7525184498734276,0.40992834118157717,0.7873728694899916,1.6304147064411683,3.298131995085082,1.0,0.0,0.0
Kinetic-Langevin,0,0.1029,0.7525184498734276,0.40992834118157717,0.781840229255919,1.6118655316490382,3.294136325920692,1.0,0.0,0.0
Kinetic-Langevin,0,0.1176,0.7525184498734276,0.40992834118157717,0.7773212284937097,1.5907190272158742,3.2903399286320143,1.0,0.0,0.0
Kinetic-Langevin,0,0.1323,0.7525184498734276,0.40992834118157717,0.7735354319362551,1.5803648273833657,3.286975420667993,1.0,0.0,0.0
Kinetic-Langevin,0,0.147,0.7525184498734276,0.40992834118157717,0.7696719380777357,1.5690684824986736,3.2840723996972745,1.0,0.0,0.0
Kinetic-Langevin,0,0.1617,0.7525184498734276,0.40992834118157717,0.7670637083869113,1.5610744589619534,3.281687665199968,1.0,0.0,0.0
Kinetic-Langevin,0,0.1764,0.7525184498734276,0.40992834118157717,0.7640835792845548,1.5500126408560677,3.279764919863488,1.0,0.0,0.0
Kinetic-Langevin,0,0.1911,0.7525184498734276,0.40992834118157717,0.7626004493408283,1.543738571496328,3.2783250879793018,1.0,0.0,0.0
Kinetic-Langevin,0,0.2058,0.7525184498734276,0.40992834118157717,0.7608677121351933,1.541047505548086,3.27746773186434,1.0,0.0,0.0
Kinetic-Langevin,0,0.2205,0.7525184498734276,0.40992834118157717,0.7593185875601257,1.5317708410147963,3.2773435747234254,1.0,0.0,0.0
Kinetic-Langevin,0,0.2352,0.7525184498734276,0.40992834118157717,0.7579340968960855,1.5248634524428113,3.2776880314264565,1.0,0.0,0.0
Kinetic-Langevin,0,0.2499,0.7521017832067609,0.4095116745149105,0.7569026015012796,1.5260909876602702,3.278199535609382,0.9995833333333334,0.0004166666666666667,0.0
Kinetic-Langevin,0,0.2646,0.7521017832067609,0.4095116745149105,0.7557950469763949,1.5213177987174258,3.2787369492796725,0.9995833333333334,0.0004166666666666667,0.0
Kinetic-Langevin,0,0.2793,0.7521017832067609,0.4095116745149105,0.7548606833156548,1.5234000188031072,3.2792837072569654,0.9995833333333334,0.0004166666666666667,0.0
Kinetic-Langevin,0,0.294,0.7516851165400942,0.4090950078482438,0.753865576016578,1.5170754111605713,3.2796412478389363,0.9991666666666666,0.0008333333333333334,0.0
Kinetic-Langevin,0,0.3087,0.7504351165400942,0.40784500784824385,0.7526739928589807,1.5147687132781036,3.2798215636671912,0.9979166666666667,0.0020833333333333333,0.0
Kinetic-Langevin,0,0.3234,0.7491851165400942,0.4065950078482438,0.7517163108508264,1.5092467863554915,3.2799534583375376,0.9966666666666667,0.0033333333333333335,0.0
Kinetic-Langevin,0,0.3381,0.748351783206761,0.4057616745149105,0.750618272137237,1.5081171278419825,3.2798298276062265,0.9958333333333333,0.004166666666666667,0.0
Kinetic-Langevin,0,0.3528,0.748351783206761,0.4057616745149105,0.7492506833443263,1.506055184085392,3.2793805545001824,0.9958333333333333,0.004166666666666667,0.0
Kinetic-Langevin,0,0.3675,0.7475184498734275,0.40492834118157717,0.7480006833443263,1.5023587622791716,3.27872699895917,0.995,0.005,0.0
Kinetic-Langevin,0,0.3822,0.7466851165400943,0.4040950078482438,0.7467163108508263,1.500160277719283,3.2777697953597986,0.9941666666666666,0.005833333333333334,0.0
Kinetic-Langevin,0,0.3969,0.7446017832067608,0.4020116745149105,0.7457197952771238,1.4973623508501304,3.2765183086880105,0.9920833333333333,0.007916666666666667,0.0
Kinetic-Langevin,0,0.4116,0.7437684498734276,0.4011783411815772,0.7448864619437905,1.494643167873097,3.275031510518946,0.99125,0.00875,0.0
Kinetic-Langevin,0,0.4263,0.7437684498734276,0.4011783411815772,0.7443682721372369,1.4934329230346561,3.273330699220883,0.99125,0.00875,0.0
Kinetic-Langevin,0,0.441,0.7421017832067609,0.3995116745149105,0.7432816615516636,1.4903329640252525,3.271449000555731,0.9895833333333334,0.010416666666666666,0.0
